"","program","description","costA","ward","year","cost","costB"
"2199","In-Road State Law Stop For Pedestrians Signs","W MONTROSE AVE & N CLAREMONT AVE","$600.00","47",2022,600,NA
"2200","In-Road State Law Stop For Pedestrians Signs","W MONTROSE AVE & N HERMITAGE AVE","$350.00","47",2022,350,NA
"2201","In-Road State Law Stop For Pedestrians Signs","W MONTROSE AVE & N MAPLEWOOD AVE","$600.00","47",2022,600,NA
"2202","In-Road State Law Stop For Pedestrians Signs","W MONTROSE AVE & N SEELEY AVE","$350.00","47",2022,350,NA
"2203","In-Road State Law Stop For Pedestrians Signs","W MONTROSE AVE & N WINCHESTER AVE","$600.00","47",2022,600,NA
"2204","In-Road State Law Stop For Pedestrians Signs","W WILSON AVE & N GREENVIEW AVE","$350.00","47",2022,350,NA
"2205","In-Road State Law Stop For Pedestrians Signs","W WILSON AVE & N WINCHESTER AVE","$600.00","47",2022,600,NA
"2206","Lake View High School Picnic Tables","4015 N ASHLAND AVE","$5,956.00","47",2022,5956,NA
"2207","Miscellaneous CDOT Projects ","N WESTERN AVE & W BELLE PLAINE AVE","$11,345.98","47",2022,11345.98,NA
"2208","Pavement Markings Menu ","N CLARK ST & W ARGYLE ST","$200.00","47",2022,200,NA
"2209","Pavement Markings Menu ","W GIDDINGS ST & N HAMILTON AVE","$2,282.00","47",2022,2282,NA
"2210","Pavement Markings Menu ","W MONTROSE AVE & N DAMEN AVE","$1,600.00","47",2022,1600,NA
"2211","People Spot Project in Various Locations","$100,000.00","$100,000.00","47",2022,100000,NA
"2212","Revere Park Drinking Fountains","2509 W IRVING PARK RD","$54,000.00","47",2022,54000,NA
"2213","Sidewalk Menu ","1930 W WILSON AVE","$19,676.74","47",2022,19676.74,NA
"2214","Sidewalk Menu ","1952 W PATTERSON AVE","$5,028.45","47",2022,5028.45,NA
"2215","Sidewalk Menu ","2143 W WARNER AVE","$6,407.87","47",2022,6407.87,NA
"2216","Sidewalk Menu ","2220-2222 W WILSON AVE","$6,231.34","47",2022,6231.34,NA
"2217","Sidewalk Menu ","3626 N CLAREMONT AVE","$6,172.58","47",2022,6172.58,NA
"2218","Sidewalk Menu ","4246 N ASHLAND AVE","$9,286.95","47",2022,9286.95,NA
"2219","Sidewalk Menu ","4405-4437 N ASHLAND AVE","$34,431.69","47",2022,34431.69,NA
"2220","Sidewalk Menu ","4754 N LEAVITT ST","$1,116.04","47",2022,1116.04,NA
"2221","Sidewalk Menu ","$74,139.12","$74,139.12","47",2022,74139.12,NA
"2222","Speed Indicator Signs ","2654 W WILSON AVE; W WILSON AVE & N VIRGINIA AVE","$14,000.00","47",2022,14000,NA
"2223","Speed Indicator Signs ","$2,955.29","$2,955.29","47",2022,2955.29,NA
"2224","Street Bump Outs Menu ","N CAMPBELL AVE & W CUYLER AVE","$12,436.01","47",2022,12436.01,NA
"2225","Street Bump Outs Menu ","N HOYNE AVE & W CORNELIA AVE","$13,012.06","47",2022,13012.06,NA
"2226","Street Bump Outs Menu ","N LEAVITT ST & W CUYLER AVE","$7,061.70","47",2022,7061.7,NA
"2227","Street Bump Outs Menu ","N LEAVITT ST & W EASTWOOD AVE","$22,459.68","47",2022,22459.68,NA
"2228","Street Bump Outs Menu ","N LEAVITT ST & W GIDDINGS ST","$24,190.64","47",2022,24190.64,NA
"2229","Street Bump Outs Menu ","N MARSHFIELD AVE & W CORNELIA AVE","$12,990.36","47",2022,12990.36,NA
"2230","Street Bump Outs Menu ","N PAULINA ST & W CORNELIA AVE","$14,608.11","47",2022,14608.11,NA
"2231","Street Bump Outs Menu ","W AINSLIE ST & N LEAVITT ST","$15,243.65","47",2022,15243.65,NA
"2232","Street Bump Outs Menu ","W BELLE PLAINE AVE & N LEAVITT ST","$30,193.11","47",2022,30193.11,NA
"2233","Street Bump Outs Menu ","$2,998.97","$2,998.97","47",2022,2998.97,NA
"2234","Street Bump Outs Menu ","W CORNELIA AVE & N HAMILTON AVE","$7,658.46","47",2022,7658.46,NA
"2235","Street Bump Outs Menu ","W CULLOM AVE & N HOYNE AVE","$14,004.97","47",2022,14004.97,NA
"2236","Street Light Upgrade Menu ","2250 W ADDISON ST","$500.00","47",2022,500,NA
"2237","Street Light Upgrade Menu ","3553 N MARSHFIELD AVE","$382.33","47",2022,382.33,NA
"2238","Street Light Upgrade Menu ","N CAMPBELL AVE & W EASTWOOD AVE","$750.00","47",2022,750,NA
"2239","Street Resurfacing Menu ","4142 N DAMEN AVE","$14,640.73","47",2022,14640.73,NA
"2240","Street Resurfacing Menu ","ON N CAMPBELL AVE FROM W BERTEAU AVE (4200 N) TO W HUTCHINSON ST (4230 N)","$21,471.08","47",2022,21471.08,NA
"2241","Street Resurfacing Menu ","ON N HAMILTON AVE FROM W WINDSOR AVE (4530 N) TO W WILSON AVE (4600 N)","$57,581.31","47",2022,57581.31,NA
"2242","Street Resurfacing Menu ","ON N HERMITAGE AVE FROM W WAVELAND AVE (3700 N) TO W ADDISON ST (3600 N)","$53,605.93","47",2022,53605.93,NA
"2243","Street Resurfacing Menu ","ON N HERMITAGE AVE FROM W WAVELAND AVE (3700 N) TO W GRACE ST (3800 N)","$67,172.66","47",2022,67172.66,NA
"2244","Street Resurfacing Menu ","ON N RAVENSWOOD AVE W FROM W ROSCOE ST (3400 N) TO W NEWPORT AVE (3430 N)","$13,816.33","47",2022,13816.33,NA
"2245","Street Resurfacing Menu ","ON N VIRGINIA AVE FROM W WINDSOR AVE (4530 N) TO W WILSON AVE (4600 N)","$24,314.57","47",2022,24314.57,NA
"2246","Street Resurfacing Menu ","ON N WOLCOTT AVE FROM W ARGYLE ST (5000 N) TO W WINNEMAC AVE (5030 N)","$12,721.22","47",2022,12721.22,NA
"2247","Street Resurfacing Menu ","ON N WOLCOTT AVE FROM W SUNNYSIDE AVE (4500 N) TO W WILSON AVE (4600 N)","$24,586.54","47",2022,24586.54,NA
"2248","Street Resurfacing Menu ","ON W BERENICE AVE FROM N WESTERN AVE (2400 W) TO N CAMPBELL AVE (2500 W)","$36,863.63","47",2022,36863.63,NA
"2249","Street Resurfacing Menu ","ON W CULLOM AVE FROM N WESTERN AVE (2400 W) TO N CAMPBELL AVE (2500 W)","$51,093.46","47",2022,51093.46,NA
"2250","Street Resurfacing Menu ","ON W CUYLER AVE FROM N RAVENSWOOD AVE (1800 W) TO N WOLCOTT AVE (1900 W)","$45,221.57","47",2022,45221.57,NA
"2251","Street Resurfacing Menu ","ON W CUYLER AVE FROM N SOUTHPORT AVE (1400 W) TO N GREENVIEW AVE (1500 W)","$24,822.64","47",2022,24822.64,NA
"2252","Street Resurfacing Menu ","ON W LELAND AVE FROM N ASHLAND AVE (1600 W) TO N CLARK ST (1500 W)","$35,900.70","47",2022,35900.7,NA
"2253","Street Resurfacing Menu ","ON W LELAND AVE FROM N RAVENSWOOD AVE E (1800 W) TO N WOLCOTT AVE (1900 W)","$37,315.03","47",2022,37315.03,NA
"2254","Street Resurfacing Menu ","ON W WILSON AVE FROM N CAMPBELL AVE (2500 W) TO N MAPLEWOOD AVE (2530 W)","$32,824.05","47",2022,32824.05,NA
"2255","Street Speed Hump Menu ","ON N CLAREMONT AVE FROM W CORNELIA AVE (3500 N) TO W ADDISON ST (3600 N)","$4,700.00","47",2022,4700,NA
"2256","Street Speed Hump Menu ","ON N LEAVITT ST FROM W BELLE PLAINE AVE (4100 N) TO W BERTEAU AVE (4200 N)","$4,700.00","47",2022,4700,NA
"2257","Street Speed Hump Menu ","ON N PAULINA ST FROM W CORNELIA AVE (3500 N) TO W ADDISON ST (3600 N)","$2,350.00","47",2022,2350,NA
"2258","Street Speed Hump Menu ","ON N WOLCOTT AVE FROM W LARCHMONT AVE (3930 N) TO W IRVING PARK RD (4000 N)","$2,050.00","47",2022,2050,NA
"2259","Street Speed Hump Menu ","ON W BELLE PLAINE AVE FROM N LEAVITT ST (2200 W) TO N OAKLEY AVE (2300 W)","$4,700.00","47",2022,4700,NA
"2260","Street Traffic Circle Menu ","N GREENVIEW AVE & W BELLE PLAINE AVE","$24,000.00","47",2022,24000,NA
"2261","Alley Apron Menu ","$647.27","$647.27","48",2022,647.27,NA
"2262","Alley Resurfacing Menu ","$5,958.74","$5,958.74","48",2022,5958.74,NA
"2263","Alley Resurfacing Menu ","N GLENWOOD AVE & W BRYN MAWR AVE&W OLIVE AVE & N CLARK ST","$45,910.60","48",2022,45910.6,NA
"2264","Alley Resurfacing Menu ","N KENMORE AVE & W FOSTER AVE&W BERWYN AVE & N WINTHROP AVE","$34,647.89","48",2022,34647.89,NA
"2265","Alley Resurfacing Menu ","$11,085.66","$11,085.66","48",2022,11085.66,NA
"2266","Alley Resurfacing Menu ","N SHERIDAN RD & W HOLLYWOOD AVE&W BRYN MAWR AVE & N KENMORE AVE","$24,857.54","48",2022,24857.54,NA
"2267","Alley Resurfacing Menu ","N WINTHROP AVE & W GLENLAKE AVE; N BROADWAY & W GRANVILLE AVE","$10,094.83","48",2022,10094.83,NA
"2268","Alley Resurfacing Menu ","W ARGYLE ST & N KENMORE AVE&N SHERIDAN RD & W AINSLIE ST; 4900 N SHERIDAN RD","$15,776.23","48",2022,15776.23,NA
"2269","Alley Resurfacing Menu ","W GRANVILLE AVE & N MAGNOLIA AVE; N BROADWAY & W ROSEMONT AVE","$43,819.86","48",2022,43819.86,NA
"2270","Alley Resurfacing Menu ","W HOLLYWOOD AVE & N KENMORE AVE&N SHERIDAN RD & W ARDMORE AVE","$30,520.85","48",2022,30520.85,NA
"2271","Alley Speed Hump Menu ","$1,400.00","$1,400.00","48",2022,1400,NA
"2272","Curb & Gutter Menu ","1224 W BERWYN AVE","$1,823.69","48",2022,1823.69,NA
"2273","Curb & Gutter Menu ","1301-1321 W HOOD AVE","$35,364.60","48",2022,35364.6,NA
"2274","Curb & Gutter Menu ","1329 W ROSEDALE AVE","$5,417.85","48",2022,5417.85,NA
"2275","Curb & Gutter Menu ","1400-1402 W HOOD AVE","$4,454.50","48",2022,4454.5,NA
"2276","Curb & Gutter Menu ","5300 N WAYNE AVE","$2,377.70","48",2022,2377.7,NA
"2277","Curb & Gutter Menu ","6220 N GLENWOOD AVE","$19,825.42","48",2022,19825.42,NA
"2278","Curb & Gutter Menu ","6322 N GREENVIEW AVE","$1,431.34","48",2022,1431.34,NA
"2279","In-Road State Law Stop For Pedestrians Signs","N CLARK ST & W HOLLYWOOD AVE","$600.00","48",2022,600,NA
"2280","In-Road State Law Stop For Pedestrians Signs","N CLARK ST & W RASCHER AVE","$600.00","48",2022,600,NA
"2281","In-Road State Law Stop For Pedestrians Signs","N CLARK ST & W SUMMERDALE AVE","$600.00","48",2022,600,NA
"2282","Miscellaneous CDOT Projects ","ON N BROADWAY FROM W AINSLIE ST (4899 N) TO W DEVON AVE (6399 N)","$500,000.00","48",2022,500000,NA
"2283","Mosaic Installation at Stephen K. Kayt Elementary School","1518 W GRANVILLE AVE","$15,904.24","48",2022,15904.24,NA
"2284","Sidewalk Menu ","1049 W BRYN MAWR AVE","$4,316.01","48",2022,4316.01,NA
"2285","Sidewalk Menu ","1205 W THORNDALE AVE","$2,676.24","48",2022,2676.24,NA
"2286","Sidewalk Menu ","1321 W BERWYN AVE","$15,107.21","48",2022,15107.21,NA
"2287","Sidewalk Menu ","1339 W CATALPA AVE","$6,210.34","48",2022,6210.34,NA
"2288","Sidewalk Menu ","1414 W NORWOOD ST","$478.61","48",2022,478.61,NA
"2289","Sidewalk Menu ","5236 N GLENWOOD AVE","$2,571.22","48",2022,2571.22,NA
"2290","Sidewalk Menu ","5306 N WINTHROP AVE","$408.99","48",2022,408.99,NA
"2291","Sidewalk Menu ","5316 N WAYNE AVE","$5,046.39","48",2022,5046.39,NA
"2292","Sidewalk Menu ","5412 N WAYNE AVE","$2,508.21","48",2022,2508.21,NA
"2293","Sidewalk Menu ","5444 N MAGNOLIA AVE","$2,571.22","48",2022,2571.22,NA
"2294","Sidewalk Menu ","5714 N RIDGE AVE","$3,573.75","48",2022,3573.75,NA
"2295","Sidewalk Menu ","6242 N LAKEWOOD AVE","$2,988.94","48",2022,2988.94,NA
"2296","Sidewalk Menu ","ON N BROADWAY FROM 5351 N TO W BERWYN AVE (5300 N)","$145,921.22","48",2022,145921.22,NA
"2297","Sidewalk Menu ","ON N BROADWAY FROM 5515 N TO W CATALPA AVE (5500 N)","$56,705.66","48",2022,56705.66,NA
"2298","Street Resurfacing Menu ","ON N KENMORE AVE FROM W GRANVILLE AVE (6200 N) TO W ROSEMONT AVE (6300 N)","$60,249.72","48",2022,60249.72,NA
"2299","Street Resurfacing Menu ","ON N LAKEWOOD AVE FROM W THORNDALE AVE (5930 N) TO W ELMDALE AVE (6000 N)","$21,144.71","48",2022,21144.71,NA
"2300","Street Resurfacing Menu ","ON N WINTHROP AVE FROM W ARDMORE AVE (5800 N) TO W THORNDALE AVE (5900 N)","$94,052.88","48",2022,94052.88,NA
"2301","Street Resurfacing Menu ","ON N WINTHROP AVE FROM W BALMORAL AVE (5400 N) TO W CATALPA AVE (5500 N)","$65,606.36","48",2022,65606.36,NA
"2302","Street Resurfacing Menu ","ON N WINTHROP AVE FROM W GLENLAKE AVE (6100 N) TO W GRANVILLE AVE (6200 N)","$76,039.04","48",2022,76039.04,NA
"2303","Street Resurfacing Menu ","ON N WINTHROP AVE FROM W THORNDALE AVE (5900 N) TO W GLENLAKE AVE (6100 N)","$66,354.46","48",2022,66354.46,NA
"2304","Street Speed Hump Menu ","5539 N WAYNE AVE","$2,350.00","48",2022,2350,NA
"2305","Tree Planting in Various Locations","5533 N BROADWAY","$50,000.00","48",2022,50000,NA
"2306","In-Road State Law Stop For Pedestrians Signs","N SHERIDAN RD & W JONQUIL TER; N GLENWOOD AVE & W MORSE AVE","$54,820.00","49",2022,54820,NA
"2307","Alley Apron Menu ","1611 W WALLEN AVE","$10,824.04","49",2022,10824.04,NA
"2308","Alley Apron Menu ","1614 W COLUMBIA AVE","$10,324.29","49",2022,10324.29,NA
"2309","Alley Apron Menu ","1614 W WALLEN AVE","$12,337.41","49",2022,12337.41,NA
"2310","Alley Apron Menu ","1634 W COLUMBIA AVE","$12,461.74","49",2022,12461.74,NA
"2311","Alley Apron Menu ","1655 W WALLEN AVE","$11,524.56","49",2022,11524.56,NA
"2312","Alley Apron Menu ","2006 W JARVIS AVE","$10,258.37","49",2022,10258.37,NA
"2313","Alley Apron Menu ","2108 W JARVIS AVE","$11,263.48","49",2022,11263.48,NA
"2314","Alley Apron Menu ","2156 W CHASE AVE","$8,076.69","49",2022,8076.69,NA
"2315","Alley Apron Menu ","6459 N MAGNOLIA AVE","$1,446.23","49",2022,1446.23,NA
"2316","Alley Apron Menu ","6710 N HERMITAGE AVE","$14,089.00","49",2022,14089,NA
"2317","Alley Apron Menu ","7020 N PAULINA ST","$10,887.72","49",2022,10887.72,NA
"2318","Alley Apron Menu ","7106 N DAMEN AVE","$24,937.51","49",2022,24937.51,NA
"2319","Alley Apron Menu ","7360 N DAMEN AVE","$10,446.99","49",2022,10446.99,NA
"2320","Alley Apron Menu ","7552 N OAKLEY AVE","$13,125.25","49",2022,13125.25,NA
"2321","Alley Resurfacing Menu ","$31,729.72","$31,729.72","49",2022,31729.72,NA
"2322","Alley Resurfacing Menu ","$69,195.73","$69,195.73","49",2022,69195.73,NA
"2323","Alley Resurfacing Menu ","$15,864.86","$15,864.86","49",2022,15864.86,NA
"2324","Alley Resurfacing Menu ","N ASHLAND BLVD & W LUNT AVE&N PAULINA ST & W GREENLEAF AVE; 1600 W LUNT AVE","$28,895.95","49",2022,28895.95,NA
"2325","Alley Resurfacing Menu ","$20,362.31","$20,362.31","49",2022,20362.31,NA
"2326","Alley Resurfacing Menu ","W ARTHUR AVE & N LAKEWOOD AVE&N WAYNE AVE & W DEVON AVE; 1309 W ARTHUR AVE","$69,440.91","49",2022,69440.91,NA
"2327","Alley Resurfacing Menu ","$58,878.20","$58,878.20","49",2022,58878.2,NA
"2328","Alley Resurfacing Menu ","$48,651.51","$48,651.51","49",2022,48651.51,NA
"2329","Alley Resurfacing Menu ","$37,586.17","$37,586.17","49",2022,37586.17,NA
"2330","Arterial Street Bump Outs Menu ","N CLARK ST & W FARWELL AVE","$31,914.46","49",2022,31914.46,NA
"2331","Bollard Menu ","2017 W JARVIS AVE","$3,270.96","49",2022,3270.96,NA
"2332","Curb & Gutter Menu ","1667 W FARWELL AVE","$8,349.44","49",2022,8349.44,NA
"2333","Curb & Gutter Menu ","1830 W MORSE AVE","$7,535.01","49",2022,7535.01,NA
"2334","Curb & Gutter Menu ","7409 N SEELEY AVE","$438.87","49",2022,438.87,NA
"2335","Curb & Gutter Menu ","7446-7748 N DAMEN AVE","$2,637.77","49",2022,2637.77,NA
"2336","In-Road State Law Stop For Pedestrians Signs","N RIDGE BLVD & W FARGO AVE","$8,545.39","49",2022,8545.39,NA
"2337","Miscellaneous CDOT Projects ","1424 W DEVON AVE","$660.00","49",2022,660,NA
"2338","Miscellaneous CDOT Projects ","7368 N CLARK ST","$3,900.00","49",2022,3900,NA
"2339","Sam Leone Park Parking Lot","1222 W TOUHY AVE","$100,000.00","49",2022,100000,NA
"2340","Sidewalk Menu ","1332 W GREENLEAF AVE","$16,011.18","49",2022,16011.18,NA
"2341","Sidewalk Menu ","1436 W SHERWIN AVE","$3,594.28","49",2022,3594.28,NA
"2342","Sidewalk Menu ","1445 W LUNT AVE","$5,484.40","49",2022,5484.4,NA
"2343","Sidewalk Menu ","1621 W LUNT AVE","$969.72","49",2022,969.72,NA
"2344","Sidewalk Menu ","1957 W LUNT AVE","$5,206.16","49",2022,5206.16,NA
"2345","Sidewalk Menu ","6500 N NEWGARD AVE","$8,745.45","49",2022,8745.45,NA
"2346","Sidewalk Menu ","7331 N SHERIDAN RD","$28,645.74","49",2022,28645.74,NA
"2347","Sidewalk Menu ","7601 N EASTLAKE TER","$6,424.16","49",2022,6424.16,NA
"2348","Sidewalk Menu ","7739 N HERMITAGE AVE","$9,325.54","49",2022,9325.54,NA
"2349","Street Light Residential Staggered Piggy Back Menu ","$333,000.00","$333,000.00","49",2022,333000,NA
"2350","Street Resurfacing Menu ","ON N BELL AVE FROM 7526 N TO W HOWARD ST (7600 N)","$35,551.39","49",2022,35551.39,NA
"2351","Street Resurfacing Menu ","ON N DAMEN AVE FROM W BIRCHWOOD AVE (7500 N) TO W HOWARD ST (7599 N)","$40,279.50","49",2022,40279.5,NA
"2352","Street Resurfacing Menu ","ON N HOYNE AVE FROM W BIRCHWOOD AVE (7500 N) TO W HOWARD ST (7600 N)","$30,461.20","49",2022,30461.2,NA
"2353","Street Resurfacing Menu ","ON N SEELEY AVE FROM W FARGO AVE (7420 N) TO W BIRCHWOOD AVE (7500 N)","$41,838.27","49",2022,41838.27,NA
"2354","Street Resurfacing Menu ","ON N WINCHESTER AVE FROM N ROGERS AVE (7330 N) TO W FARGO AVE (7400 N)","$73,550.55","49",2022,73550.55,NA
"2355","Street Resurfacing Menu ","ON W ESTES AVE FROM N SHERIDAN RD (1300 W) TO N GLENWOOD AVE (1400 W)","$85,802.77","49",2022,85802.77,NA
"2356","Street Speed Hump Menu ","ON N PAULINA ST FROM W HOWARD ST (7600 N) TO W JONQUIL TER (7700 N)","$4,700.00","49",2022,4700,NA
"2357","Willye White Park Contiguous Pathway","1610 W HOWARD ST","$5,729.14","49",2022,5729.14,NA
"2358","Alley Apron Menu ","$11,942.98","$11,942.98","50",2022,11942.98,NA
"2359","Alley Resurfacing Menu ","N MOZART ST & W DEVON AVE&W ARTHUR AVE & N FRANCISCO AVE","$1,259.02","50",2022,1259.02,NA
"2360","Alley Resurfacing Menu ","N TALMAN AVE & W GRANVILLE AVE&W ROSEMONT AVE & N WASHTENAW AVE","$37,458.96","50",2022,37458.96,NA
"2361","Alley Speed Hump Menu ","$700.00","$700.00","50",2022,700,NA
"2362","Collector Street - Miscellaneous Concrete ","ON W ROSEMONT AVE FROM N HARDING AVE (3950 W) TO N DRAKE AVE (3530 W)","$3,774.85","50",2022,3774.85,NA
"2363","Curb & Gutter Menu ","N SACRAMENTO AVE & W GLENLAKE AVE","$30,901.97","50",2022,30901.97,NA
"2364","Street Bump Outs Menu ","N BELL AVE & W ESTES AVE","$28,784.75","50",2022,28784.75,NA
"2365","Street Bump Outs Menu ","N SACRAMENTO AVE & W CHASE AVE","$14,130.98","50",2022,14130.98,NA
"2366","Street Light Residential Staggered Piggy Back Menu ","ON N ROCKWELL ST FROM W ALBION AVE (6600 N) TO W PRATT BLVD (6800 N)","$232,937.30","50",2022,232937.3,NA
"2367","Street Light Upgrade Menu ","2833 W TOUHY AVE","$500.00","50",2022,500,NA
"2368","Street Resurfacing Menu ","N ALBANY AVE & W PETERSON AVE","$50,642.98","50",2022,50642.98,NA
"2369","Street Resurfacing Menu ","ON N ALBANY AVE FROM W TOUHY AVE (7200 N) TO W JARLATH ST (7230 N)","$26,245.24","50",2022,26245.24,NA
"2370","Street Resurfacing Menu ","ON N CAMPBELL AVE FROM W NORTH SHORE AVE (6700 N) TO W PRATT BLVD (6800 N)","$65,953.82","50",2022,65953.82,NA
"2371","Street Resurfacing Menu ","ON N CAMPBELL AVE FROM W SHERWIN AVE (7330 N) TO W FARGO AVE (7430 N)","$34,432.04","50",2022,34432.04,NA
"2372","Street Resurfacing Menu ","ON N CLAREMONT AVE FROM W DEVON AVE (6400 N) TO W ARTHUR AVE (6500 N)","$49,554.79","50",2022,49554.79,NA
"2373","Street Resurfacing Menu ","ON N CLAREMONT AVE FROM W JARVIS AVE (7400 N) TO W BIRCHWOOD AVE (7500 N)","$58,181.10","50",2022,58181.1,NA
"2374","Street Resurfacing Menu ","ON N FRANCISCO AVE FROM W DEVON AVE (6400 N) TO W ARTHUR AVE (6500 N)","$50,560.84","50",2022,50560.84,NA
"2375","Street Resurfacing Menu ","ON N MAPLEWOOD AVE FROM W JEROME ST (7529 N) TO W HOWARD ST (7600 N)","$29,346.10","50",2022,29346.1,NA
"2376","Street Resurfacing Menu ","ON N OAKLEY AVE FROM W GREENLEAF AVE (7040 N) TO W ESTES AVE (7100 N)","$26,354.38","50",2022,26354.38,NA
"2377","Street Resurfacing Menu ","ON N OAKLEY AVE FROM W JARVIS AVE (7400 N) TO W BIRCHWOOD AVE (7500 N)","$52,219.20","50",2022,52219.2,NA
"2378","Street Resurfacing Menu ","ON N RICHMOND ST FROM W ALBION AVE (6600 N) TO W NORTH SHORE AVE (6700 N)","$55,822.04","50",2022,55822.04,NA
"2379","Street Resurfacing Menu ","ON N RICHMOND ST FROM W GLENLAKE AVE (6100 N) TO W GRANVILLE AVE (6200 N)","$54,286.21","50",2022,54286.21,NA
"2380","Street Resurfacing Menu ","ON N ROCKWELL ST FROM W ALBION AVE (6600 N) TO W NORTH SHORE AVE (6700 N)","$52,437.82","50",2022,52437.82,NA
"2381","Street Resurfacing Menu ","ON N TALMAN AVE FROM W ARTHUR AVE (6500 N) TO W ALBION AVE (6600 N)","$56,164.22","50",2022,56164.22,NA
"2382","Street Resurfacing Menu ","ON N TALMAN AVE FROM W ROSEMONT AVE (6300 N) TO W DEVON AVE (6400 N)","$48,019.63","50",2022,48019.63,NA
"2383","Street Resurfacing Menu ","ON W BIRCHWOOD AVE FROM N CALIFORNIA AVE (2800 W) TO N FRANCISCO AVE (2900 W)","$47,405.24","50",2022,47405.24,NA
"2384","Street Resurfacing Menu ","ON W FITCH AVE FROM N WASHTENAW AVE (2700 W) TO N CALIFORNIA AVE (2800 W)","$38,375.67","50",2022,38375.67,NA
"2385","Street Resurfacing Menu ","ON W GLENLAKE AVE FROM N CHRISTIANA AVE (3340 W) TO N KIMBALL AVE (3400 W)","$22,548.11","50",2022,22548.11,NA
"2386","Street Resurfacing Menu ","ON W GLENLAKE AVE FROM N DRAKE AVE (3530 W) TO N LAWNDALE AVE (3700 W)","$103,110.90","50",2022,103110.9,NA
"2387","Street Resurfacing Menu ","ON W GREENLEAF AVE FROM N WASHTENAW AVE (2700 W) TO N CALIFORNIA AVE (2800 W)","$53,274.74","50",2022,53274.74,NA
"2388","Street Resurfacing Menu ","ON W JARVIS AVE FROM N CLAREMONT AVE (2330 W) TO N OAKLEY AVE (2300 W)","$42,403.18","50",2022,42403.18,NA
"2389","Street Resurfacing Menu ","ON W JARVIS AVE FROM N CLAREMONT AVE (2330 W) TO N WESTERN AVE (2400 W)","$27,454.67","50",2022,27454.67,NA
"2390","Street Resurfacing Menu ","ON W JEROME ST FROM N MAPLEWOOD AVE (2532 W) TO N ROCKWELL ST (2600 W)","$29,019.73","50",2022,29019.73,NA
"2391","Street Resurfacing Menu ","ON W NORTH SHORE AVE FROM N CALIFORNIA AVE (2800 W) TO N MOZART ST (2830 W)","$38,363.03","50",2022,38363.03,NA
"2392","Street Speed Hump Menu ","6300 N CAMPBELL AVE","$4,673.50","50",2022,4673.5,NA
