"","program","description","costA","ward","year","cost","costB"
"721","Alley Resurfacing Menu ","4624 S KEELER AVE; S KEELER AVE & W 46TH ST&W 47TH ST & S TRIPP AVE","$39,818.01","14",2021,39818.01,NA
"722","Alley Resurfacing Menu ","S RIDGEWAY AVE & S ARCHER AVE&W 49TH ST & S HAMLIN AVE; 4822 S RIDGEWAY AVE","$29,513.96","14",2021,29513.96,NA
"723","Alley Resurfacing Menu ","S WHIPPLE ST & W 57TH ST&W 58TH ST & S SACRAMENTO AVE; 5723 S WHIPPLE ST","$33,770.63","14",2021,33770.63,NA
"724","Alley Speed Hump Menu ","4801 S KNOX AVE; W 48TH ST & S KNOX AVE&S KNOX AVE & W 49TH ST","$1,400.00","14",2021,1400,NA
"725","Curb & Gutter Menu ","3407 W 54TH ST","$17,647.27","14",2021,17647.27,NA
"726","Miscellaneous CDOT Projects ","4759 S KENNETH AVE","$761.00","14",2021,761,NA
"727","Sidewalk Menu ","3325 W 51ST ST","$7,521.32","14",2021,7521.32,NA
"728","Sidewalk Menu ","3838 W 51ST ST","$11,012.47","14",2021,11012.47,NA
"729","Sidewalk Menu ","4225 W 47TH ST","$20,192.27","14",2021,20192.27,NA
"730","Sidewalk Menu ","4415-4423 S SAWYER AVE","$11,059.02","14",2021,11059.02,NA
"731","Sidewalk Menu ","4442-4453 S ST LOUIS AVE","$5,728.90","14",2021,5728.9,NA
"732","Sidewalk Menu ","4458 S ALBANY AVE","$1,340.48","14",2021,1340.48,NA
"733","Sidewalk Menu ","4521 S DRAKE AVE","$1,945.82","14",2021,1945.82,NA
"734","Sidewalk Menu ","4557 S SPRINGFIELD AVE","$8,618.72","14",2021,8618.72,NA
"735","Sidewalk Menu ","4643 S HOMAN AVE","$3,087.23","14",2021,3087.23,NA
"736","Sidewalk Menu ","4715-4717 S AVERS AVE","$5,804.42","14",2021,5804.42,NA
"737","Sidewalk Menu ","4715-4759 S KOLIN AVE","$16,420.88","14",2021,16420.88,NA
"738","Sidewalk Menu ","4718-4758 S KOLIN AVE","$4,722.36","14",2021,4722.36,NA
"739","Sidewalk Menu ","4734-4742 W 51ST ST","$6,170.57","14",2021,6170.57,NA
"740","Sidewalk Menu ","4751-4755 S HAMLIN AVE","$3,271.43","14",2021,3271.43,NA
"741","Sidewalk Menu ","4800 S TRIPP AVE","$13,504.63","14",2021,13504.63,NA
"742","Sidewalk Menu ","4900 S KEELER AVE","$11,638.69","14",2021,11638.69,NA
"743","Sidewalk Menu ","4949-4955 S KILPATRICK AVE","$9,612.28","14",2021,9612.28,NA
"744","Sidewalk Menu ","5001-5007 S KILPATRICK AVE","$8,663.56","14",2021,8663.56,NA
"745","Sidewalk Menu ","5100 S MELVINA AVE","$9,041.16","14",2021,9041.16,NA
"746","Sidewalk Menu ","5111-5143 S NAGLE AVE","$13,411.88","14",2021,13411.88,NA
"747","Sidewalk Menu ","5140-5150 S LOREL AVE","$12,882.06","14",2021,12882.06,NA
"748","Sidewalk Menu ","5158 S LOCKWOOD AVE","$11,049.52","14",2021,11049.52,NA
"749","Sidewalk Menu ","5200-5226 S MCVICKER AVE","$6,638.68","14",2021,6638.68,NA
"750","Sidewalk Menu ","5205-5213 S MULLIGAN AVE","$3,968.34","14",2021,3968.34,NA
"751","Sidewalk Menu ","5216-5248 S SPAULDING AVE","$8,062.94","14",2021,8062.94,NA
"752","Sidewalk Menu ","5224-5230 S MONITOR AVE","$7,297.12","14",2021,7297.12,NA
"753","Sidewalk Menu ","5337-5356 S SAWYER AVE","$5,155.42","14",2021,5155.42,NA
"754","Sidewalk Menu ","5411-5413 S RICHMOND ST","$21,929.42","14",2021,21929.42,NA
"755","Sidewalk Menu ","ON S RICHMOND ST FROM W 54TH ST (5400 S) TO W 55TH ST (5500 S); 2924 W 55TH ST","$9,849.35","14",2021,9849.35,NA
"756","Street Resurfacing Menu (1-5) ","ON W 53RD ST FROM S CENTRAL AVE (5600 W) TO S MAYFIELD AVE (5900 W)","$179,150.34","14",2021,179150.34,NA
"757","Street Resurfacing Menu (1-5) ","ON W 53RD ST FROM S MAYFIELD AVE (5900 W) TO S MEADE AVE (6100 W)","$105,294.86","14",2021,105294.86,NA
"758","Street Resurfacing Menu ","ON S ALBANY AVE FROM W 54TH ST (5400 S) TO W 55TH ST (5500 S)","$24,155.06","14",2021,24155.06,NA
"759","Street Resurfacing Menu ","ON S KEATING AVE FROM W 47TH ST (4700 S) TO W 51ST ST (5099 S)","$256,897.12","14",2021,256897.12,NA
"760","Street Resurfacing Menu ","ON S MAYFIELD AVE FROM W 51ST ST (5100 S) TO S ARCHER AVE (6080 S)","$164,006.39","14",2021,164006.39,NA
"761","Street Resurfacing Menu ","ON S MONITOR AVE FROM W 51ST ST (5100 S) TO S ARCHER AVE (6050 S)","$147,554.95","14",2021,147554.95,NA
"762","Street Resurfacing Menu ","ON S MOZART ST FROM W 53RD ST (5300 S) TO W 55TH ST (5500 S)","$110,331.30","14",2021,110331.3,NA
"763","Street Speed Hump Menu ","ON S FAIRFIELD AVE FROM W 51ST ST (5100 S) TO W 52ND ST (5200 S)","$4,700.00","14",2021,4700,NA
"764","Street Speed Hump Menu ","ON S FAIRFIELD AVE FROM W 53RD ST (5300 S) TO W 54TH ST (5400 S)","$4,700.00","14",2021,4700,NA
"765","Street Speed Hump Menu ","ON S ROCKWELL ST FROM W 51ST ST (5100 S) TO W 52ND ST (5200 S)","$4,700.00","14",2021,4700,NA
"766","Street Speed Hump Menu ","ON S ST LOUIS AVE FROM W 51ST ST (5100 S) TO W 52ND ST (5200 S)","$4,700.00","14",2021,4700,NA
"767","Alley Apron Menu ","4315 S FAIRFIELD AVE","$5,297.88","15",2021,5297.88,NA
"768","Alley Apron Menu ","4445 S ARTESIAN AVE; 4444 S ARTESIAN AVE","$22,215.40","15",2021,22215.4,NA
"769","Alley Apron Menu ","4445 S CAMPBELL AVE","$13,442.20","15",2021,13442.2,NA
"770","Alley Apron Menu ","5515 S WASHTENAW AVE","$14,775.26","15",2021,14775.26,NA
"771","Alley Apron Menu ","ON W 42ND ST FROM S MAPLEWOOD AVE (2530 W) TO S ROCKWELL ST (2600 W)","$12,911.09","15",2021,12911.09,NA
"772","Alley Apron Menu ","ON W 45TH ST FROM S FRANCISCO AVE (2900 W) TO S RICHMOND ST (2930 W)","$24,479.09","15",2021,24479.09,NA
"773","Alley Apron Menu ","ON W 45TH ST FROM S WASHTENAW AVE (2700 W) TO S FAIRFIELD AVE (2730 W)","$23,958.64","15",2021,23958.64,NA
"774","Alley Apron Menu ","ON W 46TH ST FROM S RICHMOND ST (2930 W) TO S SACRAMENTO AVE (3000 W)","$23,892.32","15",2021,23892.32,NA
"775","Alley Apron Menu ","ON W 49TH ST FROM S SEELEY AVE (2030 W) TO S HOYNE AVE (2100 W)","$16,082.57","15",2021,16082.57,NA
"776","Alley Apron Menu ","ON W 50TH ST FROM S SEELEY AVE (2030 W) TO S HOYNE AVE (2100 W)","$17,631.07","15",2021,17631.07,NA
"777","Alley Resurfacing Menu ","S ARTESIAN AVE & W POPE JOHN PAUL II DR&S CAMPBELL AVE & W 44TH ST","$46,906.24","15",2021,46906.24,NA
"778","Alley Resurfacing Menu ","S HONORE ST & W 61ST ST&W 62ND ST & S WOOD ST","$38,974.72","15",2021,38974.72,NA
"779","Alley Resurfacing Menu ","S HONORE ST & W 63RD ST&W 64TH ST & S WOOD ST","$43,969.98","15",2021,43969.98,NA
"780","Alley Resurfacing Menu ","S WOLCOTT AVE & W 59TH ST&W 60TH ST & S HONORE ST","$38,672.44","15",2021,38672.44,NA
"781","Alley Resurfacing Menu ","S WOLCOTT AVE & W 60TH ST&W 61ST ST & S HONORE ST","$37,083.94","15",2021,37083.94,NA
"782","Alley Resurfacing Menu ","S WOLCOTT AVE & W 61ST ST&W 62ND ST & S HONORE ST","$40,433.81","15",2021,40433.81,NA
"783","Alley Resurfacing Menu ","S WOLCOTT AVE & W 62ND ST&W 63RD ST & S HONORE ST","$12,940.05","15",2021,12940.05,NA
"784","Alley Resurfacing Menu ","S WOLCOTT AVE & W 63RD ST&W 64TH ST & S HONORE ST","$40,281.66","15",2021,40281.66,NA
"785","Alley Resurfacing Menu ","W 42ND ST & S ARTESIAN AVE&S CAMPBELL AVE & W POPE JOHN PAUL II DR","$39,588.50","15",2021,39588.5,NA
"786","Alley Resurfacing Menu ","W 42ND ST & S FAIRFIELD AVE&S CALIFORNIA AVE & W POPE JOHN PAUL II DR","$52,357.96","15",2021,52357.96,NA
"787","Alley Resurfacing Menu ","W 43RD ST & S HERMITAGE AVE&S PAULINA ST & W 44TH ST","$27,680.39","15",2021,27680.39,NA
"788","Alley Resurfacing Menu ","W 44TH ST & S ARTESIAN AVE&S CAMPBELL AVE & W 45TH ST","$45,458.61","15",2021,45458.61,NA
"789","Alley Resurfacing Menu ","W 44TH ST & S FRANCISCO AVE&S RICHMOND ST & W 45TH ST","$32,866.24","15",2021,32866.24,NA
"790","Alley Resurfacing Menu ","W 44TH ST & S MAPLEWOOD AVE&S ROCKWELL ST & W 45TH ST","$54,328.51","15",2021,54328.51,NA
"791","Alley Resurfacing Menu ","W 44TH ST & S WHIPPLE ST&S ALBANY AVE & W 45TH ST","$39,588.50","15",2021,39588.5,NA
"792","Alley Resurfacing Menu ","W 45TH ST & S CALIFORNIA AVE&S MOZART ST & W 46TH ST","$45,551.67","15",2021,45551.67,NA
"793","Alley Resurfacing Menu ","W 45TH ST & S MOZART ST&S FRANCISCO AVE & W 46TH ST","$26,768.82","15",2021,26768.82,NA
"794","Alley Resurfacing Menu ","W 45TH ST & S SACRAMENTO AVE&S WHIPPLE ST & W 46TH ST","$39,036.22","15",2021,39036.22,NA
"795","Alley Resurfacing Menu ","W 46TH ST & S FAIRFIELD AVE&S CALIFORNIA AVE & W 47TH ST","$39,070.37","15",2021,39070.37,NA
"796","Alley Resurfacing Menu ","W 46TH ST & S HERMITAGE AVE&S WOOD ST & W 47TH ST","$58,214.59","15",2021,58214.59,NA
"797","Alley Resurfacing Menu ","W 46TH ST & S WHIPPLE ST&S ALBANY AVE & W 47TH ST","$54,623.94","15",2021,54623.94,NA
"798","Alley Resurfacing Menu ","W 47TH ST & S WOLCOTT AVE&S WINCHESTER AVE & W 48TH ST","$51,944.53","15",2021,51944.53,NA
"799","Alley Resurfacing Menu ","W 49TH ST & S WINCHESTER AVE&S DAMEN AVE & W 50TH ST","$47,906.11","15",2021,47906.11,NA
"800","Alley Resurfacing Menu ","W 49TH ST & S WOOD ST&S HONORE ST & W 50TH ST","$33,461.54","15",2021,33461.54,NA
"801","Alley Resurfacing Menu ","W 50TH ST & S SEELEY AVE&S HOYNE AVE & W 51ST ST","$63,745.86","15",2021,63745.86,NA
"802","Alley Resurfacing Menu ","W GARFIELD BLVD & S HONORE ST&S WOLCOTT AVE & W 56TH ST","$36,109.00","15",2021,36109,NA
"803","Alley Resurfacing Menu ","W GARFIELD BLVD & S WOOD ST&S HONORE ST & W 56TH ST","$43,590.35","15",2021,43590.35,NA
"804","Bollard Menu ","2432 W 45TH ST","$495.91","15",2021,495.91,NA
"805","Bollard Menu ","6043 S HERMITAGE AVE","$319.06","15",2021,319.06,NA
"806","Curb & Gutter Menu ","5623 S HONORE ST","$1,572.18","15",2021,1572.18,NA
"807","Floodlight Menu ","2757 W 44TH ST","$950.00","15",2021,950,NA
"808","Floodlight Menu ","4400 S WASHTENAW AVE","$950.00","15",2021,950,NA
"809","Floodlight Menu ","4401 S CALIFORNIA AVE","$950.00","15",2021,950,NA
"810","Miscellaneous CDOT Projects ","6200 S MARSHFIELD AVE","$660.00","15",2021,660,NA
"811","Sidewalk Menu ","4522 S SACRAMENTO AVE","$2,212.24","15",2021,2212.24,NA
"812","Sidewalk Menu ","4652-4658 S SACRAMENTO AVE; 3000 W 47TH ST","$55,043.36","15",2021,55043.36,NA
"813","Street Light Upgrade Menu ","6412 S ASHLAND AVE","$19,500.00","15",2021,19500,NA
"814","Street Resurfacing Menu ","ON S ARTESIAN AVE FROM 4300 S TO W 45TH ST (4500 S)","$104,262.17","15",2021,104262.17,NA
"815","Alley Apron Menu ","6114 S JUSTINE ST","$12,707.96","16",2021,12707.96,NA
"816","Alley Resurfacing Menu ","S GREEN ST & W 64TH ST&W 65TH ST & S PEORIA ST","$3,604.31","16",2021,3604.31,NA
"817","Alley Resurfacing Menu ","W 58TH ST & S CARPENTER ST&S ABERDEEN ST & W 59TH ST","$21,735.00","16",2021,21735,NA
"818","Alley Resurfacing Menu ","W 58TH ST & S RICHMOND ST&S SACRAMENTO AVE & W 59TH ST","$39,306.72","16",2021,39306.72,NA
"819","Alley Resurfacing Menu ","W 62ND ST & S ADA ST&S THROOP ST & W 63RD ST","$30,377.56","16",2021,30377.56,NA
"820","Alley Resurfacing Menu ","W 64TH ST & S PEORIA ST&S SANGAMON ST & W 65TH ST","$38,888.50","16",2021,38888.5,NA
"821","Miscellaneous CDOT Projects ","718-722 W 60TH PL","$300.00","16",2021,300,NA
"822","Street Light Residential Staggered Piggy Back Menu ","ON W 52ND ST FROM 2100 W TO S DAMEN AVE (2000 W)","$190,000.00","16",2021,190000,NA
"823","Street Resurfacing Menu ","ON S ELIZABETH ST FROM W 59TH ST (5900 S) TO W 61ST ST (6100 S)","$84,229.75","16",2021,84229.75,NA
"824","Street Resurfacing Menu ","ON S ELIZABETH ST FROM W GARFIELD BLVD (5500 S) TO W 58TH ST (5800 S)","$78,538.16","16",2021,78538.16,NA
"825","Street Resurfacing Menu ","ON S HERMITAGE AVE FROM W 53RD ST (5300 S) TO W GARFIELD BLVD (5500 S)","$107,991.97","16",2021,107991.97,NA
"826","Street Resurfacing Menu ","ON S HOYNE AVE FROM W 54TH PL (5430 S) TO W GARFIELD BLVD (5500 S)","$9,873.04","16",2021,9873.04,NA
"827","Street Resurfacing Menu ","ON S JUSTINE ST FROM W GARFIELD BLVD (5500 S) TO W 59TH ST (5900 S)","$204,384.39","16",2021,204384.39,NA
"828","Street Resurfacing Menu ","ON S MAY ST FROM W 60TH ST (6000 S) TO W 63RD ST (6300 S)","$171,365.29","16",2021,171365.29,NA
"829","Street Resurfacing Menu ","ON S MAY ST FROM W 63RD ST (6300 S) TO W 65TH ST (6500 S)","$135,378.82","16",2021,135378.82,NA
"830","Street Resurfacing Menu ","ON S SANGAMON ST FROM W 61ST ST (6100 S) TO W 63RD PKWY (6300 S)","$47,248.82","16",2021,47248.82,NA
"831","Street Resurfacing Menu ","ON S THROOP ST FROM W 59TH ST (5900 S) TO W 61ST ST (6100 S)","$112,494.71","16",2021,112494.71,NA
"832","Street Resurfacing Menu ","ON S WINCHESTER AVE FROM W 51ST ST (5100 S) TO W 52ND ST (5200 S)","$55,505.28","16",2021,55505.28,NA
"833","Street Resurfacing Menu ","ON S WINCHESTER AVE FROM W 52ND ST (5200 S) TO W 53RD ST (5300 S)","$51,489.47","16",2021,51489.47,NA
"834","Street Resurfacing Menu ","ON W 61ST PL FROM 740 W TO S WALLACE ST (600 W)","$104,580.24","16",2021,104580.24,NA
"835","Alley Apron Menu ","3400 W 73RD ST","$28,352.86","17",2021,28352.86,NA
"836","Alley Apron Menu ","ON W 70TH ST FROM S MAPLEWOOD AVE (2530 W) TO S ROCKWELL ST (2600 W)","$30,800.11","17",2021,30800.11,NA
"837","Alley Apron Menu ","ON W 80TH ST FROM S WENTWORTH AVE (200 W) TO S YALE AVE (230 W)","$66,770.08","17",2021,66770.08,NA
"838","Alley Resurfacing Menu ","W 65TH ST & S TROY ST&S ALBANY AVE & W 66TH ST","$29,820.85","17",2021,29820.85,NA
"839","Alley Resurfacing Menu ","W 74TH ST & S ABERDEEN ST&S MAY ST & W 75TH ST","$31,886.69","17",2021,31886.69,NA
"840","Alley Resurfacing Menu ","W LITHUANIAN PLAZA CT & S ARTESIAN AVE&S WESTERN AVE & W 70TH ST","$52,692.16","17",2021,52692.16,NA
"841","Alley Resurfacing Menu ","W LITHUANIAN PLAZA CT & S CAMPBELL AVE&S MAPLEWOOD AVE & W 70TH ST","$52,283.31","17",2021,52283.31,NA
"842","Alley Speed Hump Menu ","6641 S ALBANY AVE; W 66TH ST & S ALBANY AVE&S WHIPPLE ST & W MARQUETTE RD","$700.00","17",2021,700,NA
"843","Bollard Menu ","1634 W 71ST ST; W 71ST ST & S MARSHFIELD AVE","$862.25","17",2021,862.25,NA
"844","Bollard Menu ","7114 S KEDZIE AVE","$1,333.40","17",2021,1333.4,NA
"845","Bus Pad ","1758 W 69TH ST","$32,683.63","17",2021,32683.63,NA
"846","Concrete Alley Menu ","S PAULINA ST & W 77TH ST&W 78TH ST & S HERMITAGE AVE","$55,153.74","17",2021,55153.74,NA
"847","Miscellaneous CDOT Projects ","7400 S MAY ST","$660.00","17",2021,660,NA
"848","Miscellaneous CDOT Projects ","7958 S CARPENTER ST","$150.00","17",2021,150,NA
"849","Sidewalk Menu ","7201 S HOMAN AVE","$20,013.23","17",2021,20013.23,NA
"850","Sidewalk Menu ","$20,797.41","$20,797.41","17",2021,20797.41,NA
"851","Sidewalk Menu ","7353 S HONORE ST","$7,055.28","17",2021,7055.28,NA
"852","Sidewalk Menu ","7722 S SANGAMON ST","$3,883.15","17",2021,3883.15,NA
"853","Sidewalk Menu ","7920 S WINCHESTER AVE","$16,243.83","17",2021,16243.83,NA
"854","Sidewalk Menu ","ON S WENTWORTH AVE FROM W 79TH ST (7900 S) TO W 80TH ST (8000 S)","$94,293.49","17",2021,94293.49,NA
"855","Street Light Residential Staggered Piggy Back Menu ","ON S WOOD ST FROM W 76TH ST (7600 S) TO W 78TH ST (7800 S)","$280,000.00","17",2021,280000,NA
"856","Street Light Upgrade Menu ","7934 S CARPENTER ST","$500.00","17",2021,500,NA
"857","Street Resurfacing Menu ","ON S BISHOP ST FROM W 76TH ST (7600 S) TO W 79TH ST (7900 S)","$48,859.37","17",2021,48859.37,NA
"858","Street Resurfacing Menu ","ON S ELIZABETH ST FROM W MARQUETTE RD (6700 S) TO W 69TH ST (6900 S)","$98,536.54","17",2021,98536.54,NA
"859","Street Resurfacing Menu ","ON S HARVARD AVE FROM W 79TH ST (7900 S) TO W 81ST ST (8100 S)","$110,365.63","17",2021,110365.63,NA
"860","Street Resurfacing Menu ","ON S HONORE ST FROM W 76TH ST (7600 S) TO W 79TH ST (7900 S)","$150,757.47","17",2021,150757.47,NA
"861","Street Resurfacing Menu ","ON S PAULINA ST FROM W 77TH ST (7700 S) TO W 78TH ST (7800 S)","$46,310.21","17",2021,46310.21,NA
"862","Street Resurfacing Menu ","$13,102.10","$13,102.10","17",2021,13102.1,NA
"863","Street Resurfacing Menu ","ON S STEWART AVE FROM W 80TH ST (8000 S) TO W 81ST ST (8100 S)","$60,603.63","17",2021,60603.63,NA
"864","Street Resurfacing Menu ","ON S THROOP ST FROM W 68TH ST (6800 S) TO W 69TH ST (6900 S)","$50,044.09","17",2021,50044.09,NA
"865","Street Resurfacing Menu ","ON S WOLCOTT AVE FROM W 78TH ST (7800 S) TO W 79TH ST (7900 S)","$52,599.97","17",2021,52599.97,NA
"866","Street Resurfacing Menu ","ON W 71ST PL FROM 2150 W TO S HOYNE AVE (2100 W)","$18,385.51","17",2021,18385.51,NA
"867","Street Speed Hump Menu ","$4,700.00","$4,700.00","17",2021,4700,NA
"868","Street Speed Hump Menu ","ON S ABERDEEN ST FROM W 74TH ST (7400 S) TO W 75TH ST (7500 S)","$4,700.00","17",2021,4700,NA
"869","Street Speed Hump Menu ","ON S BISHOP ST FROM W 77TH ST (7700 S) TO W 78TH ST (7800 S)","$4,700.00","17",2021,4700,NA
"870","Street Speed Hump Menu ","ON S JUSTINE ST FROM W 70TH ST (7000 S) TO W 71ST ST (7100 S)","$4,700.00","17",2021,4700,NA
"871","Street Speed Hump Menu ","ON S SAWYER AVE FROM W 71ST ST (7100 S) TO W 72ND ST (7200 S)","$4,700.00","17",2021,4700,NA
"872","Alley Apron Menu ","7755 S TROY ST","$13,817.80","18",2021,13817.8,NA
"873","Alley Resurfacing Menu ","W 82ND PL & S HOYNE AVE&W 83RD ST & S HOYNE AVE","$11,008.38","18",2021,11008.38,NA
"874","Bollard Menu ","8059 S KEDZIE AVE","$516.39","18",2021,516.39,NA
"875","Curb & Gutter Menu ","7525 S ST LOUIS AVE","$576.44","18",2021,576.44,NA
"876","Curb & Gutter Menu ","7944 S KOSTNER AVE","$7,951.68","18",2021,7951.68,NA
"877","Miscellaneous CDOT Projects ","2140 W 79TH ST","$660.00","18",2021,660,NA
"878","Sidewalk Menu ","2050 W 79TH PL","$4,319.14","18",2021,4319.14,NA
"879","Sidewalk Menu ","2940 W 82ND ST","$2,887.31","18",2021,2887.31,NA
"880","Sidewalk Menu ","3106 W 84TH ST","$1,401.40","18",2021,1401.4,NA
"881","Sidewalk Menu ","3115 W 84TH PL","$1,164.42","18",2021,1164.42,NA
"882","Sidewalk Menu ","3500 W 78TH ST","$11,420.73","18",2021,11420.73,NA
"883","Sidewalk Menu ","7247 S FAIRFIELD AVE","$3,642.19","18",2021,3642.19,NA
"884","Sidewalk Menu ","7301 S WASHTENAW AVE","$11,520.41","18",2021,11520.41,NA
"885","Sidewalk Menu ","7640 S CAMPBELL AVE","$2,087.40","18",2021,2087.4,NA
"886","Sidewalk Menu ","7926 S ALBANY AVE","$1,861.26","18",2021,1861.26,NA
"887","Sidewalk Menu ","7949 S CAMPBELL AVE","$2,523.51","18",2021,2523.51,NA
"888","Sidewalk Menu ","8000 S ARTESIAN AVE","$12,173.91","18",2021,12173.91,NA
"889","Sidewalk Menu ","8001 S ARTESIAN AVE","$2,903.96","18",2021,2903.96,NA
"890","Sidewalk Menu ","8015-8017 S ST LOUIS AVE","$5,335.20","18",2021,5335.2,NA
"891","Sidewalk Menu ","8100 S WHIPPLE ST","$27,474.97","18",2021,27474.97,NA
"892","Sidewalk Menu ","8114 S RICHMOND ST; 8156 S RICHMOND ST; 8112 S RICHMOND ST","$6,550.37","18",2021,6550.37,NA
"893","Sidewalk Menu ","8200 S WASHTENAW AVE","$3,272.87","18",2021,3272.87,NA
"894","Sidewalk Menu ","8200 S WHIPPLE ST","$3,805.77","18",2021,3805.77,NA
"895","Sidewalk Menu ","8203-8213 S SPAULDING AVE","$10,647.86","18",2021,10647.86,NA
"896","Sidewalk Menu ","8442 S KENNETH AVE","$2,390.29","18",2021,2390.29,NA
"897","Sidewalk Menu ","8540 S KOSTNER AVE","$6,681.56","18",2021,6681.56,NA
"898","Sidewalk Menu ","8545 S CALIFORNIA AVE","$5,185.42","18",2021,5185.42,NA
"899","Sidewalk Menu ","ON W 82ND PL FROM S SPRINGFIELD AVE (3900 W) TO S PULASKI RD (4000 W)","$23,546.50","18",2021,23546.5,NA
"900","Sidewalk Menu ","ON W 83RD PL FROM S ST LOUIS AVE (3500 W) TO W COLUMBUS AVE (3680 W)","$54,659.38","18",2021,54659.38,NA
"901","Speed Indicator Signs ","2715-2717 W 83RD ST; 2832 W 83RD ST","$25,000.00","18",2021,25000,NA
"902","Speed Indicator Signs ","3410 W COLUMBUS AVE","$11,000.00","18",2021,11000,NA
"903","Speed Indicator Signs ","3521 W COLUMBUS AVE","$11,000.00","18",2021,11000,NA
"904","Speed Indicator Signs ","4302 W 79TH ST; 4260 W 79TH PL; 4139 W 79TH ST","$42,000.00","18",2021,42000,NA
"905","Street Light Upgrade Menu ","8643 S KEATING AVE","$500.00","18",2021,500,NA
"906","Street Resurfacing Menu (1-5) ","ON S MOZART ST FROM W 86TH ST (8600 S) TO W 86TH PL (8630 S)","$35,193.57","18",2021,35193.57,NA
"907","Street Resurfacing Menu (1-5) ","ON S WASHTENAW AVE FROM W 81ST ST (8100 S) TO W 82ND ST (8200 S)","$55,021.92","18",2021,55021.92,NA
"908","Street Resurfacing Menu (1-5) ","ON W 77TH PL FROM S KENTON AVE (4600 W) TO S KOSTNER AVE (4400 W)","$121,241.38","18",2021,121241.38,NA
"909","Street Resurfacing Menu (1-5) ","ON W 84TH ST FROM S KEDZIE AVE (3200 W) TO S ALBANY AVE (3100 W)","$60,841.50","18",2021,60841.5,NA
"910","Street Resurfacing Menu ","7600 S CAMPBELL AVE","$44,603.90","18",2021,44603.9,NA
"911","Street Resurfacing Menu ","ON S ARTESIAN AVE FROM W 73RD ST (7300 S) TO W 74TH ST (7400 S)","$53,250.40","18",2021,53250.4,NA
"912","Street Resurfacing Menu ","ON S HAMILTON AVE FROM W 83RD ST (8300 S) TO W 84TH ST (8400 S)","$52,545.92","18",2021,52545.92,NA
"913","Street Resurfacing Menu ","ON S HOMAN AVE FROM W 77TH ST (7700 S) TO W 78TH ST (7800 S)","$51,474.17","18",2021,51474.17,NA
"914","Street Resurfacing Menu ","ON S HOMAN AVE FROM W 81ST ST (8100 S) TO W 82ND ST (8200 S)","$77,603.09","18",2021,77603.09,NA
"915","Street Resurfacing Menu ","ON S KEATING AVE FROM W 77TH ST (7700 S) TO W 78TH ST (7800 S)","$52,599.97","18",2021,52599.97,NA
"916","Street Resurfacing Menu ","ON S KOLIN AVE FROM W 86TH ST (8600 S) TO W 87TH ST (8700 S)","$48,248.37","18",2021,48248.37,NA
"917","Street Resurfacing Menu ","ON S KOMENSKY AVE FROM W 86TH ST (8600 S) TO W 87TH ST (8700 S)","$51,295.18","18",2021,51295.18,NA
"918","Street Resurfacing Menu ","$74,964.82","$74,964.82","18",2021,74964.82,NA
"919","Street Resurfacing Menu ","ON S SPAULDING AVE FROM W 77TH ST (7700 S) TO W 78TH ST (7800 S)","$46,453.33","18",2021,46453.33,NA
"920","Street Resurfacing Menu ","ON S SPAULDING AVE FROM W 78TH ST (7800 S) TO W 79TH ST (7900 S)","$51,531.56","18",2021,51531.56,NA
