"","program","description","costA","ward","year","cost","costB"
"242","Street Resurfacing Menu ","ON S CLYDE AVE FROM E 95TH ST (9500 S) TO E 96TH ST (9600 S)","$58,354.38","7",2017,58354.38,NA
"243","Street Resurfacing Menu ","ON E 95TH PL FROM S CLYDE AVE (2200 E) TO S CHAPPEL AVE (2000 E)","$62,009.02","7",2017,62009.02,NA
"244","Street Resurfacing Menu ","(2730 E)","$29,474.94","7",2017,29474.94,NA
"245","Street Resurfacing Menu ","AVE (8820 S) TO E 89TH ST (8900 S)","$88,918.16","7",2017,88918.16,NA
"246","Street Resurfacing Menu (2018)","E)","$22,698.15","7",2017,22698.15,NA
"247","Street Resurfacing Menu (2018)","E)","$24,996.15","7",2017,24996.15,NA
"248","Street Resurfacing Menu (2018)","ON S ESSEX AVE FROM E 75TH ST (7500 S) TO E 76TH ST (7600 S)","$42,770.06","7",2017,42770.06,NA
"249","Street Resurfacing Menu (2018)","ON S ESSEX AVE FROM E 76TH ST (7600 S) TO E 79TH ST (7900 S)","$107,944.27","7",2017,107944.27,NA
"250","Street Resurfacing Menu (2018)","E 73RD PL & S EXCHANGE AVE","$12,451.15","7",2017,12451.15,NA
"251","Street Resurfacing Menu (2018)","ON E 86TH ST FROM S YATES BLVD (2400 E) TO S PHILLIPS AVE (2430 E)","$24,206.70","7",2017,24206.7,NA
"252","Street Resurfacing Menu (2018)","ON S MUSKEGON AVE FROM E 80TH ST (8000 S) TO E 81ST ST (8100 S)","$31,635.97","7",2017,31635.97,NA
"253","Street Speed Hump Menu ","ON S CLYDE AVE FROM E 95TH ST (9500 S) TO E 96TH ST (9600 S)","$3,700.00","7",2017,3700,NA
"254","Street Speed Hump Menu ","S)","$3,700.00","7",2017,3700,NA
"255","Street Speed Hump Menu (2018)","E)","$925.00","7",2017,925,NA
"256","Floodlight Menu ","1645 E 79TH ST","$800.00","8",2017,800,NA
"257","50/50 Neighborhood Arts Project","$10,000.00","$10,000.00","8",2017,10000,NA
"258","Sidewalk Menu ","8517 S OGLESBY AVE","$4,844.80","8",2017,4844.8,NA
"259","Sidewalk Menu ","8814 S CREGIER AVE","$577.53","8",2017,577.53,NA
"260","Sidewalk Menu ","8960 S EAST END AVE","$22,665.96","8",2017,22665.96,NA
"261","Sidewalk Menu ","7759 S DOBSON AVE","$8,976.70","8",2017,8976.7,NA
"262","Sidewalk Menu ","8126 S BENNETT AVE","$4,023.80","8",2017,4023.8,NA
"263","Sidewalk Menu ","8022 S JEFFERY BLVD","$1,065.37","8",2017,1065.37,NA
"264","Sidewalk Menu ","8315-8317 S OGLESBY AVE","$3,299.45","8",2017,3299.45,NA
"265","Sidewalk Menu (2018)","8614 S CREGIER AVE","$9,962.91","8",2017,9962.91,NA
"266","Street Light Residential Staggered Piggy Back","AVE (800 E)","$102,200.00","8",2017,102200,NA
"267","Street Light Residential Staggered Piggy Back","ON S CREGIER AVE FROM E 89TH ST (8900 S) TO E 91ST ST (9100 S)","$97,200.00","8",2017,97200,NA
"268","Street Light Residential Staggered Piggy Back","ON S RIDGELAND AVE FROM E 87TH PL (8730 S) TO E 89TH ST (8900 S)","$125,000.00","8",2017,125000,NA
"269","Street Light Residential Staggered Piggy Back","S)","$210,000.00","8",2017,210000,NA
"270","Street Light Residential Staggered Piggy Back","ON S BENNETT AVE FROM E 77TH ST (7700 S) TO E 78TH ST (7800 S)","$83,000.00","8",2017,83000,NA
"271","Street Light Residential Staggered Piggy Back","ON S CONSTANCE AVE FROM E 83RD ST (8300 S) TO E 84TH ST (8400 S)","$83,000.00","8",2017,83000,NA
"272","Street Light Upgrade Menu ","ON S CONSTANCE AVE FROM E 91ST ST (9100 S) TO E 92ND ST (9200 S)","$2,500.00","8",2017,2500,NA
"273","Street Light Upgrade Menu ","8958 S JEFFERY BLVD","$500.00","8",2017,500,NA
"274","Street Resurfacing Menu (1-5) ","ON S DORCHESTER AVE FROM E 89TH ST (8900 S) TO E 90TH ST (9000 S)","$49,314.79","8",2017,49314.79,NA
"275","Street Resurfacing Menu (1-5) ","ON S HARPER AVE FROM E 88TH ST (8800 S) TO E 89TH ST (8900 S)","$54,006.02","8",2017,54006.02,NA
"276","Street Resurfacing Menu (1-5) ","ON S HARPER AVE FROM E 87TH ST (8700 S) TO E 88TH ST (8800 S)","$48,935.20","8",2017,48935.2,NA
"277","Street Resurfacing Menu (1-5) ","ON S HARPER AVE FROM E 90TH ST (9000 S) TO E 89TH ST (8900 S)","$61,049.60","8",2017,61049.6,NA
"278","Street Resurfacing Menu (1-5) ","ON S DANTE AVE FROM E 88TH ST (8800 S) TO E 89TH ST (8900 S)","$48,051.03","8",2017,48051.03,NA
"279","Street Resurfacing Menu ","ON S CONSTANCE AVE FROM E 73RD ST (7300 S) TO E 75TH ST (7500 S)","$92,192.43","8",2017,92192.43,NA
"280","Street Resurfacing Menu ","ON S CORNELL AVE FROM E 76TH ST (7600 S) TO E 79TH ST (7900 S)","$115,951.99","8",2017,115951.99,NA
"281","Street Resurfacing Menu ","ON S DOBSON AVE FROM E 79TH ST (7900 S) TO E 80TH ST (8000 S)","$32,019.71","8",2017,32019.71,NA
"282","Street Resurfacing Menu ","E)","$20,861.98","8",2017,20861.98,NA
"283","Street Resurfacing Menu ","(1700 E)","$21,525.72","8",2017,21525.72,NA
"284","Street Speed Hump Menu ","TO S RIDGELAND AVE (1730 E)","$3,700.00","8",2017,3700,NA
"285","Street Speed Hump Menu ","ON S RIDGELAND AVE FROM E 87TH PL (8730 S) TO E 88TH ST (8800 S)","$1,850.00","8",2017,1850,NA
"286","Street Speed Hump Menu (2018)","E)","$925.00","8",2017,925,NA
"287","Alley Resurfacing Menu ","321 E 119TH ST","$10,494.67","9",2017,10494.67,NA
"288","Alley Resurfacing Menu ","12329 S STATE ST","$8,813.49","9",2017,8813.49,NA
"289","Alley Speed Hump Menu ","(500 E)","$1,400.00","9",2017,1400,NA
"290","Alley Speed Hump Menu ","E 87TH PL & S EBERHART AVE&E 88TH ST & S ST LAWRENCE AVE","$1,400.00","9",2017,1400,NA
"291","Bollard Menu ","638 E 102ND PL","$517.24","9",2017,517.24,NA
"292","CPS Improvement - Ward 9","$42,000.00","$42,000.00","9",2017,42000,NA
"293","Curb & Gutter Menu ","9301 S STATE ST","$8,281.15","9",2017,8281.15,NA
"294","Curb & Gutter Menu ","9301 S STATE ST","$8,116.68","9",2017,8116.68,NA
"295","50/50 Neighborhood Arts Program","$10,000.00","$10,000.00","9",2017,10000,NA
"296","Sidewalk Menu ","AVE (634 E)","$14,754.41","9",2017,14754.41,NA
"297","Sidewalk Menu ","FORRESTVILLE AVE (520 E)","$55,573.29","9",2017,55573.29,NA
"298","Sidewalk Menu ","FORRESTVILLE AVE (530 E)","$63,321.25","9",2017,63321.25,NA
"299","Street Light Upgrade Menu ","11404 S INDIANA AVE:11361 S INDIANA AVE","$812.00","9",2017,812,NA
"300","Street Resurfacing Menu (1-5) ","ON S RHODES AVE FROM E 103RD ST (10300 S) TO E 104TH ST (10400 S)","$46,725.24","9",2017,46725.24,NA
"301","Street Resurfacing Menu (1-5) ","VERNON AVE (430 E)","$32,247.97","9",2017,32247.97,NA
"302","Street Resurfacing Menu (1-5) ","E)","$46,381.29","9",2017,46381.29,NA
"303","Street Resurfacing Menu ","ON S INDIANA AVE FROM E 107TH ST (10700 S) TO E 108TH ST (10800 S)","$50,035.33","9",2017,50035.33,NA
"304","Street Resurfacing Menu ","ON E 104TH ST FROM S PRAIRIE AVE (230 E) TO S FOREST AVE (300 E)","$35,257.72","9",2017,35257.72,NA
"305","Street Resurfacing Menu ","S)","$67,167.20","9",2017,67167.2,NA
"306","Street Resurfacing Menu ","ON S FOREST AVE FROM E 107TH ST (10700 S) TO E 108TH ST (10800 S)","$48,427.32","9",2017,48427.32,NA
"307","Street Resurfacing Menu ","ON S FOREST AVE FROM E 108TH ST (10800 S) TO E 109TH ST (10900 S)","$50,622.90","9",2017,50622.9,NA
"308","Street Resurfacing Menu ","ON E 89TH ST FROM S PRAIRIE AVE (300 E) TO S CALUMET AVE (340 E)","$32,906.10","9",2017,32906.1,NA
"309","Street Resurfacing Menu ","ON S WABASH AVE FROM E 88TH ST (8800 S) TO E 89TH ST (8900 S)","$48,577.59","9",2017,48577.59,NA
"310","Street Resurfacing Menu ","ON S INDIANA AVE FROM E 87TH ST (8700 S) TO E 88TH ST (8800 S)","$93,817.99","9",2017,93817.99,NA
"311","Street Resurfacing Menu ","ON E 104TH ST FROM S RHODES AVE (530 E) TO S DAUPHIN AVE (630 E)","$57,189.86","9",2017,57189.86,NA
"312","Street Resurfacing Menu ","ON E 104TH PL FROM S RHODES AVE (530 E) TO S DAUPHIN AVE (600 E)","$43,527.67","9",2017,43527.67,NA
"313","Street Resurfacing Menu ","(13300 S)","$64,259.79","9",2017,64259.79,NA
"314","Street Resurfacing Menu ","(600 E)","$47,308.90","9",2017,47308.9,NA
"315","Street Resurfacing Menu ","(11600 S)","$50,722.29","9",2017,50722.29,NA
"316","Street Resurfacing Menu ","KING JR DR (400 E)","$20,408.04","9",2017,20408.04,NA
"317","Street Resurfacing Menu ","S)","$44,833.61","9",2017,44833.61,NA
"318","Street Resurfacing Menu ","(500 W)","$38,033.47","9",2017,38033.47,NA
"319","Street Resurfacing Menu ","E)","$20,830.11","9",2017,20830.11,NA
"320","Street Resurfacing Menu ","(400 W)","$42,316.78","9",2017,42316.78,NA
"321","Street Resurfacing Menu ","ON S INDIANA AVE FROM E 88TH ST (8800 S) TO E 89TH ST (8900 S)","$62,133.66","9",2017,62133.66,NA
"322","Street Resurfacing Menu ","ON W 126TH ST FROM S UNION AVE (700 W) TO S LOWE AVE (630 W)","$22,784.34","9",2017,22784.34,NA
"323","Traffic Signal LED Upgrade Menu ","E 115TH ST & S COTTAGE GROVE AVE","$28,000.00","9",2017,28000,NA
"324","Alley Resurfacing Menu ","S ESCANABA AVE & E 88TH ST&S EXCHANGE AVE & E 89TH ST","$47,513.62","10",2017,47513.62,NA
"325","Alley Resurfacing Menu ","S AVENUE E & E 108TH ST","$35,486.68","10",2017,35486.68,NA
"326","Alley Speed Hump Menu ","E 99TH ST & S AVENUE H&E 100TH ST & S AVENUE G","$398.35","10",2017,398.35,NA
"327","Alley Speed Hump Menu ","S AVENUE O & E 134TH ST&S AVENUE N & E 135TH ST","$2,100.00","10",2017,2100,NA
"328","Concrete Alley Menu ","AVE:13138 S MUSKEGON AVE","$32,000.00","10",2017,32000,NA
"329","Curb & Gutter Menu ","9519 S MARQUETTE AVE","$2,186.69","10",2017,2186.69,NA
"330","50/50 Neighborhood Arts Project","$10,000.00","$10,000.00","10",2017,10000,NA
"331","Miscellaneous Other Projects (2018)","ACCESS RD (2900 E)","$2,620.00","10",2017,2620,NA
"332","Sidewalk Menu ","10859 S MACKINAW AVE","$20,765.91","10",2017,20765.91,NA
"333","Sidewalk Menu ","3551-3601 E 113TH ST","$10,148.06","10",2017,10148.06,NA
"334","Sidewalk Menu ","10301 S AVENUE G","$8,567.24","10",2017,8567.24,NA
"335","Sidewalk Menu ","10826 S AVENUE N","$4,044.46","10",2017,4044.46,NA
"336","Sidewalk Menu ","10600 S AVENUE G","$14,938.86","10",2017,14938.86,NA
"337","Sidewalk Menu ","3258 E 91ST ST","$24,317.44","10",2017,24317.44,NA
"338","Sidewalk Menu ","10627 S AVENUE F","$3,933.81","10",2017,3933.81,NA
"339","Sidewalk Menu ","13447 S HOUSTON AVE","$13,880.81","10",2017,13880.81,NA
"340","Sidewalk Menu ","2800-2806 E 87TH ST","$30,076.30","10",2017,30076.3,NA
"341","Sidewalk Menu ","10700 S GREEN BAY AVE","$12,768.17","10",2017,12768.17,NA
"342","Sidewalk Menu ","9849 S EXCHANGE AVE","$3,196.93","10",2017,3196.93,NA
"343","Sidewalk Menu ","10319 S AVENUE H","$6,046.40","10",2017,6046.4,NA
"344","Sidewalk Menu ","10125 S EWING AVE","$10,410.75","10",2017,10410.75,NA
"345","Sidewalk Menu ","2854 E 87TH ST","$5,750.99","10",2017,5750.99,NA
"346","Sidewalk Menu ","8553-8557 S EXCHANGE AVE","$44,684.07","10",2017,44684.07,NA
"347","Sidewalk Menu ","8700 S EXCHANGE AVE","$20,023.66","10",2017,20023.66,NA
"348","Sidewalk Menu ","ON E 105TH ST FROM S AVENUE N (3500 E) TO S AVENUE M (3530 E)","$12,419.41","10",2017,12419.41,NA
"349","Sidewalk Menu ","13251 S HOUSTON AVE","$3,539.72","10",2017,3539.72,NA
"350","Sidewalk Menu ","13257 S HOUSTON AVE","$3,123.52","10",2017,3123.52,NA
"351","Sidewalk Menu ","8553-8557 S EXCHANGE AVE","$3,256.39","10",2017,3256.39,NA
"352","Sidewalk Menu (2018)","10005 S AVENUE N","$2,062.82","10",2017,2062.82,NA
"353","Street Resurfacing Menu (1-5) ","ON S AVENUE M FROM E 97TH ST (9700 S) TO E 99TH ST (9920 S)","$144,448.02","10",2017,144448.02,NA
"354","Street Resurfacing Menu (1-5) ","ON S OGLESBY AVE FROM E 96TH ST (9600 S) TO E 97TH ST (9700 S)","$32,422.96","10",2017,32422.96,NA
"355","Street Resurfacing Menu ","ON S AVENUE M FROM E 95TH ST (9500 S) TO E 96TH ST (9600 S)","$60,832.29","10",2017,60832.29,NA
"356","Street Resurfacing Menu ","(3020 E)","$23,729.30","10",2017,23729.3,NA
"357","Street Resurfacing Menu ","(3000 E)","$58,761.03","10",2017,58761.03,NA
"358","Street Resurfacing Menu ","(4000 E)","$185,280.92","10",2017,185280.92,NA
"359","Street Resurfacing Menu ","ON S AVENUE M FROM E 99TH ST (9920 S) TO E 100TH ST (10000 S)","$63,944.81","10",2017,63944.81,NA
"360","Street Resurfacing Menu ","AVE (9230 S)","$15,270.49","10",2017,15270.49,NA
"361","Street Resurfacing Menu ","(3330 E)","$19,098.38","10",2017,19098.38,NA
"362","Street Resurfacing Menu ","S)","$59,590.80","10",2017,59590.8,NA
"363","Street Resurfacing Menu ","ON S AVENUE H FROM E 113TH ST (11300 S) TO E 114TH ST (11400 S)","$57,010.69","10",2017,57010.69,NA
"364","Street Resurfacing Menu ","ON S AVENUE G FROM E 105TH ST (10500 S) TO E 108TH ST (10800 S)","$192,635.32","10",2017,192635.32,NA
"365","Street Resurfacing Menu (2018)","ON E 100TH ST FROM S AVENUE L (3600 E) TO S EWING AVE (3630 E)","$13,013.92","10",2017,13013.92,NA
"366","Street Speed Hump Menu ","9800 S HOXIE AVE","$3,700.00","10",2017,3700,NA
"367","Alley Apron Menu ","3559 S WALLACE ST","$44,189.57","11",2017,44189.57,NA
"368","Alley Apron Menu ","S):2612 S FARRELL ST","$6,892.07","11",2017,6892.07,NA
"369","Alley Resurfacing Menu ","W 33RD ST & S HALSTED ST&W 34TH ST & S EMERALD AVE","$42,471.05","11",2017,42471.05,NA
"370","Alley Resurfacing Menu ","S EMERALD AVE & W 32ND ST&S HALSTED ST & W 33RD ST","$31,189.15","11",2017,31189.15,NA
"371","Alley Resurfacing Menu ","S FARRELL ST & S LYMAN ST&S THROOP ST & W 31ST ST","$61,004.22","11",2017,61004.22,NA
"372","Alley Resurfacing Menu ","S CANAL ST & W 32ND ST&S STEWART AVE & W 33RD ST","$31,520.29","11",2017,31520.29,NA
"373","Alley Resurfacing Menu ","W 31ST ST & S WENTWORTH AVE&W 30TH ST & S WELLS ST","$32,034.91","11",2017,32034.91,NA
"374","Alley Resurfacing Menu ","W 43RD PL & S HALSTED ST&W 43RD ST & S EMERALD AVE","$25,419.14","11",2017,25419.14,NA
"375","Concrete Alley Menu ","W 33RD ST & S WALLACE ST&W 35TH ST & S PARNELL AVE","$170,000.00","11",2017,170000,NA
"376","Curb & Gutter Menu ","3419 S CARPENTER ST","$3,269.73","11",2017,3269.73,NA
"377","Left-Turn Arrow Menu ","S HALSTED ST & W 26TH ST","$13,608.00","11",2017,13608,NA
"378","Miscellaneous CDOT Projects ","S HALSTED ST & W 34TH ST","$6,828.90","11",2017,6828.9,NA
"379","50/50 Neighborhood Arts Program","$10,000.00","$10,000.00","11",2017,10000,NA
"380","POD Camera (2)","1600 S RUBLE ST:2700 S SHIELDS AVE","$54,022.00","11",2017,54022,NA
"381","POD Camera (2)","3200 S CARPENTER ST:3500 S HALSTED ST","$54,022.00","11",2017,54022,NA
"382","Sidewalk Menu ","2900 S WELLS ST","$18,009.27","11",2017,18009.27,NA
"383","Sidewalk Menu ","(950 W)","$21,519.19","11",2017,21519.19,NA
"384","Sidewalk Menu ","(938 W)","$28,632.29","11",2017,28632.29,NA
"385","Sidewalk Menu ","316 W 25TH PL","$6,216.10","11",2017,6216.1,NA
"386","Sidewalk Menu ","3008 S KEELEY ST","$6,181.65","11",2017,6181.65,NA
"387","Sidewalk Menu ","3801 S PARNELL AVE","$7,567.14","11",2017,7567.14,NA
"388","Sidewalk Menu ","3826-3830 S NORMAL AVE","$5,006.80","11",2017,5006.8,NA
"389","Sidewalk Menu ","3732-3734 S PARNELL AVE:3723 S PARNELL AVE","$4,865.64","11",2017,4865.64,NA
"390","Sidewalk Menu ","3531-3631 S NORMAL AVE","$51,984.77","11",2017,51984.77,NA
"391","Sidewalk Menu ","439 W 37TH ST","$8,624.99","11",2017,8624.99,NA
"392","Sidewalk Menu ","3727 S UNION AVE","$473.76","11",2017,473.76,NA
"393","Sidewalk Menu ","S):2840 S HILLOCK AVE","$4,143.63","11",2017,4143.63,NA
"394","Sidewalk Menu ","3240 S PARNELL AVE","$2,933.01","11",2017,2933.01,NA
"395","Sidewalk Menu ","3559 S WALLACE ST","$1,973.60","11",2017,1973.6,NA
"396","Sidewalk Menu (2018)","3011 S WALLACE ST","$7,449.68","11",2017,7449.68,NA
"397","Street Light Residential Staggered Piggy Back","ON S WALLACE ST FROM W ROOT ST (4150 S) TO W 43RD ST (4300 S)","$170,000.00","11",2017,170000,NA
"398","Street Light Residential Staggered Piggy Back","ON S CANAL ST FROM W 31ST ST (3100 S) TO W 33RD ST (3300 S)","$70,000.00","11",2017,70000,NA
"399","Street Light Residential Staggered Piggy Back","ON S LOWE AVE FROM W 29TH ST (2900 S) TO W 31ST ST (3100 S)","$17,200.00","11",2017,17200,NA
"400","Street Resurfacing Menu (1-5) ","ON S CANAL ST FROM 3950 S TO W PERSHING RD (3900 S)","$36,931.39","11",2017,36931.39,NA
"401","Street Resurfacing Menu (1-5) ","ON S WELLS ST FROM W 33RD ST (3300 S) TO W 34TH ST (3400 S)","$64,584.00","11",2017,64584,NA
"402","Street Speed Hump Menu ","W)","$1,850.00","11",2017,1850,NA
"403","Viaduct Improvement Menu ","500 W 35TH ST","$51,193.39","11",2017,51193.39,NA
"404","Viaduct Improvement Menu ","S STEWART AVE & W 35TH ST","$15,688.66","11",2017,15688.66,NA
"405","Viaduct Improvement Menu ","W 31ST ST & S STEWART AVE","$34,500.00","11",2017,34500,NA
"406","Viaduct Improvement Menu ","W 33RD ST & S STEWART AVE","$43,500.00","11",2017,43500,NA
"407","Viaduct Improvement Menu ","S STEWART AVE & W 38TH ST","$52,500.00","11",2017,52500,NA
"408","ADA - Street Resurfacing Menu ","S)","$7,245.00","12",2017,7245,NA
"409","Alley Apron Menu ","1919 W 34TH ST","$16,197.43","12",2017,16197.43,NA
"410","Alley Speed Hump Menu ","37TH ST","$700.00","12",2017,700,NA
"411","Bike Lane/Marked Shared Lane Menu (2016)","W CERMAK RD & S MARSHALL BLVD","$30,000.00","12",2017,30000,NA
"412","Curb & Gutter Menu (2016)","ON S DAMEN AVE FROM W 35TH ST (3500 S) TO W 37TH ST (3699 S)","$29,729.26","12",2017,29729.26,NA
"413","Curb & Gutter Menu ","ON S DAMEN AVE FROM W 35TH ST (3500 S) TO W 36TH ST (3600 S)","$28,259.83","12",2017,28259.83,NA
"414","Curb & Gutter Menu ","(2350 W)","$31,160.57","12",2017,31160.57,NA
"415","Curb & Gutter Menu ","3448 S LEAVITT ST","$1,679.53","12",2017,1679.53,NA
"416","Diagonal Parking Menu ","W)","$40,511.09","12",2017,40511.09,NA
"417","50/50 Neighborhoods Arts Project","$10,000.00","$10,000.00","12",2017,10000,NA
"418","Sidewalk Menu (2016)","ON S DAMEN AVE FROM W 35TH ST (3500 S) TO W 36TH ST (3600 S)","$9,540.56","12",2017,9540.56,NA
"419","Sidewalk Menu ","3136 W 36TH ST","$10,551.34","12",2017,10551.34,NA
"420","Sidewalk Menu ","3809 S HONORE ST","$3,991.83","12",2017,3991.83,NA
"421","Sidewalk Menu ","3628 S SEELEY AVE","$1,814.00","12",2017,1814,NA
"422","Sidewalk Menu ","3651 S HAMILTON AVE","$4,543.26","12",2017,4543.26,NA
"423","Sidewalk Menu ","3713 S WOOD ST","$4,234.55","12",2017,4234.55,NA
"424","Sidewalk Menu ","3454 S LEAVITT ST","$1,775.06","12",2017,1775.06,NA
"425","Sidewalk Menu ","3747 S WOLCOTT AVE","$3,174.09","12",2017,3174.09,NA
"426","Sidewalk Menu ","3536-3540 S HAMILTON AVE","$22,778.37","12",2017,22778.37,NA
"427","Sidewalk Menu ","ON S DAMEN AVE FROM W 35TH ST (3500 S) TO W 36TH ST (3600 S)","$29,250.77","12",2017,29250.77,NA
"428","Sidewalk Menu ","3135 W 39TH PL","$4,348.56","12",2017,4348.56,NA
"429","Sidewalk Menu ","3805 S WINCHESTER AVE","$3,167.83","12",2017,3167.83,NA
"430","Sidewalk Menu ","3622 S MAPLEWOOD AVE","$3,299.99","12",2017,3299.99,NA
"431","Sidewalk Menu ","3652-3654 S MARSHFIELD AVE","$7,250.52","12",2017,7250.52,NA
"432","Sidewalk Menu ","3413 S PAULINA ST","$3,875.01","12",2017,3875.01,NA
"433","Sidewalk Menu ","3701 S WOOD ST","$18,633.09","12",2017,18633.09,NA
"434","Sidewalk Menu ","3639 S WOLCOTT AVE","$4,588.47","12",2017,4588.47,NA
"435","Sidewalk Menu ","2312 W 35TH PL","$1,197.52","12",2017,1197.52,NA
"436","Sidewalk Menu ","3523 S MARSHFIELD AVE","$4,546.07","12",2017,4546.07,NA
"437","Sidewalk Menu ","3758 S HONORE ST","$11,380.60","12",2017,11380.6,NA
"438","Sidewalk Menu ","3356 S ARCHER AVE","$8,856.42","12",2017,8856.42,NA
"439","Sidewalk Menu ","3646 S MARSHFIELD AVE","$4,990.54","12",2017,4990.54,NA
"440","Sidewalk Menu ","3660 S MARSHFIELD AVE","$11,382.99","12",2017,11382.99,NA
"441","Sidewalk Menu ","3551 S HAMILTON AVE","$9,477.85","12",2017,9477.85,NA
"442","Sidewalk Menu ","ON S DAMEN AVE FROM W 35TH ST (3500 S) TO W 36TH ST (3600 S)","$8,011.96","12",2017,8011.96,NA
"443","Street Light Arterial Menu ","ON S DAMEN AVE FROM W 35TH ST (3500 S) TO W 36TH ST (3600 S)","$180,000.00","12",2017,180000,NA
"444","Street Light Residential Staggered Piggy Back MON S ROCKWELL ST FROM 3655 S TO W 35TH ST (3500 S)","$201,000.00","$201,000.00","12",2017,201000,NA
"445","Street Light Residential Staggered Piggy Back MAVE (2700 W)","$112,000.00","$112,000.00","12",2017,112000,NA
"446","Street Light Upgrade Menu ","3661 S WOOD ST:1658 W 38TH PL","$1,000.00","12",2017,1000,NA
"447","Street Resurfacing Menu (1-5) ","(3200 W)","$68,180.97","12",2017,68180.97,NA
"448","Street Resurfacing Menu (1-5) ","ON S ROCKWELL ST FROM W 39TH PL (3930 S) TO W 40TH PL (4050 S)","$74,379.17","12",2017,74379.17,NA
"449","Street Resurfacing Menu (1-5) ","ON S SPAULDING AVE FROM W 26TH ST (2600 S) TO W 27TH ST (2700 S)","$47,186.63","12",2017,47186.63,NA
"450","Street Resurfacing Menu (1-5) ","ON S SAWYER AVE FROM W 26TH ST (2600 S) TO W 27TH ST (2700 S)","$47,045.94","12",2017,47045.94,NA
"451","Street Resurfacing Menu (1-5) ","S)","$37,341.01","12",2017,37341.01,NA
"452","Street Resurfacing Menu (1-5) (2018)","(2700 W)","$5,660.67","12",2017,5660.67,NA
"453","Street Resurfacing Menu ","ON S ARTESIAN AVE FROM W 35TH ST (3500 S) TO W 36TH ST (3600 S)","$50,250.25","12",2017,50250.25,NA
