"","program","description","costA","ward","year","cost","costB"
"212","Miscellaneous CDOT Projects ","7100 S BENNETT AVE","$660.00","7",2023,660,NA
"213","Pavement Markings Menu ","S VAN VLISSINGEN RD & E 102ND ST","$4,000.00","7",2023,4000,NA
"214","Pavement Markings Menu ","S VAN VLISSINGEN RD & S PAXTON AVE","$4,000.00","7",2023,4000,NA
"215","Sidewalk Menu ","10119 S YATES AVE","$8,430.67","7",2023,8430.67,NA
"216","Sidewalk Menu ","8059 S YATES BLVD","$12,251.63","7",2023,12251.63,NA
"217","Sidewalk Menu ","8313 S LUELLA AVE","$8,332.90","7",2023,8332.9,NA
"218","Sidewalk Menu ","8338 S LUELLA AVE","$4,998.25","7",2023,4998.25,NA
"219","Sidewalk Menu ","8400 S COLFAX AVE","$17,374.81","7",2023,17374.81,NA
"220","Sidewalk Menu ","8905-8907 S OGLESBY AVE","$4,029.81","7",2023,4029.81,NA
"221","Street Bump Outs Menu ","S VAN VLISSINGEN RD & E 102ND ST","$10,500.00","7",2023,10500,NA
"222","Street Light Upgrade Menu ","9553 S CALHOUN AVE","$500.00","7",2023,500,NA
"223","Street Resurfacing Menu ","ON E 77TH ST FROM 2917 E TO S SOUTH SHORE DR (2900 E)","$28,881.86","7",2023,28881.86,NA
"224","Street Resurfacing Menu ","ON S BURLEY AVE FROM 8234 S TO E 83RD ST (8300 S)","$26,533.10","7",2023,26533.1,NA
"225","Street Resurfacing Menu ","ON S BURNHAM AVE FROM E 81ST ST (8100 S) TO E 82ND ST (8200 S)","$66,924.31","7",2023,66924.31,NA
"226","Street Resurfacing Menu ","ON S COLES AVE FROM E 80TH ST (8000 S) TO E 81ST ST (8100 S)","$53,336.20","7",2023,53336.2,NA
"227","Street Resurfacing Menu ","ON S COLFAX AVE FROM E 79TH ST (7900 S) TO E 81ST ST (8100 S)","$99,476.31","7",2023,99476.31,NA
"228","Street Resurfacing Menu ","ON S CRANDON AVE FROM E 79TH ST (7900 S) TO E 80TH ST (8000 S)","$54,101.60","7",2023,54101.6,NA
"229","Street Resurfacing Menu ","ON S EAST END AVE FROM E 71ST ST (7100 S) TO E 72ND ST (7200 S)","$20,166.00","7",2023,20166,NA
"230","Street Resurfacing Menu ","ON S ESSEX AVE FROM E 79TH ST (7900 S) TO E 82ND ST (8200 S)","$194,312.20","7",2023,194312.2,NA
"231","Street Resurfacing Menu ","ON S KINGSTON AVE FROM E 81ST ST (8100 S) TO E 83RD ST (8300 S)","$123,162.76","7",2023,123162.76,NA
"232","Street Resurfacing Menu ","ON S KINGSTON AVE FROM E 87TH ST (8700 S) TO E 88TH ST (8800 S)","$42,395.74","7",2023,42395.74,NA
"233","Street Resurfacing Menu ","ON S KINGSTON AVE FROM E 91ST ST (9100 S) TO E 92ND ST (9200 S)","$49,091.49","7",2023,49091.49,NA
"234","Street Resurfacing Menu ","ON S MANISTEE AVE FROM E 92ND ST (9200 S) TO E 93RD ST (9300 S)","$58,542.50","7",2023,58542.5,NA
"235","Street Resurfacing Menu ","ON S OGLESBY AVE FROM E 80TH ST (8000 S) TO E 81ST ST (8100 S)","$52,335.37","7",2023,52335.37,NA
"236","Street Resurfacing Menu ","ON S RIDGELAND AVE FROM E 72ND ST (7200 S) TO E 73RD ST (7300 S)","$56,736.07","7",2023,56736.07,NA
"237","Street Speed Hump Menu ","ON S COLFAX AVE FROM E 79TH ST (7900 S) TO E 80TH ST (8000 S)","$4,880.00","7",2023,4880,NA
"238","Street Speed Hump Menu ","ON S ESSEX AVE FROM E 78TH ST (7800 S) TO E 79TH ST (7900 S)","$4,880.00","7",2023,4880,NA
"239","Street Speed Hump Menu ","ON S LUELLA AVE FROM E 76TH ST (7600 S) TO E 77TH ST (7700 S)","$4,880.00","7",2023,4880,NA
"240","Street Speed Hump Menu ","ON S PAXTON AVE FROM E 101ST ST (10100 S) TO S VAN VLISSINGEN RD (10160 S)","$2,440.00","7",2023,2440,NA
"241","Street Speed Hump Menu ","ON S PHILLIPS AVE FROM E 78TH ST (7800 S) TO E 79TH ST (7900 S)","$4,880.00","7",2023,4880,NA
"242","Street Speed Hump Menu ","ON S VAN VLISSINGEN RD FROM E 101ST ST (10100 S) TO E 102ND ST (10200 S)","$7,320.00","7",2023,7320,NA
"243","Collector Street - Miscellaneous Concrete ","ON W 88TH ST FROM S CLYDE AVE (2100 E) TO S OGLESBY AVE (2330 E)","$7,781.64","8",2023,7781.64,NA
"244","Curb & Gutter Menu ","8811-8819 S BLACKSTONE AVE","$23,214.17","8",2023,23214.17,NA
"245","Floodlight Menu ","8901 S CHAPPEL AVE","$950.00","8",2023,950,NA
"246","Floodlight Menu ","8919 S CHAPPEL AVE","$950.00","8",2023,950,NA
"247","Floodlight Menu ","8955 S CHAPPEL AVE","$950.00","8",2023,950,NA
"248","Floodlight Menu ","E 92ND ST & S CONSTANCE AVE","$950.00","8",2023,950,NA
"249","Miscellaneous CDOT Projects ","1014 E 79TH ST","$150.00","8",2023,150,NA
"250","Miscellaneous CDOT Projects ","8101 S BLACKSTONE AVE","$660.00","8",2023,660,NA
"251","Miscellaneous CDOT Projects ","S AVALON AVE & E 95TH ST","$7,300.00","8",2023,7300,NA
"252","Sidewalk Menu ","1500 E 87TH ST","$53,955.76","8",2023,53955.76,NA
"253","Sidewalk Menu ","1700 E 86TH PL","$19,506.69","8",2023,19506.69,NA
"254","Sidewalk Menu ","8401 S MARYLAND AVE","$4,572.47","8",2023,4572.47,NA
"255","Sidewalk Menu ","8459 S JEFFERY BLVD","$8,383.96","8",2023,8383.96,NA
"256","Sidewalk Menu ","8819 S CREGIER AVE","$8,546.42","8",2023,8546.42,NA
"257","Sidewalk Menu ","8933-8945 S CHAPPEL AVE","$36,423.62","8",2023,36423.62,NA
"258","Sidewalk Menu ","8952 S CORNELL AVE","$9,038.67","8",2023,9038.67,NA
"259","Sidewalk Menu ","9159 S DREXEL AVE","$18,846.73","8",2023,18846.73,NA
"260","Speed Indicator Signs ","1215 E 83RD ST","$14,000.00","8",2023,14000,NA
"261","Speed Indicator Signs ","E 83RD ST & S KENWOOD AVE; 1324 E 83RD ST X","$14,000.00","8",2023,14000,NA
"262","Street Bump Outs Menu ","E 81ST ST & S JEFFERY BLVD","$18,307.76","8",2023,18307.76,NA
"263","Street Light Pole for High Definition Camera Menu ","S BLACKSTONE AVE & E 92ND ST","$3,000.00","8",2023,3000,NA
"264","Street Light Pole for High Definition Camera Menu ","S DOBSON AVE & E 93RD ST","$6,000.00","8",2023,6000,NA
"265","Street Light Residential Staggered Piggy Back Menu ","ON S CONSTANCE AVE FROM 9327 S TO E 92ND ST (9200 S)","$260,000.00","8",2023,260000,NA
"266","Street Light Upgrade Menu ","1222 E 87TH PL","$500.00","8",2023,500,NA
"267","Street Light Upgrade Menu ","8448 S CHAPPEL AVE","$500.00","8",2023,500,NA
"268","Street Light Upgrade Menu ","8826 S HARPER AVE","$500.00","8",2023,500,NA
"269","Street Resurfacing Menu ","$64,743.81","$64,743.81","8",2023,64743.81,NA
"270","Street Resurfacing Menu ","ON E 86TH ST FROM S EAST END AVE (1700 E) TO S CREGIER AVE (1800 E)","$33,766.59","8",2023,33766.59,NA
"271","Street Resurfacing Menu ","ON E 87TH PL FROM S CORNELL AVE (1630 E) TO S CREGIER AVE (1760 E)","$117,791.10","8",2023,117791.1,NA
"272","Street Resurfacing Menu ","ON E 90TH PL FROM S LANGLEY AVE (700 E) TO S COTTAGE GROVE AVE (800 E)","$48,854.21","8",2023,48854.21,NA
"273","Street Resurfacing Menu ","ON S AVALON AVE FROM E 79TH ST (7900 S) TO E 80TH ST (8000 S)","$52,383.67","8",2023,52383.67,NA
"274","Street Resurfacing Menu ","ON S AVALON AVE FROM E 80TH ST (8000 S) TO E 81ST ST (8100 S)","$4,700.00","8",2023,4700,NA
"275","Street Resurfacing Menu ","ON S BENNETT AVE FROM E 89TH ST (8900 S) TO E 90TH ST (9000 S)","$57,603.27","8",2023,57603.27,NA
"276","Street Resurfacing Menu ","ON S CORNELL AVE FROM E 87TH PL (8730 S) TO E 88TH ST (8800 S)","$44,208.61","8",2023,44208.61,NA
"277","Street Resurfacing Menu ","ON S CORNELL AVE FROM E 89TH ST (8900 S) TO E 90TH ST (9000 S)","$61,984.23","8",2023,61984.23,NA
"278","Street Resurfacing Menu ","ON S CREGIER AVE FROM E 90TH ST (9000 S) TO E 91ST ST (9100 S)","$61,390.71","8",2023,61390.71,NA
"279","Street Resurfacing Menu ","ON S DOBSON AVE FROM E 77TH ST (7700 S) TO E 78TH ST (7800 S)","$83,550.19","8",2023,83550.19,NA
"280","Street Resurfacing Menu ","ON S EAST END AVE FROM E 90TH ST (9000 S) TO E 91ST ST (9100 S)","$59,368.75","8",2023,59368.75,NA
"281","Street Resurfacing Menu ","ON S EUCLID AVE FROM E 89TH ST (8900 S) TO E 90TH ST (9000 S)","$62,187.26","8",2023,62187.26,NA
"282","Street Resurfacing Menu ","ON S MARYLAND AVE FROM E 85TH ST (8500 S) TO E 87TH ST (8700 S)","$113,817.19","8",2023,113817.19,NA
"283","Street Resurfacing Menu ","ON S PAXTON AVE FROM E 82ND ST (8200 S) TO E 83RD ST (8300 S)","$60,539.22","8",2023,60539.22,NA
"284","Street Resurfacing Menu ","ON S UNIVERSITY AVE FROM E 93RD ST (9300 S) TO E 94TH ST (9400 S)","$35,334.15","8",2023,35334.15,NA
"285","Street Speed Hump Menu ","ON E 83RD PL FROM S STONY ISLAND AVE (1560 E) TO S EAST END AVE (1700 E)","$2,367.94","8",2023,2367.94,NA
"286","Street Speed Hump Menu ","ON E 89TH ST FROM S DORCHESTER AVE (1400 E) TO S DANTE AVE (1430 E)","$2,440.00","8",2023,2440,NA
"287","Street Speed Hump Menu ","ON S WOODLAWN AVE FROM E 80TH ST (8000 S) TO E 81ST ST (8100 S)","$4,880.00","8",2023,4880,NA
"288","Alley Resurfacing Menu ","E 108TH ST & S STATE ST&S WABASH AVE & E 109TH ST","$35,283.72","9",2023,35283.72,NA
"289","Alley Resurfacing Menu ","E 114TH PL & S MICHIGAN AVE&S INDIANA AVE & E 115TH ST","$54,038.00","9",2023,54038,NA
"290","Alley Resurfacing Menu ","E 115TH ST & S INDIANA AVE&S PRAIRIE AVE & E KENSINGTON AVE","$28,010.14","9",2023,28010.14,NA
"291","Alley Resurfacing Menu ","S STATE ST & E 99TH PL&E 99TH PL & E 99TH ST; 9911 S STATE ST","$13,803.66","9",2023,13803.66,NA
"292","Alley Resurfacing Menu ","W 122ND ST & S STATE ST&S LAFAYETTE AVE & W 123RD ST","$46,840.50","9",2023,46840.5,NA
"293","Bollard Menu ","10314 S INDIANA AVE","$465.01","9",2023,465.01,NA
"294","Curb & Gutter Menu ","10557 S INDIANA AVE","$10,233.14","9",2023,10233.14,NA
"295","Curb & Gutter Menu ","10800-10900 S FOREST AVE","$95,905.69","9",2023,95905.69,NA
"296","Curb & Gutter Menu ","11346 S PRAIRIE AVE","$33,913.68","9",2023,33913.68,NA
"297","Left-Turn Arrow Menu ","E 100TH ST & S DR MARTIN LUTHER KING JR DR","$66,503.00","9",2023,66503,NA
"298","Miscellaneous CDOT Projects ","10605 S EDBROOKE AVE","$150.00","9",2023,150,NA
"299","Miscellaneous CDOT Projects ","25-27 E 119TH ST","$150.00","9",2023,150,NA
"300","Sidewalk Menu ","10023 S PRINCETON AVE","$2,509.31","9",2023,2509.31,NA
"301","Sidewalk Menu ","10053 S PRINCETON AVE","$11,419.96","9",2023,11419.96,NA
"302","Sidewalk Menu ","10108 S DR MARTIN LUTHER KING JR DR","$8,214.28","9",2023,8214.28,NA
"303","Sidewalk Menu ","12157 S YALE AVE","$26,699.87","9",2023,26699.87,NA
"304","Sidewalk Menu ","311 E 113TH ST","$18,118.05","9",2023,18118.05,NA
"305","Sidewalk Menu ","346 W 100TH ST","$4,412.76","9",2023,4412.76,NA
"306","Sidewalk Menu ","54 E 104TH ST","$8,136.94","9",2023,8136.94,NA
"307","Sidewalk Menu ","556 W 127TH ST","$17,702.20","9",2023,17702.2,NA
"308","Sidewalk Menu ","650 E 101ST PL","$9,630.27","9",2023,9630.27,NA
"309","Sidewalk Menu ","9824 S INDIANA AVE","$4,632.09","9",2023,4632.09,NA
"310","Street Resurfacing Menu ","ON E 102ND ST FROM S ST LAWRENCE AVE (600 E) TO S DAUPHIN AVE (700 E)","$40,281.23","9",2023,40281.23,NA
"311","Street Resurfacing Menu ","ON E 105TH ST FROM S COTTAGE GROVE AVE (640 E) TO S CORLISS AVE (800 E)","$82,911.09","9",2023,82911.09,NA
"312","Street Resurfacing Menu ","ON E 116TH ST FROM 151 E TO S INDIANA AVE (200 E)","$68,613.01","9",2023,68613.01,NA
"313","Street Resurfacing Menu ","ON E 121ST PL FROM S STATE ST (0 E) TO S MICHIGAN AVE (100 E)","$56,943.57","9",2023,56943.57,NA
"314","Street Resurfacing Menu ","ON E 123RD ST FROM S STATE ST (0 E) TO S MICHIGAN AVE (100 E)","$44,450.28","9",2023,44450.28,NA
"315","Street Resurfacing Menu ","ON S CALUMET AVE FROM E 107TH ST (10700 S) TO E 108TH ST (10800 S)","$58,190.32","9",2023,58190.32,NA
"316","Street Resurfacing Menu ","ON S LANGLEY AVE FROM E 106TH ST (10600 S) TO E 107TH ST (10729 S)","$61,772.25","9",2023,61772.25,NA
"317","Street Resurfacing Menu ","ON S LANGLEY AVE FROM E 111TH ST (11100 S) TO E 112TH ST (11200 S)","$59,423.63","9",2023,59423.63,NA
"318","Street Resurfacing Menu ","ON S LOWE AVE FROM W 127TH ST (12700 S) TO W 128TH PL (12830 S)","$85,512.15","9",2023,85512.15,NA
"319","Street Resurfacing Menu ","ON S PRAIRIE AVE FROM E 120TH ST (12000 S) TO E 120TH PL (12100 S)","$25,612.73","9",2023,25612.73,NA
"320","Street Resurfacing Menu ","ON S RHODES AVE FROM E 101ST ST (10100 S) TO E 102ND ST (10200 S)","$57,779.36","9",2023,57779.36,NA
"321","Street Resurfacing Menu ","ON S VERNON AVE FROM E 101ST ST (10100 S) TO E 102ND ST (10200 S)","$58,161.03","9",2023,58161.03,NA
"322","Street Resurfacing Menu ","ON S WALLACE ST FROM W 127TH ST (12700 S) TO W 128TH PL (12830 S)","$88,694.91","9",2023,88694.91,NA
"323","Street Resurfacing Menu ","ON S YALE AVE FROM W 126TH ST (12600 S) TO W 127TH ST (12700 S)","$38,133.94","9",2023,38133.94,NA
"324","Street Resurfacing Menu ","ON W 101ST PL FROM S PRINCETON AVE (300 W) TO S EGGLESTON AVE (400 W)","$57,221.60","9",2023,57221.6,NA
"325","Street Resurfacing Menu ","ON W 126TH PL FROM 468 W TO S EGGLESTON AVE (430 W)","$32,635.97","9",2023,32635.97,NA
"326","Street Resurfacing Menu ","ON W 126TH ST FROM 480 W TO S EGGLESTON AVE (430 W)","$40,486.75","9",2023,40486.75,NA
"327","Street Resurfacing Menu ","ON W 126TH ST FROM S PARNELL AVE (500 W) TO S WALLACE ST (600 W)","$34,960.23","9",2023,34960.23,NA
"328","Street Speed Hump Menu ","ON S UNION AVE FROM W 126TH ST (12600 S) TO W 127TH ST (12700 S)","$4,880.00","9",2023,4880,NA
"329","Alley Resurfacing Menu ","S AVENUE B & E 108TH ST&E 109TH ST & S AVENUE C","$39,904.51","10",2023,39904.51,NA
"330","Alley Resurfacing Menu ","S BRANDON AVE & E 92ND ST&E 93RD ST & S BALTIMORE AVE","$40,362.40","10",2023,40362.4,NA
"331","Alley Resurfacing Menu ","S BURLEY AVE & E 130TH ST&E 131ST ST & S BRANDON AVE","$41,729.96","10",2023,41729.96,NA
"332","Alley Resurfacing Menu ","S TORRENCE AVE & E 105TH ST&E 106TH ST & S HOXIE AVE","$43,702.94","10",2023,43702.94,NA
"333","Bollard Menu ","9601 S EWING AVE","$2,783.64","10",2023,2783.64,NA
"334","Curb & Gutter Menu ","11052 S EWING AVE","$87,425.24","10",2023,87425.24,NA
"335","Diagonal Parking Menu ","3325 E 106TH ST","$23,017.48","10",2023,23017.48,NA
"336","Miscellaneous CDOT Projects ","10359 S EWING AVE","$660.00","10",2023,660,NA
"337","Sidewalk Menu ","10015-10035 S EXCHANGE AVE","$33,382.22","10",2023,33382.22,NA
"338","Sidewalk Menu ","10022-10032 S EXCHANGE AVE","$13,731.22","10",2023,13731.22,NA
"339","Sidewalk Menu ","10121 S EWING AVE","$17,534.15","10",2023,17534.15,NA
"340","Sidewalk Menu ","10204 S AVENUE M","$5,170.37","10",2023,5170.37,NA
"341","Sidewalk Menu ","10340-10342 S AVENUE M","$20,595.42","10",2023,20595.42,NA
"342","Sidewalk Menu ","10455 S AVENUE L","$4,759.86","10",2023,4759.86,NA
"343","Sidewalk Menu ","10501 S HOXIE AVE; ON S HOXIE AVE FROM E 105TH ST (10500 S) TO E 106TH ST (10600 S)","$6,456.06","10",2023,6456.06,NA
"344","Sidewalk Menu ","10620-10624 S AVENUE O","$6,448.95","10",2023,6448.95,NA
"345","Sidewalk Menu ","10620 S AVENUE F","$1,276.87","10",2023,1276.87,NA
"346","Sidewalk Menu ","10646 S AVENUE G; 10642 S AVENUE G","$1,742.41","10",2023,1742.41,NA
"347","Sidewalk Menu ","10746 S AVENUE G","$5,565.56","10",2023,5565.56,NA
"348","Sidewalk Menu ","10753 S AVENUE H","$5,171.49","10",2023,5171.49,NA
"349","Sidewalk Menu ","10811 S AVENUE O","$9,654.05","10",2023,9654.05,NA
"350","Sidewalk Menu ","10842 S AVENUE O","$1,724.55","10",2023,1724.55,NA
"351","Sidewalk Menu ","11257 S GREEN BAY AVE","$13,257.98","10",2023,13257.98,NA
"352","Sidewalk Menu ","11357 S AVENUE H","$17,949.28","10",2023,17949.28,NA
"353","Sidewalk Menu ","11357 S EWING AVE","$35,040.58","10",2023,35040.58,NA
"354","Sidewalk Menu ","11535 S AVENUE L","$498.94","10",2023,498.94,NA
"355","Sidewalk Menu ","13000 S AVENUE N","$18,196.27","10",2023,18196.27,NA
"356","Sidewalk Menu ","13056 S AVENUE N","$15,657.02","10",2023,15657.02,NA
"357","Sidewalk Menu ","13100 S AVENUE N","$5,337.54","10",2023,5337.54,NA
"358","Sidewalk Menu ","13300-13304 S AVENUE K","$19,314.42","10",2023,19314.42,NA
"359","Sidewalk Menu ","13357 S AVENUE O","$35,808.38","10",2023,35808.38,NA
"360","Sidewalk Menu ","3200 E 91ST ST","$3,677.73","10",2023,3677.73,NA
"361","Sidewalk Menu ","3254-3256 E 136TH ST","$5,107.26","10",2023,5107.26,NA
"362","Sidewalk Menu ","3365 E 89TH ST","$25,686.81","10",2023,25686.81,NA
"363","Sidewalk Menu ","8524-8528 S HOUSTON AVE","$4,746.89","10",2023,4746.89,NA
"364","Sidewalk Menu ","8634-8638 S MUSKEGON AVE","$7,099.29","10",2023,7099.29,NA
"365","Sidewalk Menu ","8840 S ESCANABA AVE","$7,865.78","10",2023,7865.78,NA
"366","Sidewalk Menu ","9749 S AVENUE H","$6,217.79","10",2023,6217.79,NA
"367","Sidewalk Menu ","9757 S EWING AVE","$39,687.12","10",2023,39687.12,NA
"368","Sidewalk Menu ","9821 S EXCHANGE AVE","$13,136.90","10",2023,13136.9,NA
"369","Sidewalk Menu ","9825 S MARQUETTE AVE","$5,895.27","10",2023,5895.27,NA
"370","Street Light Upgrade Menu ","13015 S BURLEY AVE","$500.00","10",2023,500,NA
"371","Street Light Upgrade Menu ","E 122ND ST & S STONY ISLAND AVE; E 122ND ST & S TORRENCE AVE","$2,850.00","10",2023,2850,NA
"372","Street Resurfacing Menu ","ON E 90TH ST FROM S MACKINAW AVE (3340 E) TO S GREEN BAY AVE (3400 E)","$37,580.16","10",2023,37580.16,NA
"373","Street Resurfacing Menu ","ON S AVENUE J FROM E 105TH ST (10500 S) TO E 106TH ST (10600 S)","$54,138.92","10",2023,54138.92,NA
"374","Street Resurfacing Menu ","ON S AVENUE J FROM E 112TH ST (11200 S) TO E 113TH ST (11300 S)","$58,895.16","10",2023,58895.16,NA
"375","Street Resurfacing Menu ","ON S AVENUE J FROM E 116TH ST (11600 S) TO E 118TH ST (11800 S)","$124,088.61","10",2023,124088.61,NA
"376","Street Resurfacing Menu ","ON S AVENUE M FROM E 102ND ST (10200 S) TO E 103RD ST (10300 S)","$75,295.04","10",2023,75295.04,NA
"377","Street Resurfacing Menu ","ON S AVENUE M FROM E 104TH ST (10400 S) TO E 106TH ST (10599 S)","$134,393.43","10",2023,134393.43,NA
"378","Street Resurfacing Menu ","ON S ESCANABA AVE FROM E 99TH ST (9900 S) TO E 101ST ST (10100 S)","$116,897.66","10",2023,116897.66,NA
"379","Street Resurfacing Menu ","ON S STATE LINE RD FROM E 106TH ST (10600 S) TO E 108TH ST (10800 S)","$153,663.98","10",2023,153663.98,NA
"380","Street Speed Hump Menu ","ON E 135TH ST FROM S BALTIMORE AVE (3130 E) TO S AVENUE K (3630 E)","$21,960.00","10",2023,21960,NA
"381","Street Speed Hump Menu ","ON S AVENUE E FROM E 108TH ST (10800 S) TO E 110TH ST (11000 S)","$4,880.00","10",2023,4880,NA
"382","Street Speed Hump Menu ","ON S AVENUE H FROM E 97TH ST (9700 S) TO E 98TH ST (9800 S)","$2,356.43","10",2023,2356.43,NA
"383","Street Speed Hump Menu ","ON S BUFFALO AVE FROM E 109TH ST (10900 S) TO E 110TH ST (11000 S)","$4,880.00","10",2023,4880,NA
"384","Street Speed Hump Menu ","ON S CALHOUN AVE FROM E 105TH ST (10500 S) TO E 106TH ST (10600 S)","$4,880.00","10",2023,4880,NA
"385","Street Speed Hump Menu ","ON S EXCHANGE AVE FROM E 128TH ST (12800 S) TO E 129TH ST (12900 S)","$4,880.00","10",2023,4880,NA
"386","Street Speed Hump Menu ","ON S MUSKEGON AVE FROM E 95TH ST (9500 S) TO E 96TH ST (9600 S)","$4,880.00","10",2023,4880,NA
"387","Alley Apron Menu ","617 W 36TH ST","$23,609.91","11",2023,23609.91,NA
"388","Alley Resurfacing Menu ","3017 S POPLAR AVE; S POPLAR AVE & W 31ST ST; W 30TH ST & S HALSTED ST","$52,866.11","11",2023,52866.11,NA
"389","Alley Resurfacing Menu ","3353 S RACINE AVE; S RACINE AVE & W 32ND PL; S MAY ST & W 32ND PL","$82,960.87","11",2023,82960.87,NA
"390","Alley Resurfacing Menu ","S HALSTED ST & W 33RD ST&W 33RD PL & S LITUANICA AVE","$80,562.58","11",2023,80562.58,NA
"391","Alley Resurfacing Menu ","S WALLACE ST & W 41ST ST&S NORMAL AVE & W ROOT ST","$39,999.53","11",2023,39999.53,NA
"392","Alley Resurfacing Menu ","W 29TH ST & S LOWE AVE&S UNION AVE & W 30TH ST","$45,514.10","11",2023,45514.1,NA
"393","Arterial Street Bump Outs Menu ","W 31ST ST & S QUINN ST","$44,101.42","11",2023,44101.42,NA
"394","Concrete Alley Menu ","W 36TH ST & S WALLACE ST&S LOWE AVE & W 37TH ST","$30,255.26","11",2023,30255.26,NA
"395","CPD - Pedestrian Path Repaving - Armour Square Park","3309 S SHIELDS AVE","$100,000.00","11",2023,100000,NA
"396","High Definition Camera Menu ","S WELLS ST & S TAN CT","$3,000.00","11",2023,3000,NA
"397","Pavement Markings Menu ","ON E 31ST ST FROM S HALSTED ST (799 W) TO S MORGAN ST (960 W)","$8,000.00","11",2023,8000,NA
"398","Pavement Markings Menu ","W FULLER ST & S LOCK ST","$500.00","11",2023,500,NA
"399","Pedestrian Refuge Island Menu ","S ARCHER AVE & S ARCH ST","$75,000.00","11",2023,75000,NA
"400","Sidewalk Menu ","1101-1109 W 34TH PL","$38,699.21","11",2023,38699.21,NA
"401","Sidewalk Menu ","2630 S WALLACE ST","$11,057.72","11",2023,11057.72,NA
"402","Sidewalk Menu ","2940 S EMERALD AVE","$3,132.65","11",2023,3132.65,NA
"403","Sidewalk Menu ","3019 S UNION AVE","$3,432.44","11",2023,3432.44,NA
"404","Sidewalk Menu ","3250 S RACINE AVE","$2,303.56","11",2023,2303.56,NA
"405","Sidewalk Menu ","3311 S RACINE AVE","$505.45","11",2023,505.45,NA
"406","Sidewalk Menu ","3756-3766 S SANGAMON ST","$2,520.61","11",2023,2520.61,NA
"407","Sidewalk Menu ","650 W 43RD PL","$2,868.90","11",2023,2868.9,NA
"408","Street Light Pole for High Definition Camera Menu ","W 24TH ST & S PRINCETON AVE","$3,500.00","11",2023,3500,NA
"409","Street Light Upgrade Menu ","935 W 35TH PL","$500.00","11",2023,500,NA
"410","Street Resurfacing Menu ","ON S EMERALD AVE FROM W 36TH ST (3600 S) TO W 37TH ST (3700 S)","$72,659.04","11",2023,72659.04,NA
"411","Street Resurfacing Menu ","ON S GROVE ST FROM 2044 S TO S CANAL ST (2100 S)","$43,129.11","11",2023,43129.11,NA
"412","Street Resurfacing Menu ","ON S HAYNES CT FROM S ARCHER AVE (2930 S) TO W 31ST ST (3100 S)","$126,216.28","11",2023,126216.28,NA
"413","Street Resurfacing Menu ","ON W 33RD ST FROM S WOOD ST (1800 W) TO S ARCHER AVE (1830 W)","$18,560.90","11",2023,18560.9,NA
"414","Street Resurfacing Menu ","ON W FULLER ST FROM S SHORT ST (1350 W) TO S GRADY CT (1400 W)","$44,853.97","11",2023,44853.97,NA
"415","Street Speed Hump Menu ","ON S FARRELL ST FROM S LYMAN ST (2930 S) TO W 31ST ST (3100 S)","$9,760.00","11",2023,9760,NA
