"","description","costA","costB","ward","program","year","cost"
"1340","ON W DICKENS AVE FROM N HOYNE AVE (2100 W) TO N 1.00 ","27,320.00",NA,"32","Street Resurfacing Menu",2013,27320
"1341","ON N WOOD ST FROM W BLOOMINGDALE AVE (1800 N) TO 1.00 ","4,479.00",NA,"32","Street Resurfacing Menu",2013,4479
"1342","N RICHMOND ST & W ADDISON ST&N SACRAMENTO AVE 1.00 ","22,205.00",NA,"33","Alley Resurfacing Menu",2013,22205
"1343","N CALIFORNIA AVE & W BELLE PLAINE AVE&N MOZART 1.00 ","10,697.00",NA,"33","Alley Resurfacing Menu",2013,10697
"1344","N CALIFORNIA AVE & W HENDERSON ST&N ELSTON AVE 1.00 ","10,697.00",NA,"33","Alley Resurfacing Menu",2013,10697
"1345","W GRACE ST & N ELSTON AVE&N CHRISTIANA AVE & W 1.00 ","15,861.00",NA,"33","Alley Resurfacing Menu",2013,15861
"1346","N CALIFORNIA AVE & W BARRY AVE&N FRANCISCO AVE 1.00 ","277,038.00",NA,"33","Concrete Alley Menu",2013,277038
"1347","N KEDZIE AVE & W WAVELAND AVE 1.00 ","950.00",NA,"33","In-Road ""State Law Stop",2013,950
"1348","N KEDZIE AVE & W SUNNYSIDE AVE 1.00 ","950.00",NA,"33","In-Road ""State Law Stop",2013,950
"1349","W GEORGE ST & N FRANCISCO AVE tree installation ","731.00",NA,"33","Miscellaneous Other",2013,731
"1350","ON S CALIFORNIA AVE FROM W ADDISON ST (3600 N) TO W 0.00 ","16,224.00",NA,"33","Sidewalk Menu",2013,16224
"1351","ON N KEDZIE AVE FROM W WILSON AV (4600 N) TO W 0.00 ","3,348.00",NA,"33","Sidewalk Menu",2013,3348
"1352","ON W BARRY AVE FROM N WESTERN AV (2400 W) TO N 0.00 ","32,864.00",NA,"33","Sidewalk Menu",2013,32864
"1353","ON N CALIFORNIA AVE FROM W ADDISON ST (3600 N) TO W 0.00 ","972.00",NA,"33","Sidewalk Menu",2013,972
"1354","ON N FRANCISCO AVE FROM W EASTWOOD AVE (4630 N) 0.25 ","8,251.00",NA,"33","Street Resurfacing Menu",2013,8251
"1355","ON N SPAULDING AVE FROM W WILSON AV (4600 N) TO W 0.50 ","15,457.00",NA,"33","Street Resurfacing Menu",2013,15457
"1356","ON W SUNNYSIDE AVE FROM N SPAULDING AV (3300 W) TO 1.00 ","28,914.00",NA,"33","Street Resurfacing Menu",2013,28914
"1357","ON W GEORGE ST FROM N FRANCISCO AV (2900 W) TO N 1.00 ","68,577.00",NA,"33","Street Resurfacing Menu",2013,68577
"1358","ON N ALBANY AVE FROM W BYRON ST (3900 N) TO W 1.00 ","50,263.00",NA,"33","Street Resurfacing Menu",2013,50263
"1359","ON W NELSON ST FROM N CALIFORNIA AV (2800 W) TO N 1.00 ","32,865.00",NA,"33","Street Resurfacing Menu",2013,32865
"1360","ON N CAMPBELL AVE FROM W DIVERSEY AV (2800 N) TO W 1.00 ","40,769.00",NA,"33","Street Resurfacing Menu",2013,40769
"1361","ON N TROY ST FROM W MONTROSE AV (4400 N) TO W 1.00 ","42,278.00",NA,"33","Street Resurfacing Menu",2013,42278
"1362","ON N ALBANY AVE FROM W SCHOOL ST (3300 N) TO W 1.00 ","37,729.00",NA,"33","Street Resurfacing Menu",2013,37729
"1363","ON W FLETCHER ST FROM N WESTERN AV (2400 W) TO N 1.00 ","30,609.00",NA,"33","Street Resurfacing Menu",2013,30609
"1364","ON N FRANCISCO AVE FROM W BARRY AV (3100 N) TO W 0.50 ","17,610.00",NA,"33","Street Resurfacing Menu",2013,17610
"1365","ON N SPAULDING AVE FROM N ELSTON AV (3669 N) TO W 3.00 ","216,000.00",NA,"33","Street Light Residential",2013,216000
"1366","ON N CHRISTIANA AVE FROM W WAVELAND AV (3700 N) 3.00 ","216,000.00",NA,"33","Street Light Residential",2013,216000
"1367","4121 N FRANCISCO AVE 1.00 ","400.00",NA,"33","Street Light Upgrade",2013,400
"1368","3121 W BYRON ST Grover Cleveland School-playground ","121,740.00",NA,"33","School Projects",2013,121740
"1369","W 111TH ST & S PERRY AVE&W 110TH PL & S 1.00 ","5,438.00",NA,"34","Alley Resurfacing Menu",2013,5438
"1370","S EMERALD AVE & W 120TH ST & W 121ST ST & S HALSTED 1.00 ","5,533.00",NA,"34","Alley Resurfacing Menu",2013,5533
"1371","S LOOMIS ST & S THROOP ST & W 110TH PL & W 111TH ST 1.00 ","23,851.00",NA,"34","Alley Resurfacing Menu",2013,23851
"1372","S WALLACE ST & W 113TH ST&S LOWE AVE & W 114TH ST 1.00 ","1,400.00",NA,"34","Alley Speed Hump Menu",2013,1400
"1373","S BISHOP ST & W 118TH ST&S LOOMIS ST & W 119TH ST 1.00 ","7,543.00",NA,"34","Concrete Alley Menu",2013,7543
"1374","ON S LOOMIS ST FROM W 115 ST (11500 S) TO W 116 ST 0.00 ","6,052.00",NA,"34","Curb & Gutter Menu",2013,6052
"1375","ON W 119TH ST FROM S STEWART AV (400 W) TO S 0.00 ","28,478.00",NA,"34","Curb & Gutter Menu",2013,28478
"1376","ON S GLENROY AVE FROM W 107TH ST (10699 S) TO W 0.00 ","38,924.00",NA,"34","Curb & Gutter Menu",2013,38924
"1377","ON W 115TH ST FROM S UNION AV (700 W) TO S EMERALD 0.00 ","32,547.00",NA,"34","Curb & Gutter Menu",2013,32547
"1378","ON S PEORIA ST FROM W 128TH PL (12840 S) TO W 129TH PL 0.00 ","19,258.00",NA,"34","Curb & Gutter Menu",2013,19258
"1379","ON W 107TH ST FROM S LOOMIS ST (1400 W) TO S THROOP 0.00 ","36,250.00",NA,"34","Curb & Gutter Menu",2013,36250
"1380","ON S ELIZABETH ST FROM W 117TH ST (11700 S) TO W 0.00 ","4,464.00",NA,"34","Curb & Gutter Menu",2013,4464
"1381","ON W 107TH PL FROM S ABERDEEN ST (1100 W) TO S 0.00 ","5,711.00",NA,"34","Curb & Gutter Menu",2013,5711
"1382","ON S PEORIA ST FROM W 113 ST (11300 S) TO Dead End (11350 0.00 ","7,362.00",NA,"34","Curb & Gutter Menu",2013,7362
"1383","ON S SANGAMON ST FROM W 111TH ST (11100 S) TO W 0.00 ","9,770.00",NA,"34","Curb & Gutter Menu",2013,9770
"1384","ON S EGGLESTON AVE FROM W 124TH ST (12400 S) TO W 0.00 ","43,300.00",NA,"34","Sidewalk Menu",2013,43300
"1385","ON S STATE ST FROM W 118TH ST (11800 S) TO W 119TH ST 0.00 ","11,545.00",NA,"34","Sidewalk Menu",2013,11545
"1386","ON S PEORIA ST FROM W 106 ST (10600 S) TO W 107 ST (10700 0.00 ","3,121.00",NA,"34","Sidewalk Menu",2013,3121
"1387","ON S YALE AVE FROM W 123 ST (12300 S) TO W 124 ST (12400 0.00 ","3,017.00",NA,"34","Sidewalk Menu",2013,3017
"1388","ON S SANGAMON ST FROM W 100 ST (10000 S) TO W 101 ST 0.00 ","3,468.00",NA,"34","Sidewalk Menu",2013,3468
"1389","ON S ELIZABETH ST FROM Dead End (12152 S) TO W 122 ST 0.00 ","5,973.00",NA,"34","Sidewalk Menu",2013,5973
"1390","ON W 102ND ST FROM S ABERDEEN ST (1100 W) TO S MAY 0.00 ","4,942.00",NA,"34","Sidewalk Menu",2013,4942
"1391","ON S EMERALD AVE FROM W 109 ST (10900 S) TO W 110 ST 0.00 ","9,003.00",NA,"34","Sidewalk Menu",2013,9003
"1392","ON S EGGLESTON AVE FROM W 104 ST (10400 S) TO W 105 ST 0.00 ","13,112.00",NA,"34","Sidewalk Menu",2013,13112
"1393","ON S LOWE AVE FROM W 119 ST (11900 S) TO W 120 ST (12000 0.00 ","6,346.00",NA,"34","Sidewalk Menu",2013,6346
"1394","ON W 107TH ST FROM S MAY ST (1124 W) TO S ABERDEEN 0.00 ","10,924.00",NA,"34","Sidewalk Menu",2013,10924
"1395","ON S ABERDEEN ST FROM W 113 PL (11332 S) TO W 114 PL 0.00 ","2,532.00",NA,"34","Sidewalk Menu",2013,2532
"1396","ON S MAY ST FROM W 106TH ST (10600 S) TO W 107TH ST 0.00 ","15,242.00",NA,"34","Sidewalk Menu",2013,15242
"1397","ON W VERMONT ST FROM S EMERALD AVE (730 W) TO S 0.00 ","25,669.00",NA,"34","Sidewalk Menu",2013,25669
"1398","ON S EMERALD AVE FROM W 113 ST (11300 S) TO W 114 ST 0.00 ","3,832.00",NA,"34","Sidewalk Menu",2013,3832
"1399","ON S EGGLESTON AVE FROM W 107 ST (10700 S) TO W 108 ST 0.00 ","4,786.00",NA,"34","Sidewalk Menu",2013,4786
"1400","ON W 117TH ST FROM S PRINCETON AVE (300 W) TO S 0.00 ","3,589.00",NA,"34","Sidewalk Menu",2013,3589
"1401","ON W 115TH ST FROM S WALLACE ST (600 W) TO S LOWE 0.00 ","3,381.00",NA,"34","Sidewalk Menu",2013,3381
"1402","ON S PRINCETON AVE FROM W 117 ST (11700 S) TO W 118 ST 0.00 ","11,491.00",NA,"34","Sidewalk Menu",2013,11491
"1403","ON S EMERALD AVE FROM W 103 ST (10300 S) TO W 104 ST 0.00 ","5,497.00",NA,"34","Sidewalk Menu",2013,5497
"1404","ON S MORGAN ST FROM W 118 ST (11800 S) TO W 119 ST 0.00 ","3,017.00",NA,"34","Sidewalk Menu",2013,3017
"1405","ON S LOWE AVE FROM W 114 ST (11400 S) TO W 115 ST (11500 0.00 ","20,800.00",NA,"34","Sidewalk Menu",2013,20800
"1406","ON W 119TH ST FROM S WATKINS AVE (2000 W) TO S HALE 0.00 ","14,306.00",NA,"34","Sidewalk Menu",2013,14306
"1407","ON S EMERALD AVE FROM W 101ST ST (10100 S) TO W 0.00 ","3,572.00",NA,"34","Sidewalk Menu",2013,3572
"1408","ON S NORMAL AVE FROM W 109 ST (10900 S) TO W 110 ST 0.00 ","14,643.00",NA,"34","Sidewalk Menu",2013,14643
"1409","ON S LOWE AVE FROM W 110 ST (11000 S) TO W 111 ST (11100 0.00 ","5,965.00",NA,"34","Sidewalk Menu",2013,5965
"1410","ON S PERRY AVE FROM W 107 ST (10700 S) TO W 108 ST 0.00 ","7,647.00",NA,"34","Sidewalk Menu",2013,7647
"1411","ON S UNION AVE FROM W 109 ST (10900 S) TO W 110 ST 0.00 ","22,849.00",NA,"34","Sidewalk Menu",2013,22849
"1412","ON W 107TH PL FROM S WENTWORTH AV (200 W) TO S 1.00 ","34,922.00",NA,"34","Street Resurfacing Menu",2013,34922
"1413","ON W 122ND ST FROM S HALSTED ST (800 W) TO S PEORIA 1.00 ","68,124.00",NA,"34","Street Resurfacing Menu",2013,68124
"1414","ON W 112TH ST FROM S WENTWORTH AVE (200 W) TO S 1.00 ","52,595.00",NA,"34","Street Resurfacing Menu",2013,52595
"1415","ON W 113TH ST FROM S UNION AVE (700 W) TO S LOWE 1.00 ","24,535.00",NA,"34","Street Resurfacing Menu",2013,24535
"1416","ON S PEORIA ST FROM W 113 ST (11300 S) TO Dead End (11350 1.00 ","1,883.00",NA,"34","Street Resurfacing Menu",2013,1883
"1417","ON W 112TH ST FROM S PRINCETON AV (300 W) TO S 1.00 ","43,546.00",NA,"34","Street Resurfacing Menu",2013,43546
"1418","ON S LOOMIS ST FROM W 111TH ST (11100 S) TO W 112TH PL 2.00 ","63,660.00",NA,"34","Street Resurfacing Menu",2013,63660
"1419","ON S MORGAN ST FROM W 113TH PL (11332 S) TO W 115TH 1.00 ","79,881.00",NA,"34","Street Resurfacing Menu",2013,79881
"1420","ON W 112TH ST FROM S THROOP ST (1300 W) TO S RACINE 1.00 ","44,589.00",NA,"34","Street Resurfacing Menu",2013,44589
"1421","ON W 102ND ST FROM S HALSTED ST (800 W) TO S PEORIA 1.00 ","44,270.00",NA,"34","Street Resurfacing Menu",2013,44270
"1422","ON S LOOMIS ST FROM W 116TH ST (11600 S) TO W 117TH ST 1.00 ","40,643.00",NA,"34","Street Resurfacing Menu",2013,40643
"1423","ON S GREEN ST FROM W 107TH ST (10700 S) TO W 108TH ST 1.00 ","3,700.00",NA,"34","Street Speed Hump Menu",2013,3700
"1424","ON S LOOMIS ST FROM W 111TH ST (11100 S) TO W 112TH PL 3.00 ","5,550.00",NA,"34","Street Speed Hump Menu",2013,5550
"1425","ON S SANGAMON ST FROM W 99TH ST (9900 S) TO W 103RD 4.00 ","12,950.00",NA,"34","Street Speed Hump Menu",2013,12950
"1426","ON S EMERALD AVE FROM W 118TH ST (11800 S) TO W 2.00 ","1,850.00",NA,"34","Street Speed Hump Menu",2013,1850
"1427","ON S WALLACE ST FROM W 116TH ST (11620 S) TO W 117TH 1.00 ","3,700.00",NA,"34","Street Speed Hump Menu",2013,3700
"1428","ON W 112TH ST FROM S LOOMIS ST (1400 W) TO S BISHOP 1.00 ","1,850.00",NA,"34","Street Speed Hump Menu",2013,1850
"1429","ON S HALE AVE FROM W 115TH ST (11500 S) TO W 119TH ST 4.00 ","14,800.00",NA,"34","Street Speed Hump Menu",2013,14800
"1430","ON S LAFLIN ST FROM W 121ST ST (12100 S) TO W 122ND ST 1.00 ","3,700.00",NA,"34","Street Speed Hump Menu",2013,3700
"1431","ON S EMERALD AVE FROM W 111TH ST (11100 S) TO W 2.00 ","7,400.00",NA,"34","Street Speed Hump Menu",2013,7400
"1432","ON W 115TH ST FROM S STATE ST (0 E) TO S LOWE AV (634 5.00 ","10,500.00",NA,"34","Street Light Piggy Back",2013,10500
"1433","ON W 115TH ST FROM S STATE ST (0 E) TO S LOWE AV (634 62.00 ","18,600.00",NA,"34","Street Light Pole Painting",2013,18600
"1434","ON W 103RD ST FROM S HALSTED ST (800 W) TO S SEELEY 72.00 ","21,600.00",NA,"34","Street Light Pole Painting",2013,21600
"1435","ON W VERMONT ST FROM S MORGAN ST (1000 W) TO S 31.00 ","9,300.00",NA,"34","Street Light Pole Painting",2013,9300
"1436","ON E 108TH ST FROM S BEVERLY AVE (1100 W) TO S 1.00 ","2,000.00",NA,"34","Street Light Residential",2013,2000
"1437","ON S UNION AVE FROM W 97TH ST (9700 S) TO W 98TH PL 1.00 ","2,000.00",NA,"34","Street Light Residential",2013,2000
"1438","ON S NORMAL AVE FROM W 107 ST (10700 S) TO W 109 ST 2.00 ","140,000.00",NA,"34","Street Light Residential",2013,140000
"1439","ON W 108TH PL FROM S MORGAN ST (1000 W) TO S 1.00 ","2,000.00",NA,"34","Street Light Residential",2013,2000
"1440","ON S WALLACE ST FROM W 97TH ST (9700 S) TO W 98TH ST 1.00 ","2,000.00",NA,"34","Street Light Residential",2013,2000
"1441","ON S LOWE AVE FROM W 97TH ST (9700 S) TO W 98TH PL 1.00 ","2,000.00",NA,"34","Street Light Residential",2013,2000
"1442","ON N MORGAN ST FROM W 107TH ST (10700 S) TO W 111TH 4.00 ","8,000.00",NA,"34","Street Light Residential",2013,8000
"1443","ON S EMERALD AVE FROM W 97TH ST (9700 S) TO W 98TH 1.00 ","2,000.00",NA,"34","Street Light Residential",2013,2000
"1444","ON S LOWE AVE FROM W 120TH ST (12000 S) TO W 122ND ST 5.00 ","2,000.00",NA,"34","Street Light Upgrade",2013,2000
"1445","ON W 115TH ST FROM S STATE ST (0 E) TO S LOWE AV (634 5.00 ","5,750.00",NA,"34","Street Light Upgrade",2013,5750
"1446","ON W 103RD ST FROM S HALSTED ST (800 W) TO S SEELEY ","5,000.00",NA,"34","Street Light Upgrade",2013,5000
"1447","ON W VERMONT ST FROM S MORGAN ST (1000 W) TO S ","5,000.00",NA,"34","Street Light Upgrade",2013,5000
"1448","ON W 115TH ST FROM S STATE ST (0 E) TO S LOWE AV (634 2.00 ","5,000.00",NA,"34","Traffic Equipment",2013,5000
"1449","W VERMONT ST & S HALSTED ST 1.00 ","3,650.00",NA,"34","Traffic Equipment",2013,3650
"1450","ON W 103RD ST FROM S HALSTED ST (800 W) TO S SEELEY 2.00 ","3,300.00",NA,"34","Traffic Equipment",2013,3300
"1451","N SAWYER AVE & N KEDZIE AVE & W WRIGHTWOOD AVE 1.00 ","4,770.00",NA,"35","Alley Resurfacing Menu",2013,4770
"1452","N MONTICELLO AVE & W FULLERTON AVE&N CENTRAL 1.00 ","25,825.00",NA,"35","Alley Resurfacing Menu",2013,25825
"1453","N KIMBALL AVE & N SPAULDING AVE & N MILWAUKEE 1.00 ","17,709.00",NA,"35","Alley Resurfacing Menu",2013,17709
"1454","ON N MOZART ST FROM W FULLERTON AV (2400 N) TO W 0.00 ","20,400.00",NA,"35","Curb & Gutter Menu",2013,20400
"1455","ON N DRAKE AVE FROM W BELMONT AV (3200 N) TO W 1.00 ","21,732.00",NA,"35","Diagonal Parking Menu",2013,21732
"1456","3374 N AVONDALE AVE Viaduct Lighting upgrades (16) ","24,000.00",NA,"35","Miscellaneous Other",2013,24000
"1457","3330 N KIMBALL AVE Viaduct Lighting upgrades (40) ","60,000.00",NA,"35","Miscellaneous Other",2013,60000
"1458","ON W BELMONT AVE FROM N AVONDALE AVE (3230 W) TO Pigeon Spikes - Avondale to Troy-viaduct ","12,000.00",NA,"35","Miscellaneous Other",2013,12000
"1459","N KIMBALL AVE & N KENNEDY KIMBALL AV XR IB Pigeon Spikes- viaduct ","12,000.00",NA,"35","Miscellaneous Other",2013,12000
"1460","3407 N KIMBALL AVE Viaduct Lighting upgrades (8) ","12,000.00",NA,"35","Miscellaneous Other",2013,12000
"1461","ON N KEDZIE AVE FROM N AVONDALE AVE (3140 N) TO N Viaduct Lighting upgrades (32) ","48,000.00",NA,"35","Miscellaneous Other",2013,48000
"1462","N KIMBALL AVE & N AVONDALE AVE ","12,000.00",NA,"35","Miscellaneous Other",2013,12000
"1463","ON N KEDZIE AVE FROM N AVONDALE AVE (3140 N) TO N Pigeon Spikes- viaduct ","12,000.00",NA,"35","Miscellaneous Other",2013,12000
"1464","ON W BELMONT AVE FROM N AVONDALE AVE (3230 W) TO Viaduct Lighting (70) ","105,000.00",NA,"35","Miscellaneous Other",2013,105000
"1465","ON N HUMBOLDT BLVD FROM W CORTLAND ST (1900 N) TO 0.00 ","2,771.00",NA,"35","Sidewalk Menu",2013,2771
"1466","ON N KEDZIE W SD FROM W ALTGELD ST (2479 N) TO W 0.00 ","3,960.00",NA,"35","Sidewalk Menu",2013,3960
"1467","ON W LOGAN SQ N BLVD FROM N TROY ST (3128 W) TO N 0.00 ","18,542.00",NA,"35","Sidewalk Menu",2013,18542
"1468","ON W BYRON ST FROM N BERNARD ST (3434 W) TO N ST 0.25 ","17,783.00",NA,"35","Street Resurfacing Menu",2013,17783
"1469","ON N KEDZIE BLVD FROM W FULLERTON AV (2400 N) TO W 1.00 ","34,132.00",NA,"35","Street Resurfacing Menu",2013,34132
"1470","ON W DICKENS AVE FROM N KARLOV AV (4100 W) TO N 1.00 ","139,334.00",NA,"35","Street Resurfacing Menu",2013,139334
"1471","ON N SPAULDING AVE FROM W WELLINGTON AV (3000 N) 1.00 ","53,411.00",NA,"35","Street Resurfacing Menu",2013,53411
"1472","ON N CHRISTIANA AVE FROM W BYRON ST (3900 N) TO W 1.00 ","69,131.00",NA,"35","Street Resurfacing Menu",2013,69131
"1473","ON N SAWYER AVE FROM W FULLERTON AV (2400 N) TO W 1.00 ","19,874.00",NA,"35","Street Resurfacing Menu",2013,19874
"1474","ON N CHRISTIANA AVE FROM W BYRON ST (3900 N) TO W 1.00 ","3,700.00",NA,"35","Street Speed Hump Menu",2013,3700
"1475","ON W DICKENS AVE FROM N KARLOV AV (4100 W) TO N 1.00 ","5,550.00",NA,"35","Street Speed Hump Menu",2013,5550
"1476","ON N SPAULDING AVE FROM W WELLINGTON AV (3000 N) 1.00 ","3,700.00",NA,"35","Street Speed Hump Menu",2013,3700
"1477","ON W SCHOOL ST FROM N CENTRAL PARK AV (3600 W) TO 1.00 ","1,850.00",NA,"35","Street Speed Hump Menu",2013,1850
"1478","ON N ST LOUIS AVE FROM W ALTGELD ST (2500 N) TO W 2.00 ","3,700.00",NA,"35","Street Speed Hump Menu",2013,3700
"1479","ON N FRANCISCO AVE FROM W LOGAN (N) SD(2604 N) TO W 1.00 ","3,700.00",NA,"35","Street Speed Hump Menu",2013,3700
"1480","ON N FRANCISCO AVE FROM W CORTLAND ST (1900 N) TO 1.00 ","3,700.00",NA,"35","Street Speed Hump Menu",2013,3700
"1481","N KIMBALL AVE & W HENDERSON ST 1.00 ","17,863.00",NA,"35","Pedestrian Countdown",2013,17863
"1482","N KIMBALL AVE & N AVONDALE AVE 1.00 ","17,863.00",NA,"35","Pedestrian Countdown",2013,17863
"1483","ON CENTRAL PARK FROM W BELMONT AV (3200 N) TO W 3.00 ","192,000.00",NA,"35","Street Light Residential",2013,192000
"1484","ON N SPAULDING AVE FROM W FULLERTON AV (2400 N) TO 3.00 ","192,000.00",NA,"35","Street Light Residential",2013,192000
"1485","ON N LAWNDALE AVE FROM W FULLERTON AV (2400 N) TO 2.00 ","128,000.00",NA,"35","Street Light Residential",2013,128000
"1486","N OAK PARK AVE & N RUTHERFORD AVE & W GRAND AVE 1.00 ","1,400.00",NA,"36","Alley Speed Hump Menu",2013,1400
"1487","ON N PANAMA AVE FROM 3461 N TO W CORNELIA AVE 3.00 ","2,090.00",NA,"36","Bollard Menu",2013,2090
"1488","W ADDISON ST & N OLCOTT AVE 2.00 ","1,900.00",NA,"36","In-Road ""State Law Stop",2013,1900
"1489","W IRVING PARK RD & N PIONEER AVE 1.00 ","950.00",NA,"36","In-Road ""State Law Stop",2013,950
"1490","ON N OVERHILL AVE FROM W ROSCOE ST (3400 N) TO W 1.00 ","70,119.00",NA,"36","Street Resurfacing Menu",2013,70119
"1491","ON N OCONTO AVE FROM W ROSCOE ST (3400 N) TO W 1.00 ","77,224.00",NA,"36","Street Resurfacing Menu",2013,77224
"1492","ON N PARIS AVE FROM W GRACE ST (3800 N) TO W BYRON 1.00 ","68,567.00",NA,"36","Street Resurfacing Menu",2013,68567
"1493","ON N PLAINFIELD AVE FROM W CORNELIA AV (3500 N) TO 1.00 ","54,220.00",NA,"36","Street Resurfacing Menu",2013,54220
"1494","ON N PIONEER AVE FROM W BELMONT AV (3200 N) TO W 1.00 ","55,553.00",NA,"36","Street Resurfacing Menu",2013,55553
"1495","ON N PANAMA AVE FROM W ADDISON ST (3600 N) TO W 1.00 ","55,715.00",NA,"36","Street Resurfacing Menu",2013,55715
"1496","ON N PARIS AVE FROM W SCHOOL ST (3300 N) TO W 1.00 ","50,349.00",NA,"36","Street Resurfacing Menu",2013,50349
"1497","ON W BARRY AVE FROM N NEWLAND AV (6932 W) TO N 1.00 ","37,832.00",NA,"36","Street Resurfacing Menu",2013,37832
"1498","ON N OLCOTT AVE FROM W ROSCOE ST (3400 N) TO W 1.00 ","72,868.00",NA,"36","Street Resurfacing Menu",2013,72868
"1499","ON N OLCOTT AVE FROM W CORNELIA AV (3500 N) TO W 1.00 ","57,462.00",NA,"36","Street Resurfacing Menu",2013,57462
"1500","ON N PANAMA AVE FROM W CORNELIA AV (3500 N) TO W 1.00 ","30,571.00",NA,"36","Street Resurfacing Menu",2013,30571
"1501","ON W ADDISON ST FROM N PLAINFIELD AVE (8300 W) TO N ","465.00",NA,"36","Street Resurfacing Menu",2013,465
"1502","ON W FLETCHER ST FROM N NEWLAND AV (6932 W) TO N 1.00 ","30,513.00",NA,"36","Street Resurfacing Menu",2013,30513
"1503","ON W WELLINGTON AVE FROM N NASHVILLE AV (6558 W) 0.25 ","19,367.00",NA,"36","Street Resurfacing Menu",2013,19367
"1504","ON N PIONEER AVE FROM W SCHOOL ST (3300 N) TO W 1.00 ","51,984.00",NA,"36","Street Resurfacing Menu",2013,51984
"1505","ON N ORANGE AVE FROM W SCHOOL ST (3300 N) TO W 1.00 ","64,105.00",NA,"36","Street Resurfacing Menu",2013,64105
"1506","ON N NATCHEZ AVE FROM W GEORGE ST (2900 N) TO W 1.00 ","39,435.00",NA,"36","Street Resurfacing Menu",2013,39435
"1507","ON N NATOMA AVE FROM W ROSCOE ST (3400 N) TO W 1.00 ","45,461.00",NA,"36","Street Resurfacing Menu",2013,45461
"1508","ON N NATCHEZ AVE FROM W DIVERSEY AV (2800 N) TO W 1.00 ","43,443.00",NA,"36","Street Resurfacing Menu",2013,43443
"1509","ON N NORA AVE FROM W ADDISON ST (3600 N) TO W 1.00 ","44,342.00",NA,"36","Street Resurfacing Menu",2013,44342
"1510","ON N ODELL AVE FROM W ADDISON ST (3600 N) TO W 1.00 ","33,790.00",NA,"36","Street Resurfacing Menu",2013,33790
"1511","8029 W FOREST PRESERVE AVE Hiawatha Park - Rehab Playground ","275,000.00",NA,"36","Chicago Park District",2013,275000
"1512","Shabbona Park (TPC = ","180,000) Shabbona Park",NA,"36","Chicago Park District",2013,NA
"1513","","35,277.00",NA,"36","Chicago Park District",2013,35277
"1514","W RICE ST & W IOWA ST & N LAVERGNE AVE & N LAMON 1.00 ","42,354.00",NA,"37","Alley Resurfacing Menu",2013,42354
"1515","N LATROBE AVE & W GRAND AVE&N LARAMIE AVE & W 1.00 ","2,100.00",NA,"37","Alley Speed Hump Menu",2013,2100
"1516","N KEELER AVE & W CHICAGO AVE&N KEDVALE AVE & W 1.00 ","1,400.00",NA,"37","Alley Speed Hump Menu",2013,1400
"1517","ON N LARAMIE AVE FROM W HIRSCH ST (1400 N) TO W 0.00 ","2,503.00",NA,"37","Sidewalk Menu",2013,2503
"1518","ON W IOWA ST FROM N KOSTNER AV (4400 W) TO N 1.00 ","40,536.00",NA,"37","Street Resurfacing Menu",2013,40536
"1519","ON N LAMON AVE FROM W NORTH AVE (1600 N) TO W ST 3.00 ","84,057.00",NA,"37","Street Resurfacing Menu",2013,84057
"1520","ON N LEAMINGTON AVE FROM W AUGUSTA BLVD (1000 N) 1.00 ","19,693.00",NA,"37","Street Resurfacing Menu",2013,19693
"1521","ON W ST PAUL AVE FROM N LECLAIRE AV (5046 W) TO N 2.00 ","63,913.00",NA,"37","Street Resurfacing Menu",2013,63913
"1522","ON N LOCKWOOD AVE FROM W HURON ST (700 N) TO W 1.00 ","16,836.00",NA,"37","Street Resurfacing Menu",2013,16836
"1523","ON N LATROBE AVE FROM W DIVISION ST (1200 N) TO W 1.00 ","41,969.00",NA,"37","Street Resurfacing Menu",2013,41969
"1524","ON W LE MOYNE ST FROM N LAMON AV (4900 W) TO N 1.00 ","46,754.00",NA,"37","Street Resurfacing Menu",2013,46754
"1525","ON N LAWLER AVE FROM W AUGUSTA BLVD (1000 N) TO W 1.00 ","23,905.00",NA,"37","Street Resurfacing Menu",2013,23905
