"","program","description","costA","ward","year","cost","costB"
"1990","Curb & Gutter Menu ","5854 W LELAND AVE","$2,759.91","45",2018,2759.91,NA
"1991","Curb & Gutter Menu ","4806 N MENARD AVE","$3,181.07","45",2018,3181.07,NA
"1992","Curb & Gutter Menu ","5705-5713 W CATALPA AVE","$10,183.44","45",2018,10183.44,NA
"1993","Curb & Gutter Menu ","5837 N MULLIGAN AVE","$2,871.08","45",2018,2871.08,NA
"1994","Curb & Gutter Menu ","5527 N MENARD AVE","$3,402.06","45",2018,3402.06,NA
"1995","Curb & Gutter Menu ","5340 N MELVINA AVE","$1,251.57","45",2018,1251.57,NA
"1996","Curb & Gutter Menu ","5104 W HUTCHINSON ST","$3,327.03","45",2018,3327.03,NA
"1997","Curb & Gutter Menu ","4901 W IRVING PARK RD","$8,160.68","45",2018,8160.68,NA
"1998","Curb & Gutter Menu ","4957 N RUTHERFORD AVE","$8,332.33","45",2018,8332.33,NA
"1999","Curb & Gutter Menu ","4984 N MAJOR AVE","$2,761.33","45",2018,2761.33,NA
"2000","Curb & Gutter Menu ","5016 W STRONG ST","$819.59","45",2018,819.59,NA
"2001","Curb & Gutter Menu ","5156 N NASHVILLE AVE","$7,887.69","45",2018,7887.69,NA
"2002","Curb & Gutter Menu ","5349 W CARMEN AVE","$7,735.86","45",2018,7735.86,NA
"2003","Curb & Gutter Menu ","5357 W LELAND AVE","$13,592.96","45",2018,13592.96,NA
"2004","Curb & Gutter Menu ","5427 N LOVEJOY AVE","$1,956.38","45",2018,1956.38,NA
"2005","Curb & Gutter Menu ","4921-4923 N MCVICKER AVE","$2,348.61","45",2018,2348.61,NA
"2006","Curb & Gutter Menu ","4828 W STRONG ST","$2,974.20","45",2018,2974.2,NA
"2007","Curb & Gutter Menu ","3801-3805 W BELLE PLAINE AVE","$16,032.35","45",2018,16032.35,NA
"2008","Curb & Gutter Menu ","4903-4909 N MERRIMAC AVE","$8,419.62","45",2018,8419.62,NA
"2009","Curb & Gutter Menu ","4831 N MEADE AVE","$2,832.12","45",2018,2832.12,NA
"2010","project w/ 39th Ward","N ELSTON AVE & N FOREST GLEN AVE","$5,000.00","45",2018,5000,NA
"2011","Art","N CENTRAL AVE & N MILWAUKEE AVE","$15,909.13","45",2018,15909.13,NA
"2012","Pavement Markings Menu ","(5499 W)","$34,355.00","45",2018,34355,NA
"2013","Pavement Markings Menu ","W FOSTER AVE & N NATOMA AVE","$4,300.00","45",2018,4300,NA
"2014","Pavement Markings Menu ","(4800 N)","$7,500.00","45",2018,7500,NA
"2015","Pedestrian Refuge Island Menu ","PENSACOLA AVE (4330 N)","$44,671.12","45",2018,44671.12,NA
"2016","Sidewalk Menu ","4904 N AUSTIN AVE","$3,693.35","45",2018,3693.35,NA
"2017","Sidewalk Menu ","5435 N MOODY AVE","$6,445.73","45",2018,6445.73,NA
"2018","Sidewalk Menu ","5512 N NATOMA AVE","$4,890.23","45",2018,4890.23,NA
"2019","Sidewalk Menu ","5622-5626 N CENTRAL AVE","$10,545.31","45",2018,10545.31,NA
"2020","Sidewalk Menu ","5550-5552 N CENTRAL AVE","$4,747.70","45",2018,4747.7,NA
"2021","Sidewalk Menu ","5511 W FARRAGUT AVE","$7,675.40","45",2018,7675.4,NA
"2022","Sidewalk Menu ","5016 W STRONG ST","$5,799.06","45",2018,5799.06,NA
"2023","Sidewalk Menu ","W LELAND AVE & N LARAMIE AVE","$17,416.79","45",2018,17416.79,NA
"2024","Sidewalk Menu ","N LARAMIE AVE & W GIDDINGS ST","$20,198.88","45",2018,20198.88,NA
"2025","Sidewalk Menu ","5319 W GIDDINGS ST","$10,808.73","45",2018,10808.73,NA
"2026","Sidewalk Menu ","4016-4026 N MONTICELLO AVE","$12,169.53","45",2018,12169.53,NA
"2027","Sidewalk Menu ","4858 N NASHVILLE AVE","$11,007.87","45",2018,11007.87,NA
"2028","Sidewalk Menu ","N AUSTIN AVE & W STRONG ST","$6,951.43","45",2018,6951.43,NA
"2029","Sidewalk Menu ","6201-6209 W PETERSON AVE","$31,600.39","45",2018,31600.39,NA
"2030","Sidewalk Menu ","4137-4141 N LARAMIE AVE","$13,911.33","45",2018,13911.33,NA
"2031","Sidewalk Menu ","4844 N MELVINA AVE","$7,849.43","45",2018,7849.43,NA
"2032","Sidewalk Menu ","5505 N AUSTIN AVE","$3,682.26","45",2018,3682.26,NA
"2033","Sidewalk Menu ","5650 N MENARD AVE","$1,832.96","45",2018,1832.96,NA
"2034","Sidewalk Menu ","(5500 N)","$12,417.59","45",2018,12417.59,NA
"2035","Sidewalk Menu (2019)","N MILWAUKEE AVE & W WAVELAND AVE:3601 N MILWAUKEE AVE","$15,376.94","45",2018,15376.94,NA
"2036","Street Bump Outs Menu ","N MILWAUKEE AVE & W WARNER AVE","$35,086.36","45",2018,35086.36,NA
"2037","Street Light Upgrade Menu ","5805 N MARMORA AVE","$500.00","45",2018,500,NA
"2038","Street Resurfacing Menu (1-5) ","(3850 N)","$61,056.13","45",2018,61056.13,NA
"2039","Street Resurfacing Menu (1-5) ","(6530 W)","$52,801.62","45",2018,52801.62,NA
"2040","Street Resurfacing Menu ","(5000 W)","$84,042.51","45",2018,84042.51,NA
"2041","Street Resurfacing Menu ","(6100 W)","$66,137.66","45",2018,66137.66,NA
"2042","Street Resurfacing Menu ","MAWR AVE (5600 N)","$8,910.43","45",2018,8910.43,NA
"2043","Street Resurfacing Menu ","BERTEAU AVE (4140 N)","$33,381.14","45",2018,33381.14,NA
"2044","Street Resurfacing Menu ","AVE (5700 W)","$23,137.83","45",2018,23137.83,NA
"2045","Street Resurfacing Menu ","(6430 W)","$81,325.15","45",2018,81325.15,NA
"2046","Street Resurfacing Menu ","N)","$134,324.73","45",2018,134324.73,NA
"2047","Street Resurfacing Menu ","RUTHERFORD AVE (6700 W)","$32,757.81","45",2018,32757.81,NA
"2048","Street Resurfacing Menu ","N)","$61,021.73","45",2018,61021.73,NA
"2049","Street Resurfacing Menu ","HUTCHINSON ST (4230 N)","$20,490.10","45",2018,20490.1,NA
"2050","Street Speed Hump Menu ","4900 N MENARD AVE","$1,850.00","45",2018,1850,NA
"2051","Street Speed Hump Menu ","AVE (5700 W)","$1,850.00","45",2018,1850,NA
"2052","Street Speed Hump Menu ","(5000 W)","$1,850.00","45",2018,1850,NA
"2053","Street Speed Hump Menu ","5700 W EASTWOOD AVE","$3,700.00","45",2018,3700,NA
"2054","Street Speed Hump Menu ","AVE (5500 N)","$3,700.00","45",2018,3700,NA
"2055","Street Speed Hump Menu ","(5100 W)","$3,700.00","45",2018,3700,NA
"2056","Street Speed Hump Menu ","(3900 N)","$3,700.00","45",2018,3700,NA
"2057","Street Speed Hump Menu (2019)","(3900 N)","$4,700.00","45",2018,4700,NA
"2058","Alley Apron Menu ","753 W GORDON TER","$11,253.54","46",2018,11253.54,NA
"2059","Alley Speed Hump Menu ","4428 N DOVER ST","$1,400.00","46",2018,1400,NA
"2060","Arterial Street Bump Outs Menu ","W SUNNYSIDE AVE & N CLARENDON AVE","$56,293.85","46",2018,56293.85,NA
"2061","Bike Lane/Marked Shared Lane Menu ","LAWRENCE AV XR (640 W)","$30,000.00","46",2018,30000,NA
"2062","Gill Park - Playground Improvements","825 W SHERIDAN RD","$25,000.00","46",2018,25000,NA
"2063","Concrete Alley Menu ","WILSON AVE","$35,000.00","46",2018,35000,NA
"2064","Concrete Alley Menu ","LELAND AVE","$45,000.00","46",2018,45000,NA
"2065","Curb & Gutter Menu ","3900 N LAKE SHORE DR","$7,463.74","46",2018,7463.74,NA
"2066","Curb & Gutter Menu ","N WINTHROP AVE & N KENMORE AVE","$2,580.48","46",2018,2580.48,NA
"2067","Curb & Gutter Menu ","1034 W MONTROSE AVE","$1,888.14","46",2018,1888.14,NA
"2068","Curb & Gutter Menu (2019)","848 W SHERIDAN RD","$9,426.57","46",2018,9426.57,NA
"2069","In-Road State Law Stop For Pedestrians Signs","832 W SHERIDAN RD","$350.00","46",2018,350,NA
"2070","Carpet Replacement","929 W BUENA AVE","$9,057.18","46",2018,9057.18,NA
"2071","Pavement Markings Menu ","N MARINE DR & W BUENA AVE","$10,969.37","46",2018,10969.37,NA
"2072","Pedestrian Countdown Signal Menu ","N CLARK ST & W MONTROSE AVE","$25,885.00","46",2018,25885,NA
"2073","Sidewalk Menu (2017)","931 W WILSON AVE","$21,629.05","46",2018,21629.05,NA
"2074","Sidewalk Menu ","4016-4024 N SHERIDAN RD","$21,501.32","46",2018,21501.32,NA
"2075","Sidewalk Menu ","4049 N KENMORE AVE","$4,503.78","46",2018,4503.78,NA
"2076","Sidewalk Menu ","4016-4024 N SHERIDAN RD","$3,766.19","46",2018,3766.19,NA
"2077","Sidewalk Menu ","4750 N MARINE DR","$1,694.66","46",2018,1694.66,NA
"2078","Speed Indicator Signs ","(5000 N)","$10,000.00","46",2018,10000,NA
"2079","Street Light Arterial Menu ","(3800 N)","$235,000.00","46",2018,235000,NA
"2080","Street Light Arterial Menu ","N)","$100,000.00","46",2018,100000,NA
"2081","Street Resurfacing Menu ","RD (1000 W)","$98,513.29","46",2018,98513.29,NA
"2082","Street Resurfacing Menu ","(3900 N)","$48,204.60","46",2018,48204.6,NA
"2083","Street Resurfacing Menu ","BROADWAY (899 W)","$36,820.06","46",2018,36820.06,NA
"2084","Street Resurfacing Menu ","(900 W)","$41,527.29","46",2018,41527.29,NA
"2085","Street Resurfacing Menu ","ON W BYRON ST FROM 1017 W TO N SHEFFIELD AVE (1000 W)","$28,359.08","46",2018,28359.08,NA
"2086","Street Resurfacing Menu ","(1400 W)","$27,044.18","46",2018,27044.18,NA
"2087","Street Resurfacing Menu (2019)","(900 W)","$9,527.92","46",2018,9527.92,NA
"2088","Street Speed Hump Menu (2019)","AVE (700 W)","$4,700.00","46",2018,4700,NA
"2089","Traffic Signal LED Upgrade Menu (2017)","W IRVING PARK RD & N PINE GROVE AVE","$5,640.70","46",2018,5640.7,NA
"2090","Traffic Signal Modernization Menu ","N SHERIDAN RD & W AINSLIE ST","$350,000.00","46",2018,350000,NA
"2091","Alley Apron Menu ","1943 W WAVELAND AVE","$18,568.72","47",2018,18568.72,NA
"2092","Alley Apron Menu ","1751 W WILSON AVE","$13,089.99","47",2018,13089.99,NA
"2093","Alley Apron Menu ","1951 W LELAND AVE","$12,553.48","47",2018,12553.48,NA
"2094","Alley Apron Menu ","3510 N WOLCOTT AVE","$9,153.72","47",2018,9153.72,NA
"2095","Alley Apron Menu ","4015 N CAMPBELL AVE","$10,888.03","47",2018,10888.03,NA
"2096","Alley Resurfacing Menu ","CUYLER AVE","$26,818.69","47",2018,26818.69,NA
"2097","Alley Resurfacing Menu ","AVE","$20,158.57","47",2018,20158.57,NA
"2098","Alley Resurfacing Menu ","W ADDISON ST & N LEAVITT ST&W WAVELAND AVE & N BELL AVE","$27,199.79","47",2018,27199.79,NA
"2099","Alley Resurfacing Menu ","W IRVING PARK RD & N HAMILTON AVE&W BYRON ST & N LEAVITT ST","$27,989.44","47",2018,27989.44,NA
"2100","Alley Resurfacing Menu ","W CULLOM AVE & N LEAVITT ST&W MONTROSE AVE & N BELL AVE","$26,767.75","47",2018,26767.75,NA
"2101","Alley Speed Hump Menu ","W IRVING PARK RD & N PAULINA ST&W BYRON ST & N HERMITAGE AVE","$1,400.00","47",2018,1400,NA
"2102","Alley Speed Hump Menu (2019)","1470 W WINONA ST","$700.00","47",2018,700,NA
"2103","Arterial Street Bump Outs Menu (2017)","W LELAND AVE & N LINCOLN AVE","$38,905.14","47",2018,38905.14,NA
"2104","Arterial Street Bump Outs Menu ","W LELAND AVE & N LINCOLN AVE","$30,626.72","47",2018,30626.72,NA
"2105","Audubon - Campus Park","3500 N HOYNE AVE","$150,000.00","47",2018,150000,NA
"2106","Mural","4156 N MAPLEWOOD AVE","$10,789.50","47",2018,10789.5,NA
"2107","Bike Lane/Marked Shared Lane Menu (2019)","SCHOOL ST (3298 N) TO W ROSCOE ST (3400 N)","$23,000.00","47",2018,23000,NA
"2108","Bollard Menu ","2741 W MONTROSE AVE","$925.59","47",2018,925.59,NA
"2109","Curb & Gutter Menu ","2430 W ROSCOE ST","$17,315.31","47",2018,17315.31,NA
"2110","Curb & Gutter Menu ","2434 W CUYLER AVE","$4,608.80","47",2018,4608.8,NA
"2111","Curb & Gutter Menu ","3642 N CLAREMONT AVE","$3,638.92","47",2018,3638.92,NA
"2112","Curb & Gutter Menu ","4712-4716 N WOLCOTT AVE","$7,989.53","47",2018,7989.53,NA
"2113","Curb & Gutter Menu ","2231-2399 W SUNNYSIDE AVE:4501 N WESTERN AVE","$36,115.41","47",2018,36115.41,NA
"2114","Curb & Gutter Menu ","2336-2344 W CULLOM AVE","$7,131.91","47",2018,7131.91,NA
"2115","Curb & Gutter Menu ","3650 N CLAREMONT AVE","$2,548.39","47",2018,2548.39,NA
"2116","Curb & Gutter Menu ","1820 W IRVING PARK RD","$665.04","47",2018,665.04,NA
"2117","Horner Park - Dog Friendly Area Phase I","2741 W MONTROSE AVE","$26,100.00","47",2018,26100,NA
"2118","In-Road State Law Stop For Pedestrians Signs","N DAMEN AVE & W BERENICE AVE","$350.00","47",2018,350,NA
"2119","In-Road State Law Stop For Pedestrians Signs","W FOSTER AVE & N WAYNE AVE","$600.00","47",2018,600,NA
"2120","In-Road State Law Stop For Pedestrians Signs","N LINCOLN AVE & W HUTCHINSON ST","$350.00","47",2018,350,NA
"2121","In-Road State Law Stop For Pedestrians Signs","N LINCOLN AVE & W LELAND AVE","$350.00","47",2018,350,NA
"2122","In-Road State Law Stop For Pedestrians Signs","N CAMPBELL AVE & W MONTROSE AVE","$350.00","47",2018,350,NA
"2123","In-Road State Law Stop For Pedestrians Signs","W MONTROSE AVE & N CLAREMONT AVE","$350.00","47",2018,350,NA
"2124","In-Road State Law Stop For Pedestrians Signs","W MONTROSE AVE & N MAPLEWOOD AVE","$350.00","47",2018,350,NA
"2125","In-Road State Law Stop For Pedestrians Signs","W MONTROSE AVE & N WINCHESTER AVE","$600.00","47",2018,600,NA
"2126","Miscellaneous CDOT Projects ","4100 N DAMEN AVE","$300,000.00","47",2018,300000,NA
"2127","Pedestrian Countdown Signal Menu ","W MONTROSE AVE & N WOLCOTT AVE","$26,159.00","47",2018,26159,NA
"2128","Pedestrian Countdown Signal Menu ","N DAMEN AVE & W WILSON AVE","$46,066.00","47",2018,46066,NA
"2129","Pedestrian Countdown Signal Menu ","N CLARK ST & W MONTROSE AVE","$25,885.00","47",2018,25885,NA
"2130","POD CAMERA - CLARK PARK","3400 N ROCKWELL ST","$27,011.00","47",2018,27011,NA
"2131","Sidewalk Menu ","4454 N WESTERN AVE","$14,114.29","47",2018,14114.29,NA
"2132","Sidewalk Menu ","4030 N OAKLEY AVE","$562.61","47",2018,562.61,NA
"2133","Sidewalk Menu ","1971 W LELAND AVE","$1,211.59","47",2018,1211.59,NA
"2134","Sidewalk Menu ","1840 W CUYLER AVE","$4,275.18","47",2018,4275.18,NA
"2135","Sidewalk Menu ","2419 W BELLE PLAINE AVE","$3,474.75","47",2018,3474.75,NA
"2136","Sidewalk Menu ","2647 W WILSON AVE","$14,892.86","47",2018,14892.86,NA
"2137","Sidewalk Menu ","1820 W MONTROSE AVE","$2,204.17","47",2018,2204.17,NA
"2138","Street Light Upgrade Menu ","AVE:1837 W CUYLER AVE:3937 N LINCOLN AVE","$2,500.00","47",2018,2500,NA
"2139","Street Resurfacing Menu ","PAULINA ST (1700 W)","$37,572.58","47",2018,37572.58,NA
"2140","Street Resurfacing Menu ","HERMITAGE AVE (1740 W)","$40,159.68","47",2018,40159.68,NA
"2141","Street Resurfacing Menu ","(3200 N)","$35,625.01","47",2018,35625.01,NA
"2142","Street Resurfacing Menu ","AVE (1900 W)","$92,637.29","47",2018,92637.29,NA
"2143","Street Resurfacing Menu ","AVE (4630 N)","$24,081.78","47",2018,24081.78,NA
"2144","Street Resurfacing Menu ","AVE (4330 N)","$21,400.76","47",2018,21400.76,NA
"2145","Street Speed Hump Menu ","ROCKWELL ST (2600 W)","$3,700.00","47",2018,3700,NA
"2146","Tree Planting in Various Locations in the Ward GREENVIEW AVE","$2,950.00","$2,950.00","47",2018,2950,NA
"2147","Alley Apron Menu ","1425 W VICTORIA ST","$12,419.37","48",2018,12419.37,NA
"2148","Alley Apron Menu ","1413 W CATALPA AVE","$10,572.56","48",2018,10572.56,NA
"2149","Alley Apron Menu ","THORNDALE AVE (5967 N)","$11,414.54","48",2018,11414.54,NA
"2150","Alley Apron Menu ","AVE (6130 N):6148 N GREENVIEW AVE","$14,301.42","48",2018,14301.42,NA
"2151","Alley Apron Menu ","AVE (6200 N):6210 N WAYNE AVE","$11,064.51","48",2018,11064.51,NA
"2152","Alley Apron Menu ","W) TO N GLENWOOD AVE (1400 W)","$11,474.37","48",2018,11474.37,NA
"2153","Alley Apron Menu ","AVE (6130 N):6145 N LAKEWOOD AVE","$13,557.21","48",2018,13557.21,NA
"2154","Alley Apron Menu ","(5700 N) TO W BRYN MAWR AVE (5600 N)","$14,066.24","48",2018,14066.24,NA
"2155","Alley Apron Menu ","AVE (1400 W) TO N WAYNE AVE (1330 W)","$10,647.47","48",2018,10647.47,NA
"2156","Alley Apron Menu (2019)","1417 W BERWYN AVE","$10,432.75","48",2018,10432.75,NA
"2157","Alley Apron Menu (2019)","1542 W THOME AVE","$13,551.74","48",2018,13551.74,NA
"2158","Alley Apron Menu (2019)","1350 W BALMORAL AVE","$14,518.53","48",2018,14518.53,NA
"2159","Alley Apron Menu (2019)","1473 W RASCHER AVE","$11,047.79","48",2018,11047.79,NA
"2160","Alley Resurfacing Menu ","5630-5640 N KENMORE AVE","$12,022.03","48",2018,12022.03,NA
"2161","Alley Resurfacing Menu ","6230-6240 N KENMORE AVE","$6,801.16","48",2018,6801.16,NA
"2162","Alley Resurfacing Menu ","ST:1549 W HIGHLAND AVE","$12,976.31","48",2018,12976.31,NA
"2163","Alley Resurfacing Menu ","ELMDALE AVE & N GLENWOOD AVE","$7,947.42","48",2018,7947.42,NA
"2164","Alley Resurfacing Menu ","AVE","$13,373.06","48",2018,13373.06,NA
"2165","Arterial Street Bump Outs Menu (2017)","N WAYNE AVE & N RIDGE AVE","$8,386.45","48",2018,8386.45,NA
"2166","Bike Lane/Marked Shared Lane Menu ","(5800 N)","$29,500.00","48",2018,29500,NA
"2167","Bike Lane/Marked Shared Lane Menu ","(5800 N)","$32,500.00","48",2018,32500,NA
"2168","Bike Lane/Marked Shared Lane Menu ","AVE (5800 N)","$26,000.00","48",2018,26000,NA
"2169","Bike Lane/Marked Shared Lane Menu ","KENMORE AVE (1036 W)","$12,000.00","48",2018,12000,NA
"2170","Cedar Playlot - capital improvements","5311 N WINTHROP AVE","$110,000.00","48",2018,110000,NA
"2171","Improvements","5120 N WINTHROP AVE","$15,000.00","48",2018,15000,NA
"2172","Goudy Elementary Mural","5120 N WINTHROP AVE","$20,000","48",2018,20000,NA
"2173","Concrete Alley Menu ","1549 W HIGHLAND AVE","$1,869.77","48",2018,1869.77,NA
"2174","Curb & Gutter Menu ","1401-1403 W HOOD AVE","$15,932.02","48",2018,15932.02,NA
"2175","Curb & Gutter Menu ","6257-6259 N SHERIDAN RD","$6,505.64","48",2018,6505.64,NA
"2176","Curb & Gutter Menu ","5525-5533 N BROADWAY","$18,386.21","48",2018,18386.21,NA
"2177","Curb & Gutter Menu ","1322-1324 W HOLLYWOOD AVE","$3,978.10","48",2018,3978.1,NA
"2178","Curb & Gutter Menu ","1205-1209 W BRYN MAWR AVE","$25,281.72","48",2018,25281.72,NA
"2179","Curb & Gutter Menu ","1255-1259 W BALMORAL AVE","$17,909.87","48",2018,17909.87,NA
"2180","Curb & Gutter Menu ","1331-1339 W ELMDALE AVE","$12,195.19","48",2018,12195.19,NA
"2181","Curb & Gutter Menu ","1501-1503 W ROSEMONT AVE","$2,620.92","48",2018,2620.92,NA
"2182","Curb & Gutter Menu ","5220 N KENMORE AVE","$13,314.46","48",2018,13314.46,NA
"2183","Curb & Gutter Menu ","5244 N LAKEWOOD AVE","$12,944.46","48",2018,12944.46,NA
"2184","Curb & Gutter Menu ","1401-1403 W HOOD AVE","$2,049.24","48",2018,2049.24,NA
"2185","Curb & Gutter Menu ","5321-5333 N LAKEWOOD AVE","$23,328.48","48",2018,23328.48,NA
"2186","Curb & Gutter Menu ","5321-5333 N LAKEWOOD AVE","$6,056.86","48",2018,6056.86,NA
"2187","High Definition Camera Menu ","W ARGYLE ST & N WINTHROP AVE","$27,011.00","48",2018,27011,NA
"2188","Miscellaneous CDOT Projects ","AVE (5400 N)","$10,000.00","48",2018,10000,NA
"2189","Miscellaneous CDOT Projects ","(6030 N)","$10,000.00","48",2018,10000,NA
"2190","48th Ward School Improvements","$21,000.00","$21,000.00","48",2018,21000,NA
"2191","50/50 Neighborhood Arts Project","$10,000.00","$10,000.00","48",2018,10000,NA
"2192","Peirce Elementary Mural","1423 W BRYN MAWR AVE","$20,000","48",2018,20000,NA
"2193","Senn Park - Kiosk","5887 N RIDGE AVE","$11,000.00","48",2018,11000,NA
"2194","Sidewalk Menu ","1443-1445 W RASCHER AVE","$10,557","48",2018,10557,NA
"2195","Sidewalk Menu ","6234-6238 N BROADWAY","$8,721","48",2018,8721,NA
"2196","Sidewalk Menu ","(1200 W) TO N GLENWOOD AVE (1400 W)","$50,111","48",2018,50111,NA
"2197","Sidewalk Menu ","1401 W HOLLYWOOD AVE","$31,323","48",2018,31323,NA
"2198","Sidewalk Menu ","1101-1111 W ROSEMONT AVE:1100-1112 W ROSEMONT AVE","$21,895","48",2018,21895,NA
"2199","Sidewalk Menu (2019)","1340 W THORNDALE AVE","$688","48",2018,688,NA
"2200","Sidewalk Menu (2019)","1301 W ELMDALE AVE","$1,699","48",2018,1699,NA
"2201","Sidewalk Menu ","5510 N MAGNOLIA AVE","$630","48",2018,630,NA
"2202","Sidewalk Menu (2019)","ELMDALE AVE (6000 N)","$113","48",2018,113,NA
"2203","Speed Indicator Signs ","AVE (5500 N)","$10,000","48",2018,10000,NA
"2204","Speed Indicator Signs ","AVE (5400 N)","$10,000","48",2018,10000,NA
"2205","Speed Indicator Signs ","AVE (5500 N)","$10,000","48",2018,10000,NA
"2206","Speed Indicator Signs ","(6240 N)","$10,000","48",2018,10000,NA
"2207","Street Bump Outs Menu ","BROADWAY (1199 W)","$62,573","48",2018,62573,NA
"2208","Street Bump Outs Menu ","N GLENWOOD AVE & W GREGORY ST","$14,887","48",2018,14887,NA
"2209","Street Bump Outs Menu ","W THORNDALE AVE & N GREENVIEW AVE","$10,541","48",2018,10541,NA
"2210","Street Light Piggy Back Only Menu ","5313 N WINTHROP AVE","$7,000","48",2018,7000,NA
"2211","Street Light Pole Painting Menu ","N)","$15,225","48",2018,15225,NA
"2212","Street Light Upgrade Menu ","6231 N BROADWAY","$500","48",2018,500,NA
"2213","Street Light Residential Staggered Piggy Back","MAWR AVE (5600 N)","$8,700","48",2018,8700,NA
"2214","Street Resurfacing Menu ","GREENVIEW AVE (1500 W)","$45,770","48",2018,45770,NA
"2215","Street Resurfacing Menu ","AVE (1099 W)","$23,285","48",2018,23285,NA
"2216","Street Resurfacing Menu ","W BRYN MAWR AVE & N SHERIDAN RD","$90,000","48",2018,90000,NA
"2217","Street Traffic Circle Menu ","W BERWYN AVE & N GLENWOOD AVE","$8,796","48",2018,8796,NA
"2218","Traffic Signal Upgrades ","FROM W ARDMORE AVE (5800 N) TO W THORNDALE AVE (5940 N)","$80,000","48",2018,80000,NA
"2219","Trees - DSS Dept. of Forestry","$50,000","$50,000","48",2018,50000,NA
