"","program","description","costA","ward","year","cost","costB"
"196","Street Speed Hump Menu ","ON S PRAIRIE AVE FROM E 71ST ST (7100 S) TO E 72ND ST (7200 S)","$4,880.00","6",2024,4880,NA
"197","Street Speed Hump Menu ","ON S PRAIRIE AVE FROM E 77TH ST (7700 S) TO E 78TH ST (7800 S)","$4,880.00","6",2024,4880,NA
"198","Street Speed Hump Menu ","ON S PRAIRIE AVE FROM E 89TH ST (8900 S) TO E 90TH ST (9000 S)","$4,880.00","6",2024,4880,NA
"199","Street Speed Hump Menu ","ON S RHODES AVE FROM E 77TH ST (7700 S) TO E 78TH ST (7800 S)","$4,880.00","6",2024,4880,NA
"200","Street Speed Hump Menu ","ON S RHODES AVE FROM E 78TH ST (7800 S) TO E 79TH ST (7900 S)","$4,880.00","6",2024,4880,NA
"201","Street Speed Hump Menu ","ON S RHODES AVE FROM E 83RD ST (8300 S) TO E 84TH ST (8400 S)","$4,880.00","6",2024,4880,NA
"202","Street Speed Hump Menu ","ON S STEWART AVE FROM W 63RD ST (6300 S) TO W MARQUETTE RD (6700 S)","$17,080.00","6",2024,17080,NA
"203","Street Speed Hump Menu ","ON S STEWART AVE FROM W 71ST ST (7100 S) TO W 75TH ST (7500 S)","$19,520.00","6",2024,19520,NA
"204","Street Speed Hump Menu ","ON S ST LAWRENCE AVE FROM E 68TH ST (6800 S) TO E 69TH ST (6900 S)","$4,880.00","6",2024,4880,NA
"205","Street Speed Hump Menu ","ON S ST LAWRENCE AVE FROM E 83RD ST (8300 S) TO E 84TH ST (8400 S)","$4,880.00","6",2024,4880,NA
"206","Street Speed Hump Menu ","ON S VERNON AVE FROM E 72ND ST (7200 S) TO E 74TH ST (7400 S)","$9,760.00","6",2024,9760,NA
"207","Street Speed Hump Menu ","ON S VERNON AVE FROM E 79TH ST (7900 S) TO E 80TH ST (8000 S)","$4,880.00","6",2024,4880,NA
"208","Street Speed Hump Menu ","ON S VERNON AVE FROM E 84TH ST (8400 S) TO E 87TH ST (8700 S)","$14,640.00","6",2024,14640,NA
"209","Street Speed Hump Menu ","ON S WABASH AVE FROM E 83RD ST (8300 S) TO E 87TH ST (8700 S)","$19,520.00","6",2024,19520,NA
"210","Street Speed Hump Menu ","ON S WABASH AVE FROM E MARQUETTE RD (6700 S) TO E 68TH ST (6800 S)","$4,880.00","6",2024,4880,NA
"211","Street Speed Hump Menu ","ON W 65TH ST FROM S LOWE AVE (632 W) TO S HALSTED ST (800 W)","$4,880.00","6",2024,4880,NA
"212","Street Speed Hump Menu ","ON W 65TH ST FROM S WENTWORTH AVE (200 W) TO S STEWART AVE (400 W)","$7,320.00","6",2024,7320,NA
"213","ADA - Street Resurfacing Menu ","ON E 81ST ST FROM S CRANDON AVE (2300 E) TO S OGLESBY AVE (2330 E)","$7,406.94","7",2024,7406.94,NA
"214","ADA - Street Resurfacing Menu ","ON E 96TH ST FROM S CONSTANCE AVE (1840 E) TO S CHAPPEL AVE (2100 E)","$15,887.13","7",2024,15887.13,NA
"215","Alley Apron Menu ","9058 S OGLESBY AVE","$18,568.20","7",2024,18568.2,NA
"216","Alley Apron Menu ","$22,894.79","$22,894.79","7",2024,22894.79,NA
"217","Alley Speed Hump Menu ","E 72ND ST & S CORNELL AVE&S EAST END AVE & E 73RD ST","$1,450.00","7",2024,1450,NA
"218","Curb & Gutter Menu ","ON E 93RD ST FROM S CLYDE AVE (2100 E) TO S MERRILL AVE (2130 E)","$27,522.36","7",2024,27522.36,NA
"219","Curb & Gutter Menu ","ON S MERRILL AVE FROM E 91ST ST (9100 S) TO E 94TH ST (9400 S)","$95,929.15","7",2024,95929.15,NA
"220","Sidewalk Menu ","10042 S CALHOUN AVE","$6,356.29","7",2024,6356.29,NA
"221","Sidewalk Menu ","10055 S LUELLA AVE","$15,712.26","7",2024,15712.26,NA
"222","Sidewalk Menu ","10059 S OGLESBY AVE","$14,515.65","7",2024,14515.65,NA
"223","Sidewalk Menu ","2145 E 100TH ST","$5,454.66","7",2024,5454.66,NA
"224","Sidewalk Menu ","2625 E 93RD ST","$10,547.90","7",2024,10547.9,NA
"225","Sidewalk Menu ","7219 S CONSTANCE AVE","$3,690.56","7",2024,3690.56,NA
"226","Sidewalk Menu ","7250 S CORNELL AVE","$4,354.81","7",2024,4354.81,NA
"227","Sidewalk Menu ","7328 S EUCLID AVE","$6,451.19","7",2024,6451.19,NA
"228","Sidewalk Menu ","7822-7824 S KINGSTON AVE","$15,241.19","7",2024,15241.19,NA
"229","Sidewalk Menu ","9100 S OGLESBY AVE","$55,506.46","7",2024,55506.46,NA
"230","Sidewalk Menu ","9116 S SAGINAW AVE","$3,302.59","7",2024,3302.59,NA
"231","Sidewalk Menu ","9336 S LUELLA AVE","$8,670.79","7",2024,8670.79,NA
"232","Sidewalk Menu ","9347 S MANISTEE AVE","$5,142.99","7",2024,5142.99,NA
"233","Street Light Upgrade Menu ","7537 S PHILLIPS AVE; 7533 S PHILLIPS AVE","$1,000.00","7",2024,1000,NA
"234","Street Light Upgrade Menu ","8218 S BRANDON AVE","$500.00","7",2024,500,NA
"235","Street Light Upgrade Menu ","8340 S PAXTON AVE","$500.00","7",2024,500,NA
"236","Street Resurfacing Menu ","ON E 73RD ST FROM 2600 E TO S EXCHANGE AVE (2520 E)","$35,231.40","7",2024,35231.4,NA
"237","Street Resurfacing Menu ","ON E 78TH ST FROM 2948 E TO S EXCHANGE AVE (2900 E)","$31,659.21","7",2024,31659.21,NA
"238","Street Resurfacing Menu ","ON E 81ST ST FROM S CRANDON AVE (2300 E) TO S OGLESBY AVE (2330 E)","$24,162.70","7",2024,24162.7,NA
"239","Street Resurfacing Menu ","ON E 81ST ST FROM S EXCHANGE AVE (2930 E) TO S COLES AVE (3100 E)","$103,379.10","7",2024,103379.1,NA
"240","Street Resurfacing Menu ","ON E 96TH ST FROM S CONSTANCE AVE (1840 E) TO S CHAPPEL AVE (2100 E)","$108,632.77","7",2024,108632.77,NA
"241","Street Resurfacing Menu ","ON S BRANDON AVE FROM E 82ND ST (8200 S) TO E 83RD ST (8300 S)","$71,284.87","7",2024,71284.87,NA
"242","Street Resurfacing Menu ","ON S BURNHAM AVE FROM E 78TH ST (7800 S) TO E 79TH ST (7900 S)","$60,386.88","7",2024,60386.88,NA
"243","Street Resurfacing Menu ","ON S CALHOUN AVE FROM E 102ND ST (10200 S) TO E 103RD ST (10300 S)","$28,185.12","7",2024,28185.12,NA
"244","Street Resurfacing Menu ","ON S CORNELL AVE FROM E 71ST ST (7100 S) TO E 72ND ST (7200 S)","$63,782.84","7",2024,63782.84,NA
"245","Street Resurfacing Menu ","ON S CRANDON AVE FROM E 99TH ST (9900 S) TO E 100TH ST (10000 S)","$60,232.12","7",2024,60232.12,NA
"246","Street Resurfacing Menu ","ON S EUCLID AVE FROM E 74TH ST (7400 S) TO E 75TH ST (7500 S)","$47,906.75","7",2024,47906.75,NA
"247","Street Resurfacing Menu ","ON S LUELLA AVE FROM E 99TH ST (9900 S) TO E 100TH ST (10000 S)","$60,026.61","7",2024,60026.61,NA
"248","Street Resurfacing Menu ","ON S MANISTEE AVE FROM E 80TH ST (8000 S) TO E 81ST ST (8100 S)","$52,031.36","7",2024,52031.36,NA
"249","Street Resurfacing Menu ","ON S MANISTEE AVE FROM E 93RD ST (9300 S) TO E 94TH ST (9400 S)","$58,387.88","7",2024,58387.88,NA
"250","Street Resurfacing Menu ","ON S OGLESBY AVE FROM E 89TH ST (8900 S) TO E 91ST ST (9100 S)","$127,577.12","7",2024,127577.12,NA
"251","Street Resurfacing Menu ","ON S PAXTON AVE FROM E 99TH ST (9900 S) TO E 100TH ST (10000 S)","$49,642.83","7",2024,49642.83,NA
"252","Street Resurfacing Menu ","ON S SAGINAW AVE FROM E 91ST ST (9100 S) TO E 93RD ST (9300 S)","$118,670.89","7",2024,118670.89,NA
"253","Street Speed Hump Menu ","ON E 74TH ST FROM S YATES BLVD (2400 E) TO S PHILLIPS AVE (2450 E)","$2,440.00","7",2024,2440,NA
"254","Street Speed Hump Menu ","ON S BALTIMORE AVE FROM E 83RD ST (8300 S) TO E 84TH ST (8400 S)","$9,760.00","7",2024,9760,NA
"255","Street Speed Hump Menu ","ON S CRANDON AVE FROM E 96TH ST (9600 S) TO E 97TH ST (9700 S)","$9,760.00","7",2024,9760,NA
"256","Street Speed Hump Menu ","ON S KINGSTON AVE FROM E 90TH ST (9000 S) TO E 91ST ST (9100 S)","$4,880.00","7",2024,4880,NA
"257","Street Speed Hump Menu ","ON S MANISTEE AVE FROM E 92ND ST (9200 S) TO E 93RD ST (9300 S)","$4,880.00","7",2024,4880,NA
"258","Street Speed Hump Menu ","ON S MARQUETTE AVE FROM E 78TH ST (7800 S) TO E 79TH ST (7900 S)","$4,880.00","7",2024,4880,NA
"259","Street Speed Hump Menu ","ON S PHILLIPS AVE FROM E 74TH ST (7400 S) TO E 75TH ST (7500 S)","$4,880.00","7",2024,4880,NA
"260","Street Speed Hump Menu ","ON S VAN VLISSINGEN RD FROM E 97TH ST (9700 S) TO E 98TH ST (9800 S)","$4,880.00","7",2024,4880,NA
"261","ADA - Street Resurfacing Menu ","ON E 86TH ST FROM S DORCHESTER AVE (1400 E) TO S DANTE AVE (1430 E)","$2,887.23","8",2024,2887.23,NA
"262","ADA - Street Resurfacing Menu ","ON S KIMBARK AVE FROM E 74TH ST (7400 S) TO E 75TH ST (7500 S)","$11,213.19","8",2024,11213.19,NA
"263","Alley Speed Hump Menu ","E 79TH ST & S CLYDE AVE&S MERRILL AVE & E 80TH ST","$2,175.00","8",2024,2175,NA
"264","Bollard Menu ","8459 S JEFFERY BLVD","$5,091.96","8",2024,5091.96,NA
"265","Concrete Alley Menu ","1748 E 83RD ST; S RIDGELAND AVE & E 83RD ST&E 83RD ST & S CREGIER AVE","$14,676.88","8",2024,14676.88,NA
"266","Curb & Gutter Menu ","8810 S CLYDE AVE","$7,447.10","8",2024,7447.1,NA
"267","Curb & Gutter Menu ","9017 S EAST END AVE","$10,073.66","8",2024,10073.66,NA
"268","Miscellaneous CDOT Projects ","1710-1712 E 79TH ST; 1738-1740 E 79TH ST; 1742-1744 E 79TH ST; 1748 E 79TH ST","$300.00","8",2024,300,NA
"269","Miscellaneous CDOT Projects ","$300.00","$300.00","8",2024,300,NA
"270","Sidewalk Menu ","1004 E 76TH ST; 1006 E 76TH ST; 1010 E 76TH ST","$27,906.11","8",2024,27906.11,NA
"271","Sidewalk Menu ","545 E 88TH ST","$12,311.37","8",2024,12311.37,NA
"272","Sidewalk Menu ","8226 S DORCHESTER AVE","$5,264.31","8",2024,5264.31,NA
"273","Sidewalk Menu ","8545 S KENWOOD AVE","$15,263.82","8",2024,15263.82,NA
"274","Sidewalk Menu ","8829-8833 S EUCLID AVE","$14,674.07","8",2024,14674.07,NA
"275","Sidewalk Menu ","8906 S EAST END AVE","$10,260.33","8",2024,10260.33,NA
"276","Sidewalk Menu ","9143 S EUCLID AVE","$3,355.47","8",2024,3355.47,NA
"277","Sidewalk Menu ","9157 S CONSTANCE AVE","$31,073.07","8",2024,31073.07,NA
"278","Sidewalk Menu ","9200 S AVALON AVE; S AVALON AVE & E 92ND ST","$17,807.60","8",2024,17807.6,NA
"279","Sidewalk Menu ","9747 S DOBSON AVE","$6,427.47","8",2024,6427.47,NA
"280","Street Bump Outs Menu ","S JEFFERY BLVD & E 81ST ST","$10,879.95","8",2024,10879.95,NA
"281","Street Light Upgrade Menu ","1643 E 86TH PL","$500.00","8",2024,500,NA
"282","Street Light Upgrade Menu ","7914 S EUCLID AVE","$500.00","8",2024,500,NA
"283","Street Light Upgrade Menu ","8321 S DANTE AVE","$500.00","8",2024,500,NA
"284","Street Light Upgrade Menu ","9342 S EAST END AVE","$500.00","8",2024,500,NA
"285","Street Resurfacing Menu ","ON E 77TH ST FROM S STONY ISLAND AVE (1600 E) TO S EAST END AVE (1700 E)","$32,412.06","8",2024,32412.06,NA
"286","Street Resurfacing Menu ","ON E 84TH ST FROM S DORCHESTER AVE (1400 E) TO S DANTE AVE (1430 E)","$28,006.80","8",2024,28006.8,NA
"287","Street Resurfacing Menu ","ON E 85TH PL FROM 1224 E TO S AVALON AVE (1300 E)","$41,162.02","8",2024,41162.02,NA
"288","Street Resurfacing Menu ","ON E 85TH ST FROM S BLACKSTONE AVE (1500 E) TO S EAST END AVE (1700 E)","$112,300.27","8",2024,112300.27,NA
"289","Street Resurfacing Menu ","ON E 86TH PL FROM S EAST END AVE (1700 E) TO S CREGIER AVE (1800 E)","$11,743.80","8",2024,11743.8,NA
"290","Street Resurfacing Menu ","ON E 86TH ST FROM S DORCHESTER AVE (1400 E) TO S DANTE AVE (1430 E)","$29,954.34","8",2024,29954.34,NA
"291","Street Resurfacing Menu ","ON E 87TH PL FROM S EBERHART AVE (500 E) TO S ST LAWRENCE AVE (600 E)","$49,079.24","8",2024,49079.24,NA
"292","Street Resurfacing Menu ","ON E 90TH PL FROM 1400 E TO S DANTE AVE (1500 E)","$38,431.59","8",2024,38431.59,NA
"293","Street Resurfacing Menu ","ON S BENNETT AVE FROM E 90TH ST (9000 S) TO E 91ST ST (9100 S)","$53,400.95","8",2024,53400.95,NA
"294","Street Resurfacing Menu ","ON S CORNELL AVE FROM E 82ND ST (8200 S) TO E 83RD ST (8300 S)","$55,078.42","8",2024,55078.42,NA
"295","Street Resurfacing Menu ","ON S CRANDON AVE FROM 8714 S TO E 88TH ST (8800 S)","$38,284.65","8",2024,38284.65,NA
"296","Street Resurfacing Menu ","ON S CREGIER AVE FROM E 76TH ST (7600 S) TO E 77TH ST (7700 S)","$50,445.94","8",2024,50445.94,NA
"297","Street Resurfacing Menu ","ON S DOBSON AVE FROM E 90TH ST (9000 S) TO E 91ST ST (9100 S)","$63,540.14","8",2024,63540.14,NA
"298","Street Resurfacing Menu ","ON S DREXEL AVE FROM E 84TH ST (8400 S) TO E 85TH ST (8500 S)","$53,962.62","8",2024,53962.62,NA
"299","Street Resurfacing Menu ","ON S GREENWOOD AVE FROM E 95TH ST (9500 S) TO E 96TH ST (9600 S)","$56,957.43","8",2024,56957.43,NA
"300","Street Resurfacing Menu ","ON S HARPER AVE FROM E 81ST ST (8100 S) TO E 82ND ST (8200 S)","$58,226.21","8",2024,58226.21,NA
"301","Street Resurfacing Menu ","ON S INGLESIDE AVE FROM E 81ST ST (8100 S) TO E 82ND ST (8200 S)","$62,248.46","8",2024,62248.46,NA
"302","Street Resurfacing Menu ","ON S KENWOOD AVE FROM E 83RD ST (8300 S) TO E 85TH ST (8530 S)","$97,567.59","8",2024,97567.59,NA
"303","Street Resurfacing Menu ","ON S KIMBARK AVE FROM E 74TH ST (7400 S) TO E 75TH ST (7500 S)","$66,454.24","8",2024,66454.24,NA
"304","Street Resurfacing Menu ","ON S RIDGELAND AVE FROM E 90TH ST (9000 S) TO E 91ST ST (9100 S)","$54,902.27","8",2024,54902.27,NA
"305","Street Resurfacing Menu ","ON S RIDGELAND AVE FROM E 93RD ST (9300 S) TO E 94TH ST (9400 S)","$54,223.02","8",2024,54223.02,NA
"306","Street Resurfacing Menu ","ON S UNIVERSITY AVE FROM E 96TH ST (9600 S) TO E 97TH ST (9700 S)","$46,799.04","8",2024,46799.04,NA
"307","Street Resurfacing Menu ","ON S WOODLAWN AVE FROM E 85TH ST (8500 S) TO S AVALON AVE (8599 S)","$81,501.97","8",2024,81501.97,NA
"308","Street Speed Hump Menu ","ON E 92ND ST FROM S STONY ISLAND AVE (1600 E) TO S CREGIER AVE (1800 E)","$9,760.00","8",2024,9760,NA
"309","Street Speed Hump Menu ","ON S RIDGELAND AVE FROM E 93RD ST (9300 S) TO E 94TH ST (9400 S)","$4,700.00","8",2024,4700,NA
"310","ADA - Alley Resurfacing Menu ","E 112TH PL & S STATE ST&S MICHIGAN AVE & E 113TH ST","$5,820.90","9",2024,5820.9,NA
"311","Alley Resurfacing Menu ","E 112TH PL & S STATE ST&S MICHIGAN AVE & E 113TH ST","$36,148.94","9",2024,36148.94,NA
"312","Alley Speed Hump Menu ","W 95TH PL & S NORMAL AVE&S EGGLESTON AVE & W 96TH ST","$2,175.00","9",2024,2175,NA
"313","Bollard Menu ","12107 S HARVARD AVE","$2,630.90","9",2024,2630.9,NA
"314","Bollard Menu ","148 W 111TH PL","$1,615.66","9",2024,1615.66,NA
"315","Bollard Menu ","S RHODES AVE & E 102ND ST","$2,028.82","9",2024,2028.82,NA
"316","Miscellaneous CDOT Projects ","10422-10428 S MARYLAND AVE; 10010 S STATE ST; 10157 S LAFAYETTE AVE; 122 E 103RD ST;","$1,500.00","9",2024,1500,NA
"317","Sidewalk Menu ","10522 S CALUMET AVE","$5,858.08","9",2024,5858.08,NA
"318","Sidewalk Menu ","10841 S PRAIRIE AVE","$8,309.18","9",2024,8309.18,NA
"319","Sidewalk Menu ","12100 S HARVARD AVE","$3,849.05","9",2024,3849.05,NA
"320","Sidewalk Menu ","12234 S LA SALLE ST","$7,478.82","9",2024,7478.82,NA
"321","Sidewalk Menu ","12500 S EMERALD AVE","$36,472.78","9",2024,36472.78,NA
"322","Sidewalk Menu ","12530 S WALLACE ST","$5,072.29","9",2024,5072.29,NA
"323","Sidewalk Menu ","12825 S WALLACE ST","$26,221.25","9",2024,26221.25,NA
"324","Sidewalk Menu ","12869 S GREEN ST","$1,301.91","9",2024,1301.91,NA
"325","Sidewalk Menu ","27 E 102ND PL","$4,286.51","9",2024,4286.51,NA
"326","Sidewalk Menu ","655-657 E 114TH ST","$17,775.25","9",2024,17775.25,NA
"327","Sidewalk Menu ","9308 S NORMAL AVE","$5,786.90","9",2024,5786.9,NA
"328","Sidewalk Menu ","9801 S CALUMET AVE","$6,801.17","9",2024,6801.17,NA
"329","Sidewalk Menu ","9824 S INDIANA AVE","$3,251.28","9",2024,3251.28,NA
"330","Sidewalk Menu ","ON W 125TH PL FROM S PARNELL AVE (550 W) TO S WALLACE ST (600 W)","$50,000.00","9",2024,50000,NA
"331","Street Light Upgrade Menu ","127 E 107TH ST","$500.00","9",2024,500,NA
"332","Street Light Upgrade Menu ","559 E 104TH ST","$500.00","9",2024,500,NA
"333","Street Resurfacing Menu ","221-330 W 98TH ST; ON W 98TH ST FROM 221 W TO S HARVARD AVE (330 W)","$139,073.02","9",2024,139073.02,NA
"334","Street Resurfacing Menu ","ON E 112TH ST FROM S ST LAWRENCE AVE (600 E) TO S CHAMPLAIN AVE (630 E)","$107,559.13","9",2024,107559.13,NA
"335","Street Resurfacing Menu ","ON S EDBROOKE AVE FROM E 105TH ST (10500 S) TO E 107TH ST (10700 S)","$113,114.20","9",2024,113114.2,NA
"336","Street Resurfacing Menu ","ON S EMERALD AVE FROM W VERMONT ST (12730 S) TO W 128TH PL (12830 S)","$66,857.90","9",2024,66857.9,NA
"337","Street Resurfacing Menu ","ON S FOREST AVE FROM E 105TH ST (10500 S) TO E 106TH ST (10600 S)","$56,916.13","9",2024,56916.13,NA
"338","Street Resurfacing Menu ","ON S FOREST AVE FROM E 108TH ST (10800 S) TO E 109TH ST (10900 S)","$44,466.70","9",2024,44466.7,NA
"339","Street Resurfacing Menu ","ON S LA SALLE ST FROM W 95TH ST (9500 S) TO W 96TH ST (9600 S)","$54,138.92","9",2024,54138.92,NA
"340","Street Resurfacing Menu ","ON S NORMAL AVE FROM W 96TH ST (9600 S) TO W 97TH ST (9700 S)","$71,666.98","9",2024,71666.98,NA
"341","Street Resurfacing Menu ","ON S PERRY AVE FROM W 95TH ST (9500 S) TO W 96TH ST (9600 S)","$53,463.65","9",2024,53463.65,NA
"342","Street Resurfacing Menu ","ON S PRAIRIE AVE FROM E 115TH ST (11500 S) TO E KENSINGTON AVE (11550 S)","$59,469.82","9",2024,59469.82,NA
"343","Street Resurfacing Menu ","ON S STEWART AVE FROM W 124TH ST (12400 S) TO W 125TH ST (12500 S)","$49,617.56","9",2024,49617.56,NA
"344","Street Resurfacing Menu ","ON S WENTWORTH AVE FROM W 95TH ST (9500 S) TO W 96TH ST (9600 S)","$62,565.09","9",2024,62565.09,NA
"345","Street Resurfacing Menu ","ON S YALE AVE FROM W 97TH ST (9700 S) TO W 98TH ST (9800 S)","$63,011.81","9",2024,63011.81,NA
"346","Street Resurfacing Menu ","ON W 103RD PL FROM S STATE ST (0 E) TO S PERRY AVE (100 W)","$64,900.21","9",2024,64900.21,NA
"347","Street Resurfacing Menu ","ON W 104TH ST FROM S STATE ST (0 E) TO S WENTWORTH AVE (200 W)","$126,349.58","9",2024,126349.58,NA
"348","Street Resurfacing Menu ","ON W 96TH PL FROM S EGGLESTON AVE (400 W) TO S NORMAL AVE (500 W)","$47,859.15","9",2024,47859.15,NA
"349","Street Resurfacing Menu ","ON W 98TH ST FROM S EGGLESTON AVE (400 W) TO S NORMAL AVE (500 W)","$46,033.67","9",2024,46033.67,NA
"350","Alley Speed Hump Menu ","E 128TH ST & S EXCHANGE AVE","$1,450.00","10",2024,1450,NA
"351","Diagonal Parking Menu ","3325 E 106TH ST","$25,182.49","10",2024,25182.49,NA
"352","Miscellaneous CDOT Projects ","11000 S MACKINAW AVE","$660.00","10",2024,660,NA
"353","Sidewalk Menu ","10001 S EXCHANGE AVE","$1,170.11","10",2024,1170.11,NA
"354","Sidewalk Menu ","10129 S AVENUE N","$6,999.08","10",2024,6999.08,NA
"355","Sidewalk Menu ","10143 S AVENUE N","$3,050.97","10",2024,3050.97,NA
"356","Sidewalk Menu ","10417 S AVENUE M","$6,876.30","10",2024,6876.3,NA
"357","Sidewalk Menu ","10418 S AVENUE G","$12,684.42","10",2024,12684.42,NA
"358","Sidewalk Menu ","10458 S AVENUE L","$18,257.67","10",2024,18257.67,NA
"359","Sidewalk Menu ","10500 S HOXIE AVE","$18,383.18","10",2024,18383.18,NA
"360","Sidewalk Menu ","10634-10636 S AVENUE H","$13,309.03","10",2024,13309.03,NA
"361","Sidewalk Menu ","10857 S AVENUE L","$22,232.85","10",2024,22232.85,NA
"362","Sidewalk Menu ","10919 S AVENUE O","$8,689.71","10",2024,8689.71,NA
"363","Sidewalk Menu ","11003 S AVENUE E","$18,601.84","10",2024,18601.84,NA
"364","Sidewalk Menu ","11020 S AVENUE F","$5,460.87","10",2024,5460.87,NA
"365","Sidewalk Menu ","11040 S AVENUE C","$7,477.06","10",2024,7477.06,NA
"366","Sidewalk Menu ","11051 S EWING AVE","$8,022.28","10",2024,8022.28,NA
"367","Sidewalk Menu ","11056 S STATE LINE RD","$46,750.99","10",2024,46750.99,NA
"368","Sidewalk Menu ","11100-11108 S STATE LINE RD","$70,769.01","10",2024,70769.01,NA
"369","Sidewalk Menu ","11106-11110 S AVENUE J","$8,617.48","10",2024,8617.48,NA
"370","Sidewalk Menu ","11202 S GREEN BAY AVE","$5,327.76","10",2024,5327.76,NA
"371","Sidewalk Menu ","11300 S AVENUE H","$14,918.92","10",2024,14918.92,NA
"372","Sidewalk Menu ","12808 S MUSKEGON AVE","$6,498.74","10",2024,6498.74,NA
"373","Sidewalk Menu ","12858 S COMMERCIAL AVE","$7,457.25","10",2024,7457.25,NA
"374","Sidewalk Menu ","12941 S MUSKEGON AVE","$6,214.87","10",2024,6214.87,NA
"375","Sidewalk Menu ","12950 S HOUSTON AVE","$12,868.55","10",2024,12868.55,NA
"376","Sidewalk Menu ","13020 S MANISTEE AVE","$5,043.59","10",2024,5043.59,NA
"377","Sidewalk Menu ","13037 S MANISTEE AVE","$7,439.23","10",2024,7439.23,NA
"378","Sidewalk Menu ","13108 S AVENUE O","$4,288.11","10",2024,4288.11,NA
"379","Sidewalk Menu ","13156 S ST LAWRENCE AVE","$7,957.14","10",2024,7957.14,NA
"380","Sidewalk Menu ","13518 S BURLEY AVE","$7,395.01","10",2024,7395.01,NA
"381","Sidewalk Menu ","13529 S MACKINAW AVE","$2,226.14","10",2024,2226.14,NA
"382","Sidewalk Menu ","13685 S BRAINARD AVE","$6,913.51","10",2024,6913.51,NA
"383","Sidewalk Menu ","2724 E 127TH ST","$12,782.37","10",2024,12782.37,NA
"384","Sidewalk Menu ","3506 E 114TH ST","$3,081.81","10",2024,3081.81,NA
"385","Sidewalk Menu ","$9,318.87","$9,318.87","10",2024,9318.87,NA
"386","Sidewalk Menu ","9607 S EXCHANGE AVE","$1,057.35","10",2024,1057.35,NA
"387","Sidewalk Menu ","9801 S MANISTEE AVE","$10,283.56","10",2024,10283.56,NA
"388","Sidewalk Menu ","S AVENUE L & E 105TH ST; 10516 S AVENUE L","$5,618.29","10",2024,5618.29,NA
"389","Sidewalk Menu ","S AVENUE L & E 96TH ST","$49,718.31","10",2024,49718.31,NA
"390","Speed Indicator Signs ","13010 S AVENUE O; 10910 S TORRENCE AVE; 11100 S TORRENCE AVE; 13157 S AVENUE O","$44,879.14","10",2024,44879.14,NA
"391","Street Light Upgrade Menu ","10752 S AVENUE E","$500.00","10",2024,500,NA
"392","Street Light Upgrade Menu ","10753 S AVENUE E","$500.00","10",2024,500,NA
"393","Street Light Upgrade Menu ","11034 S AVENUE H","$500.00","10",2024,500,NA
"394","Street Light Upgrade Menu ","11559 S AVENUE G","$500.00","10",2024,500,NA
"395","Street Light Upgrade Menu ","3503 E 95TH ST","$500.00","10",2024,500,NA
"396","Street Light Upgrade Menu ","3900 E 112TH ST; 3924 E 112TH ST","$1,000.00","10",2024,1000,NA
"397","Street Light Upgrade Menu ","9811 S AVENUE H","$500.00","10",2024,500,NA
"398","Street Resurfacing Menu ","ON S AVENUE D FROM E 107TH ST (10699 S) TO E 108TH ST (10800 S)","$60,128.26","10",2024,60128.26,NA
"399","Street Resurfacing Menu ","ON S AVENUE D FROM E 110TH ST (11000 S) TO E 112TH ST (11200 S)","$121,886.65","10",2024,121886.65,NA
"400","Street Resurfacing Menu ","ON S AVENUE E FROM E 110TH ST (11000 S) TO E 111TH ST (11100 S)","$59,335.41","10",2024,59335.41,NA
