"","program","description","costA","ward","year","cost","costB"
"661","Street Resurfacing Menu ","ON S ELIZABETH ST FROM W 48TH ST (4800 S) TO W 49TH ST (4900 S)","$60,141.27","20",2020,60141.27,NA
"662","Street Resurfacing Menu ","ON S FRONTENAC AVE FROM W 60TH PL (6030 S) TO W 60TH ST (6020 S)","$36,586.56","20",2020,36586.56,NA
"663","Street Resurfacing Menu ","ON S HERMITAGE AVE FROM W 50TH ST (5000 S) TO W 51ST ST (5100 S)","$29,318.91","20",2020,29318.91,NA
"664","Street Resurfacing Menu ","ON S LA SALLE ST FROM W 57TH ST (5700 S) TO W 59TH ST (5900 S)","$110,874.72","20",2020,110874.72,NA
"665","Street Resurfacing Menu ","ON S LOWE AVE FROM W 65TH ST (6500 S) TO W 66TH ST (6599 S)","$65,161.24","20",2020,65161.24,NA
"666","Street Resurfacing Menu ","ON S PRAIRIE AVE FROM E 60TH ST (6000 S) TO E 61ST ST (6100 S)","$95,595.95","20",2020,95595.95,NA
"667","Street Resurfacing Menu ","ON S SHIELDS AVE FROM 5823 S TO W 59TH ST (5900 S)","$39,464.37","20",2020,39464.37,NA
"668","Street Resurfacing Menu ","ON S ST LAWRENCE AVE FROM E MARQUETTE RD (6600 S) TO E 67TH ST (6700 S)","$58,632.00","20",2020,58632,NA
"669","Street Resurfacing Menu ","ON S THROOP ST FROM W 48TH ST (4800 S) TO W 49TH ST (4900 S)","$85,621.02","20",2020,85621.02,NA
"670","Street Resurfacing Menu ","ON W 48TH ST FROM S RACINE AVE (1200 W) TO S LOOMIS BLVD (1400 W)","$132,786.82","20",2020,132786.82,NA
"671","Street Resurfacing Menu ","ON W 54TH ST FROM S LOOMIS BLVD (1400 W) TO S BISHOP ST (1440 W)","$24,599.31","20",2020,24599.31,NA
"672","Street Resurfacing Menu ","ON W 60TH ST FROM S STEWART AVE (400 W) TO S NORMAL BLVD (500 W)","$30,617.26","20",2020,30617.26,NA
"673","Alley Apron Menu ","8314 S WINCHESTER AVE","$3,537.34","21",2020,3537.34,NA
"674","Alley Apron Menu ","8716 S LOWE AVE","$15,128.17","21",2020,15128.17,NA
"675","Alley Resurfacing Menu (1-1) ","7932 S JUSTINE ST; S JUSTINE ST & W 79TH ST&W 80TH ST & S ASHLAND AVE","$25,662.20","21",2020,25662.2,NA
"676","Alley Resurfacing Menu (1-1) ","8522 S RACINE AVE; S RACINE AVE & W 85TH ST&S ELIZABETH ST & W 86TH ST","$27,891.48","21",2020,27891.48,NA
"677","Alley Resurfacing Menu ","8215 S THROOP ST; S ELIZABETH ST & W 82ND ST&W 83RD ST & S THROOP ST","$36,816.86","21",2020,36816.86,NA
"678","Alley Resurfacing Menu ","W 80TH ST & S ADA ST&S LOOMIS BLVD & W 81ST ST","$32,145.74","21",2020,32145.74,NA
"679","Alley Resurfacing Menu ","W 81ST PL & S EMERALD AVE&S UNION AVE & W 81ST ST","$30,643.45","21",2020,30643.45,NA
"680","Alley Resurfacing Menu ","W 81ST ST & S EMERALD AVE&S HALSTED ST & W 82ND ST","$53,290.60","21",2020,53290.6,NA
"681","Alley Resurfacing Menu ","W 85TH ST & S JUSTINE ST&S ASHLAND AVE & W 86TH ST","$32,845.74","21",2020,32845.74,NA
"682","Alley Resurfacing Menu ","W 87TH ST & S PEORIA ST&S VINCENNES AVE & W 88TH ST","$4,608.79","21",2020,4608.79,NA
"683","Alley Speed Hump Menu ","ON S EGGLESTON AVE FROM W 89TH ST (8900 S) TO W 90TH ST (8999 S)","$1,400.00","21",2020,1400,NA
"684","Alley Speed Hump Menu ","S MORGAN ST & W 82ND ST&W 83RD ST & S SANGAMON ST","$1,400.00","21",2020,1400,NA
"685","Curb & Gutter Menu ","705 W 81ST PL","$7,998.60","21",2020,7998.6,NA
"686","Curb & Gutter Menu ","8218 S THROOP ST","$9,084.80","21",2020,9084.8,NA
"687","Curb & Gutter Menu ","8235 S MARSHFIELD AVE","$10,875.62","21",2020,10875.62,NA
"688","Curb & Gutter Menu ","8801 S EMERALD AVE","$22,749.85","21",2020,22749.85,NA
"689","Curb & Gutter Menu ","8802 S EMERALD AVE","$25,886.30","21",2020,25886.3,NA
"690","Curb & Gutter Menu ","8856 S EMERALD AVE","$17,296.74","21",2020,17296.74,NA
"691","Curb & Gutter Menu ","8959 S MARSHFIELD AVE; W 90TH ST & S MARSHFIELD AVE","$17,911.00","21",2020,17911,NA
"692","Curb & Gutter Menu ","ON S LOOMIS BLVD FROM W 85TH ST (8500 S) TO W 87TH ST (8700 S)","$246,371.26","21",2020,246371.26,NA
"693","Curb & Gutter Menu ","ON W 82ND ST FROM S LOOMIS BLVD (1400 W) TO S ADA ST (1330 W)","$18,576.18","21",2020,18576.18,NA
"694","Miscellaneous CDOT Projects ","7901 S ASHLAND AVE","$660.00","21",2020,660,NA
"695","Miscellaneous CDOT Projects ","8259 S HALSTED ST","$660.00","21",2020,660,NA
"696","Sidewalk Menu ","1216 W 95TH PL","$2,840.88","21",2020,2840.88,NA
"697","Sidewalk Menu ","1216 W 97TH ST","$7,681.66","21",2020,7681.66,NA
"698","Sidewalk Menu ","1667 W 92ND PL","$9,068.90","21",2020,9068.9,NA
"699","Sidewalk Menu ","8001 S GREEN ST","$36,000.57","21",2020,36000.57,NA
"700","Sidewalk Menu ","8107 S MARSHFIELD AVE","$2,315.81","21",2020,2315.81,NA
"701","Sidewalk Menu ","8155 S LOOMIS BLVD","$16,433.46","21",2020,16433.46,NA
"702","Sidewalk Menu ","8336 S ADA ST","$11,397.48","21",2020,11397.48,NA
"703","Sidewalk Menu ","8344 S ADA ST","$10,681.03","21",2020,10681.03,NA
"704","Sidewalk Menu ","8354 S WINCHESTER AVE","$5,084.44","21",2020,5084.44,NA
"705","Sidewalk Menu ","8527 S ADA ST","$13,313.26","21",2020,13313.26,NA
"706","Sidewalk Menu ","8627 S WOOD ST","$6,101.33","21",2020,6101.33,NA
"707","Sidewalk Menu ","8725 S ELIZABETH ST","$7,500.88","21",2020,7500.88,NA
"708","Sidewalk Menu ","8734 S ELIZABETH ST","$8,564.45","21",2020,8564.45,NA
"709","Sidewalk Menu ","8738 S EGGLESTON AVE","$6,927.89","21",2020,6927.89,NA
"710","Sidewalk Menu ","8901 S BEVERLY AVE","$4,789.18","21",2020,4789.18,NA
"711","Sidewalk Menu ","9036 S ADA ST","$4,919.01","21",2020,4919.01,NA
"712","Sidewalk Menu ","9042 S EMERALD AVE; 9040 S EMERALD AVE","$8,246.79","21",2020,8246.79,NA
"713","Sidewalk Menu ","9057 S LOOMIS ST; W 91ST ST & S LOOMIS ST","$14,297.95","21",2020,14297.95,NA
"714","Sidewalk Menu ","9119 S LOWE AVE","$5,594.64","21",2020,5594.64,NA
"715","Sidewalk Menu ","9141 S GREEN ST","$3,948.07","21",2020,3948.07,NA
"716","Sidewalk Menu ","9147 S PAULINA ST","$8,248.37","21",2020,8248.37,NA
"717","Sidewalk Menu ","9200 S ABERDEEN ST","$22,541.82","21",2020,22541.82,NA
"718","Sidewalk Menu ","9400 S THROOP ST; W 94TH ST & S THROOP ST","$20,725.74","21",2020,20725.74,NA
"719","Sidewalk Menu ","9443 S BISHOP ST","$6,946.82","21",2020,6946.82,NA
"720","Sidewalk Menu ","9553 S WALLACE ST","$9,017.29","21",2020,9017.29,NA
"721","Sidewalk Menu ","9619 S RACINE AVE; 9615-9621 S RACINE AVE","$19,952.96","21",2020,19952.96,NA
"722","Sidewalk Menu ","9620 S BEVERLY AVE","$2,103.35","21",2020,2103.35,NA
"723","Sidewalk Menu ","ON S WALLACE ST FROM 9230 S TO W 92ND ST (9200 S)","$23,233.43","21",2020,23233.43,NA
"724","Street Resurfacing Menu (1-5) ","ON S GREEN ST FROM W 92ND ST (9200 S) TO W 93RD ST (9300 S)","$62,053.83","21",2020,62053.83,NA
"725","Street Resurfacing Menu (1-5) ","ON S LA SALLE ST FROM W 97TH ST (9700 S) TO S LAFAYETTE AVE (9740 S)","$34,350.44","21",2020,34350.44,NA
"726","Street Resurfacing Menu (1-5) ","ON S PRINCETON AVE FROM W 95TH ST (9500 S) TO W 96TH ST (9600 S)","$58,887.19","21",2020,58887.19,NA
"727","Street Resurfacing Menu ","ON S ABERDEEN ST FROM W 84TH ST (8400 S) TO W 85TH ST (8500 S)","$61,170.87","21",2020,61170.87,NA
"728","Street Resurfacing Menu ","ON S GREEN ST FROM W 94TH ST (9400 S) TO W 95TH ST (9500 S)","$40,306.70","21",2020,40306.7,NA
"729","Street Resurfacing Menu ","ON S LOOMIS ST FROM W 84TH ST (8400 S) TO W 85TH ST (8500 S)","$34,153.23","21",2020,34153.23,NA
"730","Street Resurfacing Menu ","ON S LOOMIS ST FROM W 87TH ST (8700 S) TO W 89TH ST (8900 S)","$47,209.55","21",2020,47209.55,NA
"731","Street Speed Hump Menu ","ON S ADA ST FROM W 93RD ST (9300 S) TO W 94TH ST (9400 S)","$4,700.00","21",2020,4700,NA
"732","Street Speed Hump Menu ","ON S BEVERLY AVE FROM 9399 S TO W 92ND ST (9200 S)","$9,400.00","21",2020,9400,NA
"733","Street Speed Hump Menu ","ON S GREEN ST FROM W 94TH ST (9400 S) TO W 95TH ST (9500 S)","$2,350.00","21",2020,2350,NA
"734","Street Speed Hump Menu ","ON S LOWE AVE FROM S VINCENNES AVE (8540 S) TO W 86TH ST (8600 S)","$4,700.00","21",2020,4700,NA
"735","Street Speed Hump Menu ","ON S SANGAMON ST FROM W 93RD ST (9300 S) TO W 94TH ST (9400 S)","$4,700.00","21",2020,4700,NA
"736","Street Speed Hump Menu ","ON W 90TH ST FROM S VINCENNES AVE (940 W) TO S RACINE AVE (1200 W)","$9,400.00","21",2020,9400,NA
"737","Street Speed Hump Menu ","ON W 94TH ST FROM S VINCENNES AVE (1050 W) TO S MAY ST (1130 W)","$2,350.00","21",2020,2350,NA
"738","Street Speed Hump Menu ","ON W 97TH ST FROM S EGGLESTON AVE (400 W) TO S NORMAL AVE (500 W); 400 W 97TH ST","$2,350.00","21",2020,2350,NA
"739","1 POD Camera: 4658 S. Cicero Ave.","4658 S CICERO AVE","$24,776.00","22",2020,24776,NA
"740","Alley Apron Menu ","3114 S KOMENSKY AVE","$17,102.37","22",2020,17102.37,NA
"741","Alley Apron Menu ","3115 S SPRINGFIELD AVE","$15,094.15","22",2020,15094.15,NA
"742","Alley Apron Menu ","4300 W 26TH ST","$24,166.20","22",2020,24166.2,NA
"743","Alley Apron Menu ","4501 S LAPORTE AVE","$11,205.87","22",2020,11205.87,NA
"744","Alley Apron Menu ","4601 S LA CROSSE AVE; 4559 S LA CROSSE AVE","$31,352.08","22",2020,31352.08,NA
"745","Alley Apron Menu ","4801 S LA CROSSE AVE; 4759 S LA CROSSE AVE","$35,343.36","22",2020,35343.36,NA
"746","Alley Resurfacing Menu (1-1) ","4335-4359 W 31ST ST; W 31ST ST & S KILDARE AVE&S KOLIN AVE & W 30TH ST","$42,024.72","22",2020,42024.72,NA
"747","Alley Resurfacing Menu ","2200 S LAWNDALE AVE; S LAWNDALE AVE & W 23RD ST&W CERMAK RD & S MILLARD AVE","$26,716.58","22",2020,26716.58,NA
"748","Alley Resurfacing Menu ","3900-3924 W 24TH ST; W 24TH ST & S SPRINGFIELD AVE&S HARDING AVE & W 24TH ST","$26,448.38","22",2020,26448.38,NA
"749","Alley Resurfacing Menu ","4734-4758 W 47TH ST; W 47TH ST & S KEATING AVE&S CICERO AVE & W 46TH ST","$40,990.70","22",2020,40990.7,NA
"750","Alley Resurfacing Menu ","W 24TH PL & S KILDARE AVE&S KEELER AVE & W 24TH ST","$7,119.54","22",2020,7119.54,NA
"751","Alley Resurfacing Menu ","W 25TH ST & S LAWNDALE AVE&S RIDGEWAY AVE & W 26TH ST","$32,647.98","22",2020,32647.98,NA
"752","Alley Resurfacing Menu ","W 31ST ST & S PULASKI RD&S HARDING AVE & W 32ND ST","$30,897.46","22",2020,30897.46,NA
"753","Alley Speed Hump Menu ","S HAMLIN AVE & W 32ND ST&W 33RD ST & S RIDGEWAY AVE","$2,100.00","22",2020,2100,NA
"754","Alley Speed Hump Menu ","S TRUMBULL AVE & W 26TH ST&W 27TH ST & S HOMAN AVE","$2,100.00","22",2020,2100,NA
"755","Alley Speed Hump Menu ","W 32ND ST & S HAMLIN AVE&S AVERS AVE & W 33RD ST; 3204 S HAMLIN AVE","$700.00","22",2020,700,NA
"756","Arterial Street Bump Outs Menu ","W 26TH ST & S KOLIN AVE; 4332 W 26TH ST","$4,718.05","22",2020,4718.05,NA
"757","Concrete Alley Menu ","4200 W 24TH PL; S KEELER AVE & W 24TH PL&W 24TH ST & S KEELER AVE","$42,000.00","22",2020,42000,NA
"758","Curb & Gutter Menu ","3007-3015 S KARLOV AVE","$32,400.26","22",2020,32400.26,NA
"759","Floodlight Menu ","2219 S RIDGEWAY AVE","$950.00","22",2020,950,NA
"760","Floodlight Menu ","2801 S HAMLIN AVE","$950.00","22",2020,950,NA
"761","In-Road State Law Stop For Pedestrians Signs","4258-4259 W 31ST ST; W 31ST ST & S KILDARE AVE","$350.00","22",2020,350,NA
"762","In-Road State Law Stop For Pedestrians Signs","W 31ST ST & S KILDARE AVE; 4258-4259 W 31ST ST","$600.00","22",2020,600,NA
"763","Miscellaneous CDOT Projects ","2625 S KOLIN AVE","$660.00","22",2020,660,NA
"764","Miscellaneous CDOT Projects ","2801 S RIDGEWAY AVE","$660.00","22",2020,660,NA
"765","Sidewalk Menu ","2505 S LAWNDALE AVE","$4,946.73","22",2020,4946.73,NA
"766","Sidewalk Menu ","2859 S ST LOUIS AVE","$14,464.73","22",2020,14464.73,NA
"767","Sidewalk Menu ","3053-3059 S AVERS AVE","$7,800.41","22",2020,7800.41,NA
"768","Sidewalk Menu ","3238-3239 S KOMENSKY AVE","$2,838.02","22",2020,2838.02,NA
"769","Sidewalk Menu ","3448-3458 W 30TH ST","$15,068.30","22",2020,15068.3,NA
"770","Sidewalk Menu ","4034-4044 W 27TH ST","$10,918.65","22",2020,10918.65,NA
"771","Sidewalk Menu ","4217-4223 W 25TH ST","$8,912.30","22",2020,8912.3,NA
"772","Sidewalk Menu ","4338 S KILPATRICK AVE","$6,210.23","22",2020,6210.23,NA
"773","Sidewalk Menu ","4505 S KILPATRICK AVE","$3,710.40","22",2020,3710.4,NA
"774","Sidewalk Menu ","4721 S LAPORTE AVE","$4,136.94","22",2020,4136.94,NA
"775","Sidewalk Menu ","4734 W 47TH ST","$12,106.08","22",2020,12106.08,NA
"776","Sidewalk Menu ","4751 S LAWLER AVE","$2,337.64","22",2020,2337.64,NA
"777","Sidewalk Menu ","5011 W 47TH ST","$9,245.84","22",2020,9245.84,NA
"778","Sidewalk Menu ","5031 S LAPORTE AVE","$788.41","22",2020,788.41,NA
"779","Speed Indicator Signs ","4700 S LA CROSSE AVE; 4700 S LAVERGNE AVE","$1,368.55","22",2020,1368.55,NA
"780","Street Resurfacing Menu (1-5) ","ON S LA CROSSE AVE FROM W 46TH ST (4600 S) TO W 47TH ST (4700 S)","$62,186.35","22",2020,62186.35,NA
"781","Street Resurfacing Menu (1-5) ","ON S LAWLER AVE FROM W 45TH ST (4500 S) TO W 46TH ST (4600 S)","$52,519.41","22",2020,52519.41,NA
"782","Street Resurfacing Menu (1-5) ","ON S LEAMINGTON AVE FROM W 45TH ST (4500 S) TO W 46TH ST (4600 S)","$64,912.56","22",2020,64912.56,NA
"783","Street Resurfacing Menu (1-5) ","ON S SAWYER AVE FROM 2859 S TO W 28TH ST (2800 S)","$54,759.38","22",2020,54759.38,NA
"784","Street Resurfacing Menu (1-5) ","ON W 30TH ST FROM S HAMLIN AVE (3800 W) TO S AVERS AVE (3830 W)","$30,947.82","22",2020,30947.82,NA
"785","Street Resurfacing Menu (1-5) ","ON W 46TH ST FROM S LA CROSSE AVE (4830 W) TO S LAMON AVE (4900 W)","$26,881.94","22",2020,26881.94,NA
"786","Street Resurfacing Menu ","3200 S KOMENSKY AVE; ON S KOMENSKY AVE FROM 3252 S TO W 32ND ST (3200 S)","$54,640.64","22",2020,54640.64,NA
"787","Street Resurfacing Menu ","ON S AVERS AVE FROM 2859 S TO W 27TH ST (2700 S)","$116,717.70","22",2020,116717.7,NA
"788","Street Resurfacing Menu ","ON S LEAMINGTON AVE FROM W 46TH ST (4600 S) TO W 47TH ST (4700 S)","$60,155.06","22",2020,60155.06,NA
"789","Street Resurfacing Menu ","ON S LECLAIRE AVE FROM W 46TH ST (4600 S) TO W 47TH ST (4700 S)","$57,973.63","22",2020,57973.63,NA
"790","Street Resurfacing Menu ","ON S SPRINGFIELD AVE FROM 2323 S TO W 24TH ST (2400 S)","$34,105.67","22",2020,34105.67,NA
"791","Street Resurfacing Menu ","ON W 24TH ST FROM S MILLARD AVE (3640 W) TO S LAWNDALE AVE (3700 W)","$27,104.47","22",2020,27104.47,NA
"792","Street Resurfacing Menu ","ON W 28TH ST FROM S KEDZIE AVE (3200 W) TO S SPAULDING AVE (3300 W)","$63,342.51","22",2020,63342.51,NA
"793","Street Resurfacing Menu ","ON W 50TH ST FROM S LAPORTE AVE (4930 W) TO S LAMON AVE (4900 W)","$24,428.47","22",2020,24428.47,NA
"794","Street Speed Hump Menu ","ON S DRAKE AVE FROM W 27TH ST (2700 S) TO W 28TH ST (2800 S); 2718 S DRAKE AVE","$4,700.00","22",2020,4700,NA
"795","Street Speed Hump Menu ","ON S KARLOV AVE FROM W 32ND ST (3200 S) TO W 33RD ST (3300 S)","$4,700.00","22",2020,4700,NA
"796","Street Speed Hump Menu ","ON S KEELER AVE FROM W 30TH ST (3000 S) TO W 31ST ST (3100 S); 3000 S KEELER AVE","$4,700.00","22",2020,4700,NA
"797","Street Speed Hump Menu ","ON S KILDARE AVE FROM W 27TH ST (2700 S) TO W 28TH ST (2800 S)","$4,700.00","22",2020,4700,NA
"798","Street Speed Hump Menu ","ON S LARAMIE AVE FROM W 46TH ST (4600 S) TO W 47TH ST (4700 S); 4600 S LARAMIE AVE","$4,700.00","22",2020,4700,NA
"799","Street Traffic Circle Menu ","2800 S KOMENSKY AVE; W 28TH ST & S KOMENSKY AVE","$6,897.45","22",2020,6897.45,NA
"800","1 POD Camera: W. Lawndale Ave & S. 55th St","S LAWNDALE AVE & W 55TH ST","$24,776.00","23",2020,24776,NA
"801","Alley Apron Menu ","3300 W MARQUETTE RD; 3301 W 66TH PL","$18,332.26","23",2020,18332.26,NA
"802","Alley Apron Menu ","3401 W 66TH PL; 3400 W MARQUETTE RD","$24,150.80","23",2020,24150.8,NA
"803","Alley Apron Menu ","5658 S NOTTINGHAM AVE; 5655 S NEVA AVE","$16,730.83","23",2020,16730.83,NA
"804","Alley Speed Hump Menu ","5400 S KILBOURN AVE; S KILBOURN AVE & W 55TH ST","$3,500.00","23",2020,3500,NA
"805","Alley Speed Hump Menu ","W 54TH ST & S HAMLIN AVE&S AVERS AVE & W 55TH ST; 3800 W 55TH ST","$1,400.00","23",2020,1400,NA
"806","Alley Speed Hump Menu ","W 58TH ST & S TRUMBULL AVE&S HOMAN AVE & W 59TH ST; 5817 S TRUMBULL AVE","$208.34","23",2020,208.34,NA
"807","Curb & Gutter Menu ","3727 W 55TH PL","$3,943.95","23",2020,3943.95,NA
"808","Curb & Gutter Menu ","5320 S NEWCASTLE AVE","$2,899.54","23",2020,2899.54,NA
"809","Curb & Gutter Menu ","5345 S NEWLAND AVE","$4,798.77","23",2020,4798.77,NA
"810","Curb & Gutter Menu ","$3,576.25","$3,576.25","23",2020,3576.25,NA
"811","Sidewalk Menu ","3322 W 66TH PL","$5,659.99","23",2020,5659.99,NA
"812","Sidewalk Menu ","3403 W 62ND PL","$541.44","23",2020,541.44,NA
"813","Sidewalk Menu ","3419 W 66TH PL","$1,347.44","23",2020,1347.44,NA
"814","Sidewalk Menu ","5219 S NORDICA AVE","$10,058.96","23",2020,10058.96,NA
"815","Sidewalk Menu ","5315 S NARRAGANSETT AVE; 5317 S NARRAGANSETT AVE","$4,133.28","23",2020,4133.28,NA
"816","Sidewalk Menu ","5320 S AUSTIN AVE","$1,275.45","23",2020,1275.45,NA
"817","Sidewalk Menu ","5326 S NOTTINGHAM AVE","$9,279.53","23",2020,9279.53,NA
"818","Sidewalk Menu ","5416 S NEVA AVE","$7,282.43","23",2020,7282.43,NA
"819","Sidewalk Menu ","5451 S NEVA AVE","$5,362.13","23",2020,5362.13,NA
"820","Sidewalk Menu ","5514 S NOTTINGHAM AVE","$5,876.32","23",2020,5876.32,NA
"821","Sidewalk Menu ","5555 S NEVA AVE","$5,852.07","23",2020,5852.07,NA
"822","Sidewalk Menu ","5609 S NEVA AVE","$6,816.90","23",2020,6816.9,NA
"823","Sidewalk Menu ","5655 S NORDICA AVE","$1,948.72","23",2020,1948.72,NA
"824","Sidewalk Menu ","5659 S NORDICA AVE","$16,630.11","23",2020,16630.11,NA
"825","Sidewalk Menu ","5828 S CHRISTIANA AVE","$3,198.19","23",2020,3198.19,NA
"826","Street Resurfacing Menu (1-5) ","ON W 51ST PL FROM S NOTTINGHAM AVE (7100 W) TO S NEVA AVE (7130 W)","$56,087.80","23",2020,56087.8,NA
"827","Street Resurfacing Menu ","ON S NEVA AVE FROM W 52ND ST (5200 S) TO W 53RD ST (5300 S)","$80,770.60","23",2020,80770.6,NA
"828","Street Resurfacing Menu ","ON S NEVA AVE FROM W 56TH ST (5600 S) TO W 57TH ST (5700 S)","$55,169.30","23",2020,55169.3,NA
"829","Street Resurfacing Menu ","ON S NEWCASTLE AVE FROM W 53RD ST (5300 S) TO W 54TH ST (5400 S)","$60,830.98","23",2020,60830.98,NA
"830","Street Resurfacing Menu ","ON S NEWCASTLE AVE FROM W 56TH ST (5600 S) TO W 57TH ST (5700 S)","$53,066.92","23",2020,53066.92,NA
"831","Street Resurfacing Menu ","ON S NEWLAND AVE FROM W 51ST ST (5100 S) TO W 52ND ST (5200 S)","$41,838.11","23",2020,41838.11,NA
"832","Street Resurfacing Menu ","ON S NORMANDY AVE FROM W 53RD ST (5300 S) TO W ARCHER AVE (5500 S)","$148,364.09","23",2020,148364.09,NA
"833","Street Resurfacing Menu ","ON S RUTHERFORD AVE FROM W 53RD ST (5300 S) TO W ARCHER AVE (5500 S)","$156,141.60","23",2020,156141.6,NA
"834","Street Resurfacing Menu ","ON S SPRINGFIELD AVE FROM W 51ST ST (5100 S) TO W 52ND ST (5200 S)","$66,314.87","23",2020,66314.87,NA
"835","Street Resurfacing Menu ","ON W 51ST ST FROM S RUTHERFORD AVE (6732 W) TO S SAYRE AVE (6958 W)","$145,250.94","23",2020,145250.94,NA
"836","Street Resurfacing Menu ","ON W 54TH ST FROM S CENTRAL AVE (5600 W) TO S LARAMIE AVE (5200 W)","$245,435.08","23",2020,245435.08,NA
"837","Street Speed Hump Menu ","ON S KILBOURN AVE FROM 5401 S TO W 55TH ST (5500 S); 5400-5401 S KILBOURN AVE","$7,050.00","23",2020,7050,NA
"838","Street Speed Hump Menu ","ON S SAYRE AVE FROM W 64TH PL (6430 S) TO W 65TH ST (6500 S)","$2,350.00","23",2020,2350,NA
"839","Street Speed Hump Menu ","ON S SAYRE AVE FROM W 64TH ST (6400 S) TO W 64TH PL (6430 S)","$2,350.00","23",2020,2350,NA
"840","Street Speed Hump Menu ","ON W 60TH ST FROM 3598 W TO S ST LOUIS AVE (3500 W); 3500 W 60TH ST","$4,700.00","23",2020,4700,NA
"841","Street Speed Hump Menu ","$4,700.00","$4,700.00","23",2020,4700,NA
"842","1 POD Camera: 13th & Troy","W 13TH ST & S TROY ST","$24,776.00","24",2020,24776,NA
"843","In-Road State Law Stop For Pedestrians Signs","W DOUGLAS BLVD & S CENTRAL PARK AVE","$1,800.00","24",2020,1800,NA
"844","Alley Resurfacing Menu (1-1) ","W CERMAK RD & S HARDING AVE&S PULASKI RD & W 21ST ST","$37,254.35","24",2020,37254.35,NA
"845","Alley Resurfacing Menu ","S SPRINGFIELD AVE & W 18TH ST&W 19TH ST & S AVERS AVE","$49,628.68","24",2020,49628.68,NA
"846","Alley Resurfacing Menu ","W ROOSEVELT RD & S HOMAN AVE&S CHRISTIANA AVE & W 13TH ST","$17,348.88","24",2020,17348.88,NA
"847","Alley Speed Hump Menu ","W FIFTH AVE & S KENNETH AVE&S KILBOURN AVE & W LEXINGTON ST","$2,100.00","24",2020,2100,NA
"848","Arterial Street Bump Outs Menu ","S CALIFORNIA AVE & W 18TH ST","$50,000.00","24",2020,50000,NA
"849","Floodlight Menu ","KEDZIE AVE; W DOUGLAS BLVD & S TROY ST; W DOUGLAS BLVD & S ALBANY AVE; W","$10,450.00","24",2020,10450,NA
"850","Floodlight Menu ","$11,400.00","$11,400.00","24",2020,11400,NA
"851","Miscellaneous CDOT Projects ","1158 S KEELER AVE","$225,000.00","24",2020,225000,NA
"852","Miscellaneous CDOT Projects ","1603-1609 S KEDZIE AVE","$45,222.90","24",2020,45222.9,NA
"853","Miscellaneous CDOT Projects ","ON S THOMPSON DR FROM S FARRAR DR (1230 S) TO W BURKHARDT DR (1400 S)","$660.00","24",2020,660,NA
"854","Miscellaneous CDOT Projects ","ON W 16TH ST FROM S CHRISTIANA AVE (3340 W) TO S SPAULDING AVE (3300 W)","$660.00","24",2020,660,NA
"855","Sidewalk Menu ","1238 S MILLARD AVE","$6,200.62","24",2020,6200.62,NA
"856","Sidewalk Menu ","1535 S TRUMBULL AVE; 1531 S TRUMBULL AVE","$5,017.12","24",2020,5017.12,NA
"857","Sidewalk Menu ","ON S KILPATRICK AVE FROM W POLK ST (800 S) TO W ARTHINGTON ST (900 S)","$47,531.38","24",2020,47531.38,NA
"858","Speed Indicator Signs ","W 16TH ST & S CALIFORNIA BLVD","$25,000.00","24",2020,25000,NA
"859","Street Light Residential Staggered Piggy Back Menu ","ON S ALBANY AVE FROM W OGDEN AVE (1620 S) TO W 19TH ST (1900 S)","$250,000.00","24",2020,250000,NA
"860","Street Light Residential Staggered Piggy Back Menu ","ON S ALBANY AVE FROM W ROOSEVELT RD (1200 S) TO W DOUGLAS BLVD (1400 S)","$250,000.00","24",2020,250000,NA
